tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
70452,77.0,-0.20456171035766602,1,lag_06__T_place_WATER,T_place_WATER,False,-5.707828998565674,0.0016607699217274785,-0.009479390719181746
70452,77.0,-0.20456171035766602,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.002861314918845892,-0.006887030337943245
70452,77.0,-0.20456171035766602,3,lag_10__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,4.88030481338501,-0.0013287551701068878,-0.006484730252482862
70452,77.0,-0.20456171035766602,4,lag_09__T_place_TUNNEL,T_place_TUNNEL,False,-6.073914527893066,0.0010552796302363276,-0.006409678277082054
70452,77.0,-0.20456171035766602,5,lag_08__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.001408986165188253,-0.005516857342921122
70452,77.0,-0.20456171035766602,6,lag_14__CT_place_HOUSE,CT_place_HOUSE,False,3.5328707695007324,-0.001485933898948133,-0.005249612437004114
70452,77.0,-0.20456171035766602,7,lag_15__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.0012276243651285768,-0.0046839413751479375
70452,77.0,-0.20456171035766602,8,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001437408267520368,-0.004553855701795062
70452,77.0,-0.20456171035766602,9,lag_09__T_place_WATER,T_place_WATER,False,5.707828998565674,-0.0006754461792297661,-0.0038553312887780467
70452,77.0,-0.20456171035766602,10,lag_14__T_place_TUNNEL,T_place_TUNNEL,False,6.073914527893066,-0.0006317136576399207,-0.003836974762607581
70452,77.0,-0.20456171035766602,11,lag_05__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0009727999567985535,-0.003719323589709944
70452,77.0,-0.20456171035766602,12,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0010211574845016003,-0.0036516985802500512
70452,77.0,-0.20456171035766602,13,lag_03__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.0009560545440763235,-0.0036090672450663774
70452,77.0,-0.20456171035766602,14,lag_07__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,4.880305290222168,-0.000731223146431148,-0.003568592189860831
70452,77.0,-0.20456171035766602,15,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0009172044228762388,-0.003506764183888955
70452,77.0,-0.20456171035766602,16,lag_14__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0009113277774304152,-0.003477127046578987
70452,77.0,-0.20456171035766602,17,lag_11__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0008772220462560654,-0.003353898843490022
70452,77.0,-0.20456171035766602,18,lag_03__CT2__duck_amount,CT2__duck_amount,False,3.318258762359619,-0.0009875113610178232,-0.003276818226627065
70452,77.0,-0.20456171035766602,19,lag_09__CT1__duck_amount,CT1__duck_amount,False,-2.6573023796081543,0.0011604925384745002,-0.003083779584005797
70452,77.0,-0.20456171035766602,20,lag_00__CT_place_SIDEENTRANCE,CT_place_SIDEENTRANCE,False,-4.025265216827393,0.0007635719375684857,-0.003073579560839923
70356,75.5,0.20034116506576538,1,lag_06__T_place_WATER,T_place_WATER,False,5.707828998565674,0.0016607699217274785,0.009479390719181746
70356,75.5,0.20034116506576538,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.002861314918845892,0.006887030337943245
70356,75.5,0.20034116506576538,3,lag_02__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,4.880304336547852,0.0013405297650024295,0.006542193225412829
70356,75.5,0.20034116506576538,4,lag_11__T_place_TUNNEL,T_place_TUNNEL,False,6.073914527893066,0.0010536951012909412,0.006400053983700804
70356,75.5,0.20034116506576538,5,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.002122225472703576,0.0061271636448086975
70356,75.5,0.20034116506576538,6,lag_14__CT_place_HOUSE,CT_place_HOUSE,False,-3.5328707695007324,-0.001485933898948133,0.005249612437004114
70356,75.5,0.20034116506576538,7,lag_05__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0011951016495004296,0.004679396770161104
70356,75.5,0.20034116506576538,8,lag_03__T_place_WATER,T_place_WATER,False,-5.707828998565674,-0.0007949965074658394,0.00453770411907195
70356,75.5,0.20034116506576538,9,lag_04__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,4.880305290222168,0.0009252026793546975,0.004515271530582454
70356,75.5,0.20034116506576538,10,lag_11__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.0011582254664972425,0.004419153234799356
70356,75.5,0.20034116506576538,11,lag_06__T_place_TUNNEL,T_place_TUNNEL,False,-6.073914527893066,-0.000726469443179667,0.004412513304999366
70356,75.5,0.20034116506576538,12,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.1657395362854004,0.0020065398421138525,0.004345642667197835
70356,75.5,0.20034116506576538,13,lag_00__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880304336547852,-0.0008094582008197904,0.003950402367715045
70356,75.5,0.20034116506576538,14,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0010211574845016003,0.0036516985802500512
70356,75.5,0.20034116506576538,15,lag_07__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,4.88030481338501,-0.000731223146431148,-0.0035685918411864637
70356,75.5,0.20034116506576538,16,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0009172044228762388,0.003506764183888955
70356,75.5,0.20034116506576538,17,lag_07__T1__duck_amount,T1__duck_amount,False,3.6010189056396484,0.0009257072815671563,0.003333489422011615
70356,75.5,0.20034116506576538,18,lag_08__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0012540430761873722,0.002959605810489041
70356,75.5,0.20034116506576538,19,lag_12__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222225189208984,0.001108978409320116,0.0027970903169842742
70356,75.5,0.20034116506576538,20,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.001167758135125041,0.0027084852172857277
70900,84.0,0.1716322898864746,1,lag_15__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.0012276243651285768,0.0046839413751479375
70900,84.0,0.1716322898864746,2,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0011966044548898935,0.004511737119500314
70900,84.0,0.1716322898864746,3,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011984525481238961,0.004285712571178074
70900,84.0,0.1716322898864746,4,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.0078210830688477,0.0020065398421138525,0.00402877299901383
70900,84.0,0.1716322898864746,5,lag_10__CT_place_HOUSE,CT_place_HOUSE,False,-3.5328707695007324,-0.0009691374143585563,0.003423837242816863
70900,84.0,0.1716322898864746,6,lag_14__CT_place_SIDEENTRANCE,CT_place_SIDEENTRANCE,False,-4.025265216827393,-0.0008174208924174309,0.0032903358857558906
70900,84.0,0.1716322898864746,7,lag_02__T_place_RAMP,T_place_RAMP,False,-3.5366947650909424,-0.0008950749761424959,0.0031656069824870653
70900,84.0,0.1716322898864746,8,lag_07__T_place_TSIDELOWER,T_place_TSIDELOWER,False,-3.7480411529541016,-0.0007957939524203539,0.0029826684829434846
70900,84.0,0.1716322898864746,9,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0007765749469399452,0.002697592317474351
70900,84.0,0.1716322898864746,10,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011294197756797075,0.002576873387481138
70900,84.0,0.1716322898864746,11,lag_14__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0010245561134070158,0.0024660511813937025
70900,84.0,0.1716322898864746,12,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.9400802850723267,0.001258942997083068,0.0024424504886707277
70900,84.0,0.1716322898864746,13,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0009609598782844841,0.0022679144707407617
70900,84.0,0.1716322898864746,14,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0009157958556897938,0.002204271120231069
70900,84.0,0.1716322898864746,15,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0008953806245699525,0.0021131440772618193
70900,84.0,0.1716322898864746,16,lag_07__T_place_RAMP,T_place_RAMP,False,3.5366947650909424,0.0005928981117904186,0.002096899648201478
70900,84.0,0.1716322898864746,17,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0007207036251202226,0.002080772805395148
70900,84.0,0.1716322898864746,18,lag_02__T3__duck_amount,T3__duck_amount,False,-2.7856688499450684,-0.0007340020383708179,0.0020446866140857722
70900,84.0,0.1716322898864746,19,lag_00__CT1__shots_fired,CT1__shots_fired,False,2.642035722732544,0.000767681107390672,0.0020282409093930337
70900,84.0,0.1716322898864746,20,lag_04__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0009237159392796457,0.0020228824616553565
71028,86.0,0.14490962028503418,1,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.002861314918845892,0.006887030337943245
71028,86.0,0.14490962028503418,2,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871402740478516,0.002122225472703576,0.006127162632852734
71028,86.0,0.14490962028503418,3,lag_02__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,0.001045417389832437,0.006085765050591607
71028,86.0,0.14490962028503418,4,lag_14__CT_place_HOUSE,CT_place_HOUSE,False,-3.5328707695007324,-0.001485933898948133,0.005249612437004114
71028,86.0,0.14490962028503418,5,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,-5.248159885406494,-0.0007224175496958196,0.003791362804827253
71028,86.0,0.14490962028503418,6,lag_07__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880305290222168,-0.000731223146431148,0.003568592189860831
71028,86.0,0.14490962028503418,7,lag_08__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0012540430761873722,-0.002959605810489041
71028,86.0,0.14490962028503418,8,lag_12__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008954373770393431,0.002836836754852773
71028,86.0,0.14490962028503418,9,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0011662970064207911,0.002807213848908391
71028,86.0,0.14490962028503418,10,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0007765749469399452,0.002697592317474351
71028,86.0,0.14490962028503418,11,lag_06__T_place_RAMP,T_place_RAMP,False,-3.5366947650909424,-0.0007207835442386568,0.002549191387672553
71028,86.0,0.14490962028503418,12,lag_11__T_place_TSIDELOWER,T_place_TSIDELOWER,False,-3.7480411529541016,-0.0006167240208014846,0.0023115070099792856
71028,86.0,0.14490962028503418,13,lag_15__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0007987424032762647,0.002306081741958732
71028,86.0,0.14490962028503418,14,lag_01__T1__shots_fired,T1__shots_fired,False,-4.781342029571533,-0.00047964078839868307,0.0022933266606674496
71028,86.0,0.14490962028503418,15,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0009609598782844841,-0.0022679144707407617
71028,86.0,0.14490962028503418,16,lag_09__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.000957776908762753,0.002260402499844383
71028,86.0,0.14490962028503418,17,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0006427171756513417,0.0022326099009217087
71028,86.0,0.14490962028503418,18,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0009181401692330837,0.002143290374846396
71028,86.0,0.14490962028503418,19,lag_15__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0008791126892901957,0.0021159767216586273
71028,86.0,0.14490962028503418,20,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0008953806245699525,0.0021131440772618193
70804,82.5,-0.12435546517372131,1,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.002861314918845892,-0.006887030337943245
70804,82.5,-0.12435546517372131,2,lag_10__CT1__duck_amount,CT1__duck_amount,False,-3.4640493392944336,0.0013369002845138311,-0.004631088547272677
70804,82.5,-0.12435546517372131,3,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001437408267520368,-0.004553855701795062
70804,82.5,-0.12435546517372131,4,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011984525481238961,-0.004285712571178074
70804,82.5,-0.12435546517372131,5,lag_00__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880305290222168,-0.0008094582008197904,0.003950403139674541
70804,82.5,-0.12435546517372131,6,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0008878611261025071,-0.0033476358735156364
70804,82.5,-0.12435546517372131,7,lag_08__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0012540430761873722,-0.002959605810489041
70804,82.5,-0.12435546517372131,8,lag_04__T_place_RAMP,T_place_RAMP,False,3.5366947650909424,-0.0008176105911843479,-0.0028916390977245937
70804,82.5,-0.12435546517372131,9,lag_14__T2__duck_amount,T2__duck_amount,False,-2.8830180168151855,0.0009244699613191187,-0.002665263554487457
70804,82.5,-0.12435546517372131,10,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.26334810256958,0.0020065398421138525,-0.0025349583022648003
70804,82.5,-0.12435546517372131,11,lag_11__CT_place_SIDEENTRANCE,CT_place_SIDEENTRANCE,False,-4.025265216827393,0.0006268566357903183,-0.0025232642119842053
70804,82.5,-0.12435546517372131,12,lag_14__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0010245561134070158,-0.0024660511813937025
70804,82.5,-0.12435546517372131,13,lag_00__T3__duck_amount,T3__duck_amount,False,2.7856688499450684,0.0008660583407618105,0.002412551742095287
70804,82.5,-0.12435546517372131,14,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,2.249211311340332,-0.001035427558235824,-0.002328895376057516
70804,82.5,-0.12435546517372131,15,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0009157958556897938,-0.002204271120231069
70804,82.5,-0.12435546517372131,16,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.0009181401692330837,-0.002143290374846396
70804,82.5,-0.12435546517372131,17,lag_14__damage_diff_last_5s,damage_diff_last_5s,False,2.1657395362854004,-0.0009591139387339354,-0.002077190976918497
70804,82.5,-0.12435546517372131,18,lag_12__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0005390982259996235,-0.0020569032008125876
70804,82.5,-0.12435546517372131,19,lag_14__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880304336547852,0.00041997036896646023,-0.002049583212888617
70804,82.5,-0.12435546517372131,20,lag_14__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,-0.0006972533883526921,-0.002013068671205709
70836,83.0,-0.10183757543563843,1,lag_13__T3__duck_amount,T3__duck_amount,False,3.589869499206543,-0.0011966044548898935,-0.0042956538352239
70836,83.0,-0.10183757543563843,2,lag_11__CT1__duck_amount,CT1__duck_amount,False,-3.4640493392944336,0.0011582254664972425,-0.00401215016197376
70836,83.0,-0.10183757543563843,3,lag_12__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008954373770393431,-0.002836836754852773
70836,83.0,-0.10183757543563843,4,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0011662970064207911,-0.002807213848908391
70836,83.0,-0.10183757543563843,5,lag_15__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0007819660822860897,-0.002796340893375035
70836,83.0,-0.10183757543563843,6,lag_05__T_place_RAMP,T_place_RAMP,False,3.5366947650909424,-0.0007762416498735547,-0.002745329779553357
70836,83.0,-0.10183757543563843,7,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0011294197756797075,-0.002576873387481138
70836,83.0,-0.10183757543563843,8,lag_00__T3__duck_amount,T3__duck_amount,False,-2.7856688499450684,0.0008660583407618105,-0.002412551742095287
70836,83.0,-0.10183757543563843,9,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-2.249211311340332,-0.001035427558235824,0.002328895376057516
70836,83.0,-0.10183757543563843,10,lag_15__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,-0.0007987424032762647,-0.002306081741958732
70836,83.0,-0.10183757543563843,11,lag_09__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.000957776908762753,-0.002260402499844383
70836,83.0,-0.10183757543563843,12,lag_13__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.000578732171561569,-0.0022081246026935397
70836,83.0,-0.10183757543563843,13,lag_01__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880305290222168,0.0004442798672243953,-0.0021682213863544186
70836,83.0,-0.10183757543563843,14,lag_15__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0008791126892901957,-0.0021159767216586273
70836,83.0,-0.10183757543563843,15,lag_04__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0009237159392796457,-0.0020228824616553565
70836,83.0,-0.10183757543563843,16,lag_03__CT_place_ALLEY,CT_place_ALLEY,False,2.5311269760131836,-0.0007810334209352732,-0.00197689476089713
70836,83.0,-0.10183757543563843,17,lag_12__CT_place_SIDEENTRANCE,CT_place_SIDEENTRANCE,False,-4.025265216827393,0.00043063313933089375,-0.0017334125969618308
70836,83.0,-0.10183757543563843,18,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.000545651011634618,-0.001728677945347451
70836,83.0,-0.10183757543563843,19,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,2.249211311340332,-0.0007224175496958196,-0.001624869724286604
70836,83.0,-0.10183757543563843,20,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.318258762359619,0.00047898641787469387,-0.001589400878163949
67988,38.5,0.08821439743041992,1,lag_06__T_place_WATER,T_place_WATER,False,-5.707828998565674,0.0016607699217274785,-0.009479390719181746
67988,38.5,0.08821439743041992,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.002861314918845892,0.006887030337943245
67988,38.5,0.08821439743041992,3,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.002122225472703576,0.0061271636448086975
67988,38.5,0.08821439743041992,4,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-5.248159408569336,-0.001035427558235824,0.005434088881647314
67988,38.5,0.08821439743041992,5,lag_09__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.0011604925384745002,0.004427803138252195
67988,38.5,0.08821439743041992,6,lag_14__T_place_WATER,T_place_WATER,False,5.707828998565674,0.0005963328294456005,0.0034037658167063167
67988,38.5,0.08821439743041992,7,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0008878611261025071,0.0033476358735156364
67988,38.5,0.08821439743041992,8,lag_13__T_shots_fired_sum,T_shots_fired_sum,False,-4.498422145843506,-0.0007434769649989903,0.003344473244275975
67988,38.5,0.08821439743041992,9,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0011662970064207911,-0.002807213848908391
67988,38.5,0.08821439743041992,10,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.001167758135125041,0.0027084852172857277
67988,38.5,0.08821439743041992,11,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,-0.0007224175496958196,-0.0027081160923191627
67988,38.5,0.08821439743041992,12,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0007765749469399452,0.002697592317474351
67988,38.5,0.08821439743041992,13,lag_03__CT2__duck_amount,CT2__duck_amount,False,-2.4041244983673096,-0.0009875113610178232,0.0023741002554389934
67988,38.5,0.08821439743041992,14,lag_09__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.000957776908762753,0.002260402499844383
67988,38.5,0.08821439743041992,15,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0009181401692330837,0.002143290374846396
67988,38.5,0.08821439743041992,16,lag_12__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0005511562922038138,0.002107245775335914
67988,38.5,0.08821439743041992,17,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.0151904821395874,0.0020065398421138525,0.0020370201497478535
67988,38.5,0.08821439743041992,18,lag_00__CT1__shots_fired,CT1__shots_fired,False,2.642035722732544,0.000767681107390672,0.0020282409093930337
67988,38.5,0.08821439743041992,19,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005329748964868486,-0.0020095551327884847
67988,38.5,0.08821439743041992,20,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0008203679462894797,0.0019150526052938432
70932,84.5,0.06767743825912476,1,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.002861314918845892,0.006887030337943245
70932,84.5,0.06767743825912476,2,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.002122225472703576,0.0061271636448086975
70932,84.5,0.06767743825912476,3,lag_04__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880305290222168,0.0009252026793546975,-0.004515271530582454
70932,84.5,0.06767743825912476,4,lag_00__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.88030481338501,-0.0008094582008197904,0.003950402753694793
70932,84.5,0.06767743825912476,5,lag_14__CT1__duck_amount,CT1__duck_amount,False,-3.4640493392944336,-0.0009113277774304152,0.0031568843852884942
70932,84.5,0.06767743825912476,6,lag_08__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0012540430761873722,0.002959605810489041
70932,84.5,0.06767743825912476,7,lag_15__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0007819660822860897,0.002796340893375035
70932,84.5,0.06767743825912476,8,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007363345939666033,0.0027763126790941173
70932,84.5,0.06767743825912476,9,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,-3.4737050533294678,0.0007765749469399452,-0.002697592317474351
70932,84.5,0.06767743825912476,10,lag_03__T_place_RAMP,T_place_RAMP,False,-3.5366947650909424,-0.0006826606695540249,0.0024143624163451977
70932,84.5,0.06767743825912476,11,lag_15__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0008791126892901957,0.0021159767216586273
70932,84.5,0.06767743825912476,12,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0008953806245699525,-0.0021131440772618193
70932,84.5,0.06767743825912476,13,lag_00__CT1__shots_fired,CT1__shots_fired,False,-2.642035722732544,0.000767681107390672,-0.0020282409093930337
70932,84.5,0.06767743825912476,14,lag_15__CT_place_SIDEENTRANCE,CT_place_SIDEENTRANCE,False,-4.025265216827393,-0.00040790619095787406,0.0016419306021912827
70932,84.5,0.06767743825912476,15,lag_05__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.000667751650325954,-0.0015587877895886781
70932,84.5,0.06767743825912476,16,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,1.4994741678237915,-0.001035427558235824,-0.0015525968762274828
70932,84.5,0.06767743825912476,17,lag_08__T_place_TSIDELOWER,T_place_TSIDELOWER,False,-3.7480411529541016,0.00037059353780932724,-0.0013889998307282103
70932,84.5,0.06767743825912476,18,lag_06__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0005710329278372228,0.00133300929309757
70932,84.5,0.06767743825912476,19,lag_09__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0005524076987057924,0.0013296154697416962
70932,84.5,0.06767743825912476,20,lag_04__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,0.00045660012983717024,0.0012909476482114365
67956,38.0,-0.06346762180328369,1,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.002861314918845892,-0.006887030337943245
67956,38.0,-0.06346762180328369,2,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001437408267520368,-0.004553855701795062
67956,38.0,-0.06346762180328369,3,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,-0.001035427558235824,-0.003881492128852415
67956,38.0,-0.06346762180328369,4,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.6919841766357422,0.0020065398421138525,-0.003395033662645819
67956,38.0,-0.06346762180328369,5,lag_11__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0008772220462560654,-0.003353898843490022
67956,38.0,-0.06346762180328369,6,lag_08__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0012540430761873722,0.002959605810489041
67956,38.0,-0.06346762180328369,7,lag_13__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,-0.0007434769649989903,-0.0027870612141553675
67956,38.0,-0.06346762180328369,8,lag_03__CT2__duck_amount,CT2__duck_amount,False,2.4041244983673096,-0.0009875113610178232,-0.0023741002554389934
67956,38.0,-0.06346762180328369,9,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0009609598782844841,-0.0022679144707407617
67956,38.0,-0.06346762180328369,10,lag_09__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.000957776908762753,-0.002260402499844383
67956,38.0,-0.06346762180328369,11,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.0009181401692330837,-0.002143290374846396
67956,38.0,-0.06346762180328369,12,lag_07__CT1__duck_amount,CT1__duck_amount,False,-2.759591579437256,-0.000765041506383568,0.002111202098936088
67956,38.0,-0.06346762180328369,13,lag_09__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.0008697937009856105,-0.0020173898261522383
67956,38.0,-0.06346762180328369,14,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005329748964868486,0.0020095551327884847
67956,38.0,-0.06346762180328369,15,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.000811015663202852,-0.0019359973242878414
67956,38.0,-0.06346762180328369,16,lag_08__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0005044067511335015,-0.0019245395567647483
67956,38.0,-0.06346762180328369,17,lag_05__T_place_WATER,T_place_WATER,False,-5.707828998565674,0.00033453619107604027,-0.0019094753724935298
67956,38.0,-0.06346762180328369,18,lag_08__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0004943322273902595,-0.0018638548858545961
67956,38.0,-0.06346762180328369,19,lag_03__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0008000557427294552,0.001855640382205731
67956,38.0,-0.06346762180328369,20,lag_09__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0004727581108454615,-0.0018075045970199904
70868,83.5,-0.04557201266288757,1,lag_02__T_place_SIDEENTRANCE,T_place_SIDEENTRANCE,False,-4.880305290222168,0.0013405297650024295,-0.006542194503841636
70868,83.5,-0.04557201266288757,2,lag_14__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0009113277774304152,-0.003477127046578987
70868,83.5,-0.04557201266288757,3,lag_07__T_place_TSIDELOWER,T_place_TSIDELOWER,False,3.7480411529541016,-0.0007957939524203539,-0.0029826684829434846
