csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10717,6.0,0,0.4960010647773742,0.49365777,-0.0023225843906402,-0.0045093596,1,0.4876625835895538,0.5039989352226257,0.5123374164104462,lstm,0.0083384811878203,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10749,6.5,0,0.4963137805461883,0.49850842,0.000312715768814,0.004850656,1,0.4929038286209106,0.5036862194538116,0.5070961713790894,lstm,0.0034099519252776,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10781,7.0,0,0.4977050721645355,0.49616265,0.0013912916183471,-0.0023457706,1,0.4929038286209106,0.5022949278354645,0.5070961713790894,lstm,0.0048012435436248,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10813,7.5,0,0.5092284679412842,0.5123466,0.0115233957767486,0.016183972,1,0.4929038286209106,0.4907715320587158,0.5070961713790894,lstm,0.0163246393203735,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10845,8.0,0,0.5086650848388672,0.5068042,-0.0005633831024169,-0.0055423975,1,0.4938080608844757,0.4913349151611328,0.5061919391155243,lstm,0.0148570239543914,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10877,8.5,0,0.4954663515090942,0.49513152,-0.0131987333297729,-0.011672705,1,0.4986695349216461,0.5045336484909058,0.5013304650783539,xgboost,-0.0032031834125519,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10909,9.0,0,0.4898755848407745,0.4908843,-0.0055907666683197,-0.0042472184,1,0.4876814186573028,0.5101244151592255,0.5123185813426971,lstm,0.0021941661834716,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10941,9.5,0,0.5008527636528015,0.49828148,0.0109771788120269,0.007397175,1,0.4873231947422027,0.4991472363471985,0.5126768052577972,lstm,0.0135295689105987,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,10973,10.0,0,0.4966381788253784,0.4968533,-0.004214584827423,-0.0014281869,1,0.4870763421058655,0.5033618211746216,0.5129236578941345,lstm,0.0095618367195129,True,False,False,True,True,True,3,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11005,10.5,0,0.4957497417926788,0.4947355,-0.0008884370326995,-0.0021177828,1,0.4870763421058655,0.5042502582073212,0.5129236578941345,lstm,0.0086733996868132,True,False,False,True,True,True,3,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11037,11.0,0,0.498989850282669,0.49799067,0.0032401084899902,0.0032551587,1,0.4870763421058655,0.5010101497173309,0.5129236578941345,lstm,0.0119135081768035,True,False,False,True,True,True,3,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11069,11.5,0,0.4833256602287292,0.48524836,-0.0156641900539398,-0.012742311,1,0.4870763421058655,0.5166743397712708,0.5129236578941345,xgboost,-0.0037506818771362,True,False,False,True,True,True,3,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11101,12.0,0,0.4879542589187622,0.4921812,0.0046285986900329,0.0069328547,1,0.4862001836299896,0.5120457410812378,0.5137998163700104,lstm,0.0017540752887725,True,False,False,True,True,True,3,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11133,12.5,0,0.5113981366157532,0.5072333,0.0234438776969909,0.01505211,1,0.4862001836299896,0.4886018633842468,0.5137998163700104,lstm,0.0251979529857635,True,False,False,True,True,True,3,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11165,13.0,0,0.4993824362754822,0.50121874,-0.0120157003402709,-0.0060145855,1,0.4862001836299896,0.5006175637245178,0.5137998163700104,lstm,0.0131822526454925,True,False,False,True,True,True,3,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11197,13.5,0,0.4980765879154205,0.49853483,-0.0013058483600616,-0.0026839077,1,0.4862001836299896,0.5019234120845795,0.5137998163700104,lstm,0.0118764042854308,True,False,False,True,True,True,3,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11229,14.0,0,0.4995938241481781,0.4965182,0.0015172362327575,-0.0020166337,1,0.4862001836299896,0.5004061758518219,0.5137998163700104,lstm,0.0133936405181884,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11261,14.5,0,0.4844955205917358,0.48704538,-0.0150983035564422,-0.009472817,1,0.4862001836299896,0.5155044794082642,0.5137998163700104,xgboost,-0.0017046630382538,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11293,15.0,0,0.4714484214782715,0.4726991,-0.0130470991134643,-0.014346272,1,0.4862001836299896,0.5285515785217285,0.5137998163700104,xgboost,-0.0147517621517181,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11325,15.5,0,0.4948450922966003,0.49654412,0.0233966708183288,0.023845017,1,0.4862001836299896,0.5051549077033997,0.5137998163700104,lstm,0.0086449086666106,True,False,False,True,True,True,5,6,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11357,16.0,0,0.5040751099586487,0.50039047,0.0092300176620483,0.0038463473,1,0.4865583777427673,0.4959248900413513,0.5134416222572327,lstm,0.0175167322158813,True,False,False,True,True,True,5,6,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11389,16.5,0,0.5029624700546265,0.50219053,-0.0011126399040222,0.0018000603,1,0.4909047484397888,0.4970375299453735,0.5090952515602112,lstm,0.0120577216148376,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11421,17.0,0,0.4987918138504028,0.50066346,-0.0041706562042236,-0.001527071,1,0.4909047484397888,0.5012081861495972,0.5090952515602112,lstm,0.0078870654106139,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11453,17.5,0,0.5081756711006165,0.50209314,0.0093838572502136,0.001429677,1,0.4909047484397888,0.4918243288993835,0.5090952515602112,lstm,0.0172709226608276,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11485,18.0,0,0.5060781240463257,0.50639886,-0.0020975470542907,0.0043057203,1,0.4909047484397888,0.4939218759536743,0.5090952515602112,lstm,0.0151733756065368,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11517,18.5,0,0.5097665786743164,0.5088774,0.0036884546279907,0.00247854,1,0.4922451674938202,0.4902334213256836,0.5077548325061798,lstm,0.0175214111804962,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11549,19.0,0,0.5031116008758545,0.5086418,-0.0066549777984619,-0.00023561716,1,0.4922451674938202,0.4968883991241455,0.5077548325061798,lstm,0.0108664333820343,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11581,19.5,0,0.5166184902191162,0.5155368,0.0135068893432617,0.0068950057,1,0.4933255314826965,0.4833815097808838,0.5066744685173035,lstm,0.0232929587364196,True,False,False,True,True,True,5,3,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11613,20.0,0,0.5373698472976685,0.53009033,0.0207513570785522,0.014553547,1,0.4939368069171905,0.4626301527023315,0.5060631930828094,lstm,0.0434330403804779,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11645,20.5,0,0.5451337099075317,0.548495,0.0077638626098632,0.018404663,1,0.4951873123645782,0.4548662900924682,0.5048126876354218,lstm,0.0499463975429534,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11677,21.0,0,0.5223292112350464,0.52514315,-0.0228044986724853,-0.023351848,1,0.4939368069171905,0.4776707887649536,0.5060631930828094,lstm,0.0283924043178558,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11709,21.5,0,0.5190407037734985,0.52456194,-0.0032885074615478,-0.0005812049,1,0.5014626979827881,0.4809592962265014,0.4985373020172119,lstm,0.0175780057907104,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11741,22.0,0,0.5264731049537659,0.5238226,0.0074324011802673,-0.000739336,1,0.5014393925666809,0.4735268950462341,0.4985606074333191,lstm,0.0250337123870849,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11773,22.5,0,0.5114994049072266,0.5080188,-0.0149737000465393,-0.015803814,1,0.5014393925666809,0.4885005950927734,0.4985606074333191,lstm,0.0100600123405456,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11805,23.0,0,0.5206469893455505,0.5199237,0.0091475844383239,0.011904895,1,0.5019360780715942,0.4793530106544494,0.4980639219284057,lstm,0.0187109112739563,True,False,False,True,True,True,8,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11837,23.5,0,0.5202538967132568,0.51108956,-0.0003930926322937,-0.008834124,1,0.5031224489212036,0.4797461032867431,0.4968775510787964,lstm,0.0171314477920532,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11869,24.0,0,0.5283548831939697,0.52886784,0.0081009864807128,0.017778277,1,0.5019360780715942,0.4716451168060303,0.4980639219284057,lstm,0.0264188051223754,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11901,24.5,0,0.5052440762519836,0.5079511,-0.023110806941986,-0.02091676,1,0.5002853870391846,0.4947559237480163,0.4997146129608154,lstm,0.004958689212799,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11933,25.0,0,0.4997545480728149,0.49645942,-0.0054895281791687,-0.011491656,1,0.5000790953636169,0.5002454519271851,0.499920904636383,xgboost,-0.000324547290802,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11965,25.5,0,0.4910795986652374,0.4923873,-0.0086749494075775,-0.0040721297,1,0.5017297863960266,0.5089204013347626,0.4982702136039734,xgboost,-0.0106501877307891,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,11997,26.0,0,0.4981637895107269,0.5028375,0.0070841908454895,0.010450184,1,0.5006595849990845,0.5018362104892731,0.4993404150009155,xgboost,-0.0024957954883575,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12029,26.5,0,0.4881980717182159,0.4916283,-0.0099657177925109,-0.01120919,1,0.5014107823371887,0.5118019282817841,0.4985892176628113,xgboost,-0.0132127106189728,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12061,27.0,0,0.4753447771072387,0.4751331,-0.0128532946109771,-0.016495198,1,0.5028533339500427,0.5246552228927612,0.4971466660499573,xgboost,-0.027508556842804,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12093,27.5,0,0.4796040654182434,0.47903842,0.0042592883110046,0.0039053261,1,0.5028533339500427,0.5203959345817566,0.4971466660499573,xgboost,-0.0232492685317993,True,False,False,True,True,True,11,0,0.0,0,510.0
