tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
68464,98.5,-0.30768877267837524,16,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0013172368053346872,-0.00417314027763005
68464,98.5,-0.30768877267837524,17,lag_08__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0010800723684951663,-0.004114853689131004
68464,98.5,-0.30768877267837524,18,lag_11__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0008608624921180308,-0.004106020159266727
68464,98.5,-0.30768877267837524,19,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.000952454109210521,-0.0035439325052188386
68464,98.5,-0.30768877267837524,20,lag_03__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,0.0008520607952959836,-0.0035092686523043592
68528,99.5,0.2743842899799347,1,lag_13__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.0018759670201689005,0.01745308454819061
68528,99.5,0.2743842899799347,2,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,-8.996845245361328,-0.0018192499410361052,0.01636751018213456
68528,99.5,0.2743842899799347,3,lag_08__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,-0.0020115997176617384,0.014072765648144858
68528,99.5,0.2743842899799347,4,lag_05__T5__flash_duration,T5__flash_duration,True,-7.85980749130249,-0.0013048216933384538,0.01025564732011558
68528,99.5,0.2743842899799347,5,lag_05__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.0010343315079808235,0.009622917175815537
68528,99.5,0.2743842899799347,6,lag_09__T1__flash_duration,T1__flash_duration,True,-5.613832473754883,-0.0017071706242859364,0.009583769888856786
68528,99.5,0.2743842899799347,7,lag_06__T_shots_fired_sum,T_shots_fired_sum,False,5.997896671295166,0.0009557168232277036,0.005732290752738234
68528,99.5,0.2743842899799347,8,lag_08__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.423965930938721,0.0012613991275429726,0.005580386765565937
68528,99.5,0.2743842899799347,9,lag_05__CT_shots_fired_sum,CT_shots_fired_sum,False,5.557928085327148,0.0009913489921018481,0.005509846405563623
68528,99.5,0.2743842899799347,10,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,4.168446063995361,0.0012693604221567512,0.0052912604555308
68528,99.5,0.2743842899799347,11,lag_02__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0013671763008460402,0.004331353682629768
68528,99.5,0.2743842899799347,12,lag_02__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,0.001026713871397078,0.0038488272585687766
68528,99.5,0.2743842899799347,13,lag_05__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.0007920206408016384,0.0036022007798111044
68528,99.5,0.2743842899799347,14,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,-5.557928085327148,-0.0006381942075677216,0.0035470375101337437
68528,99.5,0.2743842899799347,15,lag_05__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,-0.0008431770256720483,0.003472680260457578
68528,99.5,0.2743842899799347,16,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,-2.335880994796753,-0.001445612171664834,0.003376777997638747
68528,99.5,0.2743842899799347,17,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0006908593932166696,0.0032951634224266946
68528,99.5,0.2743842899799347,18,lag_10__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0008436083444394171,0.0032139743683423094
68528,99.5,0.2743842899799347,19,lag_11__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,-0.0007093044114299119,0.003053860108098161
68528,99.5,0.2743842899799347,20,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.6169357299804688,0.0011494227219372988,0.0030079653898891223
68368,97.0,0.1753942370414734,1,lag_00__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.0015682651428505778,0.014590375970301994
68368,97.0,0.1753942370414734,2,lag_14__T5__flash_duration,T5__flash_duration,True,7.85980749130249,0.0011652081739157438,0.009158311934269858
68368,97.0,0.1753942370414734,3,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-8.996845245361328,-0.0009049736545421183,0.008141907921044522
68368,97.0,0.1753942370414734,4,lag_03__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,-0.001133494544774294,0.007929710345456309
68368,97.0,0.1753942370414734,5,lag_13__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.995807647705078,0.0010494064772501588,0.007341445859097906
68368,97.0,0.1753942370414734,6,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,5.557928085327148,0.0012693604221567512,0.007055013940707733
68368,97.0,0.1753942370414734,7,lag_14__T_flash_duration_sum,T_flash_duration_sum,True,7.3159260749816895,0.0009048019419424236,0.006619464119750645
68368,97.0,0.1753942370414734,8,lag_08__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0013246723683550954,0.006318234908234188
68368,97.0,0.1753942370414734,9,lag_14__T_flashed_players,T_flashed_players,False,7.7184953689575195,0.000781701470259577,0.0060335591781058295
68368,97.0,0.1753942370414734,10,lag_00__T5__flash_duration,T5__flash_duration,True,-7.85980749130249,-0.0006064100307412446,0.004766266102421007
68368,97.0,0.1753942370414734,11,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0018202719511464238,0.004381296189483769
68368,97.0,0.1753942370414734,12,lag_14__T1__flash_duration,T1__flash_duration,True,5.613832473754883,0.0006568538956344128,0.003687467729824867
68368,97.0,0.1753942370414734,13,lag_08__CT2__duck_amount,CT2__duck_amount,False,3.3182473182678223,0.0010800723684951663,0.0035839472402942607
68368,97.0,0.1753942370414734,14,lag_00__CT2__shots_fired,CT2__shots_fired,False,3.9766883850097656,0.0008981630671769381,0.0035717146370872754
68368,97.0,0.1753942370414734,15,lag_08__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.0003755360085051507,0.0034938043349719006
68368,97.0,0.1753942370414734,16,lag_13__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.4239654541015625,-0.0007712309015914798,0.0034118988657763083
68368,97.0,0.1753942370414734,17,lag_04__T1__flash_duration,T1__flash_duration,True,-5.613832473754883,-0.000598876504227519,0.0033619923672012497
68368,97.0,0.1753942370414734,18,lag_03__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.423965930938721,0.0007285637548193336,0.003223141229837523
68368,97.0,0.1753942370414734,19,lag_02__T_shots_fired_sum,T_shots_fired_sum,False,2.998948335647583,0.001026713871397078,0.0030790618558125538
68368,97.0,0.1753942370414734,20,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,5.997896671295166,0.0004792923282366246,0.002874745860107761
68208,94.5,-0.16007503867149353,1,lag_08__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.995807647705078,-0.0020115997176617384,-0.014072764688939365
68208,94.5,-0.16007503867149353,2,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,7.3159260749816895,-0.001445612171664834,-0.010575991780993665
68208,94.5,-0.16007503867149353,3,lag_09__T5__flash_duration,T5__flash_duration,True,7.85980749130249,-0.0013022352941334248,-0.010235318720268394
68208,94.5,-0.16007503867149353,4,lag_09__T1__flash_duration,T1__flash_duration,True,5.613832473754883,-0.0017071706242859364,-0.009583769888856786
68208,94.5,-0.16007503867149353,5,lag_09__T_flashed_players,T_flashed_players,False,7.7184953689575195,-0.0009430951904505491,-0.007279275859978673
68208,94.5,-0.16007503867149353,6,lag_08__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0013246723683550954,-0.006318234908234188
68208,94.5,-0.16007503867149353,7,lag_03__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.000650943024083972,0.006056057229817169
68208,94.5,-0.16007503867149353,8,lag_08__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.4239654541015625,0.0012613991275429726,-0.005580386164083961
68208,94.5,-0.16007503867149353,9,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0018202719511464238,-0.004381296189483769
68208,94.5,-0.16007503867149353,10,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0013172368053346872,-0.00417314027763005
68208,94.5,-0.16007503867149353,11,lag_03__T_place_TOPOFMID,T_place_TOPOFMID,False,-4.071929931640625,0.0008811591542325914,-0.003588018334658827
68208,94.5,-0.16007503867149353,12,lag_12__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0007274525705724955,-0.0034697003842415475
68208,94.5,-0.16007503867149353,13,lag_03__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00056485366076231,-0.002694159101320981
68208,94.5,-0.16007503867149353,14,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010709080379456282,-0.002471634908939313
68208,94.5,-0.16007503867149353,15,lag_08__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.0007806005305610597,-0.0022490084272071276
68208,94.5,-0.16007503867149353,16,lag_14__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0009211620199494064,-0.00217398948920694
68208,94.5,-0.16007503867149353,17,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0006162310601212084,-0.002153057965906466
68208,94.5,-0.16007503867149353,18,lag_01__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,0.0004888183320872486,-0.0021045728468810365
68208,94.5,-0.16007503867149353,19,lag_14__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005623152828775346,-0.0020792385115952633
68208,94.5,-0.16007503867149353,20,lag_00__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0005134530947543681,-0.0019561507383893395
68336,96.5,0.15615645051002502,1,lag_07__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.0013302168808877468,0.012375690745071832
68336,96.5,0.15615645051002502,2,lag_13__T5__flash_duration,T5__flash_duration,True,7.85980749130249,0.0013608182780444622,0.010695769696075219
68336,96.5,0.15615645051002502,3,lag_02__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,-0.001041610143147409,0.007286904702036245
68336,96.5,0.15615645051002502,4,lag_13__T_flashed_players,T_flashed_players,False,7.7184953689575195,0.000927130866330117,0.007156055298186581
68336,96.5,0.15615645051002502,5,lag_13__T_flash_duration_sum,T_flash_duration_sum,True,7.3159260749816895,0.0008860508678480983,0.006482282647850057
68336,96.5,0.15615645051002502,6,lag_12__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.995807647705078,0.0008240881143137813,0.005765161932499208
68336,96.5,0.15615645051002502,7,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,5.997896671295166,-0.0009049736545421183,-0.005427938470187993
68336,96.5,0.15615645051002502,8,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0018202719511464238,0.004381296189483769
68336,96.5,0.15615645051002502,9,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.000892256386578083,0.004255758316883185
68336,96.5,0.15615645051002502,10,lag_03__T1__flash_duration,T1__flash_duration,True,-5.613832473754883,-0.0007406988297589123,0.004158159143772822
68336,96.5,0.15615645051002502,11,lag_12__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0007274525705724955,0.0034697003842415475
68336,96.5,0.15615645051002502,12,lag_13__T1__flash_duration,T1__flash_duration,True,5.613832473754883,0.0005581258446909487,0.003133224991367922
68336,96.5,0.15615645051002502,13,lag_02__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.423965930938721,0.0006954270065762103,0.003076545384547852
68336,96.5,0.15615645051002502,14,lag_07__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0006356535013765097,0.003031850167544037
68336,96.5,0.15615645051002502,15,lag_12__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.4239654541015625,-0.0006479087169282138,0.0028663257811016862
68336,96.5,0.15615645051002502,16,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.000983004574663937,0.002838072565818639
68336,96.5,0.15615645051002502,17,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.255979061126709,0.0011494227219372988,0.0025930735930738136
68336,96.5,0.15615645051002502,18,lag_07__T_place_TOPOFMID,T_place_TOPOFMID,False,-4.071929931640625,-0.0006223249365575612,0.0025340635363750863
68336,96.5,0.15615645051002502,19,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010709080379456282,0.002471634908939313
68336,96.5,0.15615645051002502,20,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.3182473182678223,0.0006595041486434639,0.002188397872622677
68624,101.0,0.08402234315872192,1,lag_08__T5__flash_duration,T5__flash_duration,True,-7.85980749130249,-0.0010042899521067739,0.00789352568900864
68624,101.0,0.08402234315872192,2,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,-0.0018192499410361052,-0.006819795620060742
68624,101.0,0.08402234315872192,3,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,-3.748685359954834,-0.0016573240282014012,0.006212786321219965
68624,101.0,0.08402234315872192,4,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,4.863187313079834,0.0012693604221567512,0.006173137500758374
68624,101.0,0.08402234315872192,5,lag_08__T_shots_fired_sum,T_shots_fired_sum,False,-8.996845245361328,-0.0004903975641354918,0.004412030993229177
68624,101.0,0.08402234315872192,6,lag_11__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,-0.0005404431140050292,0.0037808363278092894
68624,101.0,0.08402234315872192,7,lag_02__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.168446063995361,0.0008928258321247995,-0.0037216963257540037
68624,101.0,0.08402234315872192,8,lag_03__CT_shots_fired_sum,CT_shots_fired_sum,False,4.168446063995361,-0.0008439228986389935,-0.0035178470851472687
68624,101.0,0.08402234315872192,9,lag_08__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.0003755360085051507,-0.0034938043349719006
68624,101.0,0.08402234315872192,10,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,-0.0009049736545421183,-0.0033924614899268624
68624,101.0,0.08402234315872192,11,lag_00__CT2__shots_fired,CT2__shots_fired,False,3.479602336883545,0.0008981630671769381,0.003125250307451366
68624,101.0,0.08402234315872192,12,lag_07__CT_shots_fired_sum,CT_shots_fired_sum,False,-5.557928085327148,-0.0004920812207274139,0.0027349520369429614
68624,101.0,0.08402234315872192,13,lag_08__T_flash_duration_sum,T_flash_duration_sum,True,-3.192566156387329,-0.000719300820492208,0.0022964154557650607
68624,101.0,0.08402234315872192,14,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008834622567519546,0.002126445895418133
68624,101.0,0.08402234315872192,15,lag_05__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.000662084377836436,0.00209755070094389
68624,101.0,0.08402234315872192,16,lag_03__CT2__shots_fired,CT2__shots_fired,False,2.982516288757324,-0.0006553077837452292,-0.0019544661391696083
68624,101.0,0.08402234315872192,17,lag_02__CT2__shots_fired,CT2__shots_fired,False,-2.982516288757324,0.0006175572052598,-0.0018418744239268037
68624,101.0,0.08402234315872192,18,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0004773438267875463,0.0018124904106048834
68624,101.0,0.08402234315872192,19,lag_08__CT_shots_fired_sum,CT_shots_fired_sum,False,5.557928085327148,0.0002932586066890508,0.0016299102463809834
68624,101.0,0.08402234315872192,20,lag_08__T2__duck_amount,T2__duck_amount,False,-3.398639678955078,-0.00047580854152329266,0.0016171017888068073
68656,101.5,0.06517094373703003,1,lag_09__T5__flash_duration,T5__flash_duration,True,-7.85980749130249,-0.0013022352941334248,0.010235318720268394
68656,101.5,0.06517094373703003,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.0018202719511464238,0.008762592378967538
68656,101.5,0.06517094373703003,3,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,-5.557928085327148,0.0012693604221567512,-0.007055013940707733
68656,101.5,0.06517094373703003,4,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,-3.748685359954834,-0.0018192499410361052,0.006819795620060742
68656,101.5,0.06517094373703003,5,lag_12__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,0.0008240881143137813,-0.005765162325455042
68656,101.5,0.06517094373703003,6,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,-3.192566156387329,-0.001445612171664834,0.004615212494518739
68656,101.5,0.06517094373703003,7,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0013172368053346872,0.00417314027763005
68656,101.5,0.06517094373703003,8,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-3.6095662117004395,0.0011494227219372988,-0.004148917420065623
68656,101.5,0.06517094373703003,9,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-4.498422145843506,-0.0009049736545421183,0.004070953528997195
68656,101.5,0.06517094373703003,10,lag_06__T_shots_fired_sum,T_shots_fired_sum,False,3.748685359954834,0.0009557168232277036,0.0035826816634962344
68656,101.5,0.06517094373703003,11,lag_00__CT2__shots_fired,CT2__shots_fired,False,-3.9766883850097656,0.0008981630671769381,-0.0035717146370872754
68656,101.5,0.06517094373703003,12,lag_03__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.168446063995361,-0.0008439228986389935,0.0035178470851472687
68656,101.5,0.06517094373703003,13,lag_13__T1__flash_duration,T1__flash_duration,True,-5.613832473754883,0.0005581258446909487,-0.003133224991367922
68656,101.5,0.06517094373703003,14,lag_12__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.423965930938721,-0.0006479087169282138,-0.0028663260900486376
68656,101.5,0.06517094373703003,15,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871402740478516,0.000983004574663937,0.002838072097085531
68656,101.5,0.06517094373703003,16,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,4.168446063995361,-0.0006381942075677216,-0.0026602781326003078
68656,101.5,0.06517094373703003,17,lag_01__T2__shots_fired,T2__shots_fired,False,2.9418327808380127,0.0008912697667255998,0.002621966616323218
68656,101.5,0.06517094373703003,18,lag_10__T_shots_fired_sum,T_shots_fired_sum,False,5.997896671295166,0.00041452114237472415,0.0024862549800308276
68656,101.5,0.06517094373703003,19,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0009282233077101409,0.002234183325463615
68656,101.5,0.06517094373703003,20,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0007034119335003197,0.00222848060391842
68272,95.5,0.06098225712776184,1,lag_05__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.0010343315079808235,-0.009622917175815537
68272,95.5,0.06098225712776184,2,lag_02__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0013671763008460402,0.004331353682629768
68272,95.5,0.06098225712776184,3,lag_11__T5__flash_duration,T5__flash_duration,True,7.85980749130249,0.0005009539891034365,0.003937401916353056
68272,95.5,0.06098225712776184,4,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0006908593932166696,0.0032951634224266946
68272,95.5,0.06098225712776184,5,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,7.3159260749816895,0.000437353242887184,0.0031996439936161497
68272,95.5,0.06098225712776184,6,lag_10__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.995807647705078,0.0004054199962411076,0.0028362403102361045
68272,95.5,0.06098225712776184,7,lag_05__T_place_TOPOFMID,T_place_TOPOFMID,False,-4.071929931640625,-0.0006628333358094096,0.0026990108997715367
68272,95.5,0.06098225712776184,8,lag_11__T2__flash_duration,T2__flash_duration,True,3.1557974815368652,0.0008377540507353842,0.0026437821234580328
68272,95.5,0.06098225712776184,9,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010709080379456282,0.002471634908939313
68272,95.5,0.06098225712776184,10,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0009282233077101409,0.002234183325463615
68272,95.5,0.06098225712776184,11,lag_10__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.4239654541015625,-0.00044581579277291894,0.0019722736661202944
68272,95.5,0.06098225712776184,12,lag_09__T_flashed_players,T_flashed_players,False,-1.929624080657959,-0.0009430951904505491,0.0018198191898460836
68272,95.5,0.06098225712776184,13,lag_04__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007795261335559189,0.0017991311446530767
68272,95.5,0.06098225712776184,14,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.5340657234191895,0.0011494227219372988,0.001763289999443196
68272,95.5,0.06098225712776184,15,lag_15__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0004681959399022162,0.0017312192267576049
68272,95.5,0.06098225712776184,16,lag_11__T_flashed_players,T_flashed_players,False,7.7184953689575195,-0.00020622396550606936,-0.0015917387227266516
68272,95.5,0.06098225712776184,17,lag_11__T1__flash_duration,T1__flash_duration,True,5.613832473754883,0.0002813028695527464,0.0015791871840556415
68272,95.5,0.06098225712776184,18,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00040004157926887274,0.0015240761788525292
68272,95.5,0.06098225712776184,19,lag_10__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.0004380413447506726,0.0012620522754465957
68272,95.5,0.06098225712776184,20,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,-0.00015398405957967043,0.0010772429350574542
68496,99.0,0.05638441443443298,1,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,-8.996845245361328,-0.0016573240282014012,0.01491068780314686
68496,99.0,0.05638441443443298,2,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,5.997896671295166,-0.0018192499410361052,-0.010911673165594382
68496,99.0,0.05638441443443298,3,lag_12__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.0005321709322743118,0.004951059467045826
68496,99.0,0.05638441443443298,4,lag_03__CT_shots_fired_sum,CT_shots_fired_sum,False,-5.557928085327148,-0.0008439228986389935,0.004690462780196358
68496,99.0,0.05638441443443298,5,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,5.557928085327148,-0.0006381942075677216,-0.0035470375101337437
68496,99.0,0.05638441443443298,6,lag_12__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0007274525705724955,-0.0034697003842415475
68496,99.0,0.05638441443443298,7,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-3.748685359954834,-0.0009049736545421183,0.0033924614899268624
68496,99.0,0.05638441443443298,8,lag_11__CT5__duck_amount,CT5__duck_amount,False,-3.553335666656494,-0.0009136205771937966,0.0032464005827340103
68496,99.0,0.05638441443443298,9,lag_04__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.00032378800096921623,0.0030123660468703573
68496,99.0,0.05638441443443298,10,lag_06__T_shots_fired_sum,T_shots_fired_sum,False,2.998948335647583,0.0009557168232277036,0.002866145376369117
68496,99.0,0.05638441443443298,11,lag_00__T4__shots_fired,T4__shots_fired,False,-3.7065186500549316,-0.0007360752206295729,0.0027282765331068104
68496,99.0,0.05638441443443298,12,lag_03__CT2__shots_fired,CT2__shots_fired,False,-3.9766883850097656,-0.0006553077837452292,0.0026059548522261444
68496,99.0,0.05638441443443298,13,lag_05__T2__shots_fired,T2__shots_fired,False,2.9418327808380127,-0.0008431770256720483,-0.0024804858141715264
68496,99.0,0.05638441443443298,14,lag_04__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,-0.0005952580249868333,0.0024516094845007663
68496,99.0,0.05638441443443298,15,lag_11__T_place_TOPOFMID,T_place_TOPOFMID,False,-2.0359649658203125,0.001141949906013906,-0.002324970001366111
68496,99.0,0.05638441443443298,16,lag_07__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.995808124542236,-0.0003311973705422133,0.0023169932556662415
68496,99.0,0.05638441443443298,17,lag_01__T4__shots_fired,T4__shots_fired,False,3.0887653827667236,-0.0006917800637893379,-0.0021367463135206627
68496,99.0,0.05638441443443298,18,lag_05__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0007360053132288158,0.0021249509326908
68496,99.0,0.05638441443443298,19,lag_04__T1__shots_fired,T1__shots_fired,False,-2.9883387088775635,-0.0007040949421934783,0.0021040741704816818
68496,99.0,0.05638441443443298,20,lag_08__T1__flash_duration,T1__flash_duration,True,-5.613832473754883,-0.0003723126428667456,0.0020901008049148406
68112,93.0,-0.04295241832733154,1,lag_00__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.0015682651428505778,-0.014590375970301994
68112,93.0,-0.04295241832733154,2,lag_06__T5__flash_duration,T5__flash_duration,True,7.85980749130249,-0.0006206606631167233,-0.004878273329521593
68112,93.0,-0.04295241832733154,3,lag_06__T_flashed_players,T_flashed_players,False,7.7184953689575195,-0.0006247196579352021,-0.004821895786669583
68112,93.0,-0.04295241832733154,4,lag_06__T_flash_duration_sum,T_flash_duration_sum,True,7.3159260749816895,-0.0004993570619262755,-0.003653259350072685
68112,93.0,-0.04295241832733154,5,lag_03__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.0008811591542325914,0.0017940091673294134
