feature,coefficient,abs_coefficient
lag_03__CT_damage_last_5s,0.0014312351122498512,0.0014312351122498512
lag_15__CT_place_HEAVEN,0.001411531469784677,0.001411531469784677
lag_01__CT_damage_last_5s,0.0014113816432654858,0.0014113816432654858
lag_03__damage_diff_last_5s,0.001358697423711419,0.001358697423711419
lag_11__CT_place_HUT,0.0013329742942005396,0.0013329742942005396
lag_10__CT_place_HUT,0.0013329742942005396,0.0013329742942005396
lag_00__CT_damage_last_5s,0.0013084858655929565,0.0013084858655929565
lag_12__CT_place_HUT,0.0012613709550350904,0.0012613709550350904
lag_01__CT_place_HUT,-0.0012552649714052677,0.0012552649714052677
lag_03__T_macro_A,-0.0012374002253636718,0.0012374002253636718
lag_03__T_place_BOMBSITEA,-0.0012374002253636718,0.0012374002253636718
lag_00__CT_place_LOBBY,-0.0011951683554798365,0.0011951683554798365
lag_03__kill_diff_last_3s,0.0011659201700240374,0.0011659201700240374
lag_04__CT_damage_last_5s,0.0011608831118792295,0.0011608831118792295
lag_00__CT_place_HUT,-0.0011459635570645332,0.0011459635570645332
lag_02__CT_place_LOBBY,-0.001116640167310834,0.001116640167310834
lag_01__CT_place_LOBBY,-0.0010956861078739166,0.0010956861078739166
lag_14__CT_place_HEAVEN,0.001080631627701223,0.001080631627701223
lag_03__T4__duck_amount,-0.0010736684780567884,0.0010736684780567884
lag_08__CT_place_HUT,0.001068851095624268,0.001068851095624268
lag_01__CT_place_CATWALK,-0.00103474291972816,0.00103474291972816
lag_04__damage_diff_last_5s,0.0010156965581700206,0.0010156965581700206
lag_02__T5__duck_amount,0.0010079011553898454,0.0010079011553898454
lag_13__CT_place_LOBBY,-0.0009998935274779797,0.0009998935274779797
lag_01__T5__duck_amount,0.00099968072026968,0.00099968072026968
lag_00__T5__duck_amount,0.0009877646807581186,0.0009877646807581186
lag_03__CT_place_LOBBY,-0.0009740879759192467,0.0009740879759192467
lag_07__CT_place_LOBBY,-0.0009719029767438769,0.0009719029767438769
lag_05__CT_place_LOBBY,-0.0009719029767438769,0.0009719029767438769
lag_04__CT_place_LOBBY,-0.0009719029767438769,0.0009719029767438769
lag_06__CT_place_LOBBY,-0.0009719029767438769,0.0009719029767438769
lag_00__CT_place_CATWALK,-0.000961088459007442,0.000961088459007442
lag_09__T_place_MINI,-0.0009512153337709606,0.0009512153337709606
lag_10__T_place_MINI,-0.0009512153337709606,0.0009512153337709606
lag_11__CT_place_CATWALK,-0.0009235620964318514,0.0009235620964318514
