csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1270,0.0,0,0.5127624273300171,0.5127619,0.0,0.0,1,0.5336495041847229,0.4872375726699829,0.4663504958152771,xgboost,-0.0208870768547058,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1302,0.5,0,0.5131317377090454,0.5131414,0.0003693103790283,0.00037950277,1,0.5408917665481567,0.4868682622909546,0.4591082334518432,xgboost,-0.0277600288391113,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1334,1.0,0,0.5157433748245239,0.51573646,0.0026116371154785,0.002595067,1,0.5399988293647766,0.4842566251754761,0.4600011706352234,xgboost,-0.0242554545402526,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1366,1.5,0,0.5157433748245239,0.51574767,0.0,1.1205673e-05,1,0.5212690830230713,0.4842566251754761,0.4787309169769287,xgboost,-0.0055257081985473,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1398,2.0,0,0.5184841752052307,0.51848257,0.0027408003807067,0.0027348995,1,0.5212690830230713,0.4815158247947693,0.4787309169769287,xgboost,-0.0027849078178405,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1430,2.5,0,0.5205668807029724,0.5205677,0.0020827054977416,0.0020851493,1,0.5184686183929443,0.4794331192970276,0.4815313816070556,lstm,0.002098262310028,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1462,3.0,0,0.5188755989074707,0.51887405,-0.0016912817955017,-0.001693666,1,0.5184686183929443,0.4811244010925293,0.4815313816070556,lstm,0.0004069805145263,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1494,3.5,0,0.5175043344497681,0.517506,-0.0013712644577026,-0.0013680458,1,0.5199555158615112,0.4824956655502319,0.4800444841384887,xgboost,-0.0024511814117431,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1526,4.0,0,0.5117490887641907,0.51175064,-0.0057552456855773,-0.005755365,1,0.521257221698761,0.4882509112358093,0.478742778301239,xgboost,-0.0095081329345703,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1558,4.5,0,0.5001383423805237,0.50013924,-0.0116107463836669,-0.011611402,1,0.5219971537590027,0.4998616576194763,0.4780028462409973,xgboost,-0.021858811378479,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1590,5.0,0,0.4881571829319,0.48815578,-0.0119811594486236,-0.011983454,1,0.5287361741065979,0.5118428170681,0.4712638258934021,xgboost,-0.0405789911746978,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1622,5.5,0,0.4863966107368469,0.48639748,-0.0017605721950531,-0.0017583072,1,0.5280648469924927,0.5136033892631531,0.4719351530075073,xgboost,-0.0416682362556457,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1654,6.0,0,0.4797137081623077,0.47971553,-0.0066829025745391,-0.006681949,1,0.5292708873748779,0.5202862918376923,0.470729112625122,xgboost,-0.0495571792125702,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1686,6.5,0,0.4779075980186462,0.4779074,-0.0018061101436614,-0.0018081367,1,0.5300374031066895,0.5220924019813538,0.4699625968933105,xgboost,-0.0521298050880432,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1718,7.0,0,0.4684543311595917,0.46845233,-0.0094532668590545,-0.009455055,1,0.5338653922080994,0.5315456688404083,0.4661346077919006,xgboost,-0.0654110610485076,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1750,7.5,0,0.4611066877841949,0.46110755,-0.0073476433753967,-0.0073447824,1,0.5379469394683838,0.538893312215805,0.4620530605316162,xgboost,-0.0768402516841889,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1782,8.0,0,0.4660902321338653,0.46609512,0.0049835443496704,0.0049875677,1,0.538494884967804,0.5339097678661346,0.461505115032196,xgboost,-0.0724046528339386,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1814,8.5,0,0.4749338328838348,0.4749331,0.0088436007499694,0.008837968,1,0.5398181676864624,0.5250661671161652,0.4601818323135376,xgboost,-0.0648843348026276,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,1,1846,9.0,0,0.4849042594432831,0.48490316,0.0099704265594482,0.009970069,1,0.5403292179107666,0.5150957405567169,0.4596707820892334,xgboost,-0.0554249584674835,False,False,False,True,True,False,0,0,0.0,0,204.0
