tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
28662,35.5,0.05877891927957535,1,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.001705043250694871,0.02344703419360661
28662,35.5,0.05877891927957535,2,lag_03__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00027333255275152624,0.003758753748902832
28662,35.5,0.05877891927957535,3,lag_00__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000806993804872036,0.0026421471075952496
28662,35.5,0.05877891927957535,4,lag_06__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00033558401628397405,0.0021516759620745507
28662,35.5,0.05877891927957535,5,lag_05__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0004740501753985882,0.0017999843065696908
28662,35.5,0.05877891927957535,6,lag_01__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0007570043671876192,0.001758049325394695
28662,35.5,0.05877891927957535,7,lag_02__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,0.000450230116257444,0.0016535113818659103
28662,35.5,0.05877891927957535,8,lag_09__T2__duck_amount,T2__duck_amount,False,-1.4587434530258179,-0.0007750539225526154,0.001130604835265607
28662,35.5,0.05877891927957535,9,lag_13__T_place_MIDDLE,T_place_MIDDLE,False,3.2509512901306152,0.0003456988779362291,0.00112385021322349
28662,35.5,0.05877891927957535,10,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00047970571904443204,0.0011140573982250518
28662,35.5,0.05877891927957535,11,lag_12__CT_place_TOPOFMID,CT_place_TOPOFMID,False,-3.6288270950317383,-0.00030353778856806457,0.0011014861515218077
28662,35.5,0.05877891927957535,12,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00045016390504315495,0.0010270896719620226
28662,35.5,0.05877891927957535,13,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000445527519332245,0.0010165113385471047
28662,35.5,0.05877891927957535,14,lag_01__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002547317708376795,0.0009704756806534209
28662,35.5,0.05877891927957535,15,lag_05__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00022832292597740889,-0.0008729511537542423
28662,35.5,0.05877891927957535,16,lag_03__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.28895902633667,0.0003530882531777024,-0.0008082045442045493
28662,35.5,0.05877891927957535,17,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023082547704689205,-0.0008064842301071587
28662,35.5,0.05877891927957535,18,lag_07__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00034206497366540134,-0.0007944037343242533
28662,35.5,0.05877891927957535,19,lag_13__T_place_BANANA,T_place_BANANA,False,-2.998501777648926,-0.00025171105517074466,0.0007547560463833647
28662,35.5,0.05877891927957535,20,lag_09__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.0003250004374422133,-0.0007538023961865814
26422,0.5,-0.056891005486249924,1,lag_01__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00055146892555058,-0.0026374278945956453
26422,0.5,-0.056891005486249924,2,lag_01__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-0.0004763102042488754,-0.0021092878120666236
26422,0.5,-0.056891005486249924,3,lag_01__CT_flash_alpha_mean,CT_flash_alpha_mean,True,-4.37462854385376,0.0004348503134679049,-0.001902308593600452
26422,0.5,-0.056891005486249924,4,lag_01__T_closest_enemy_dist,T_closest_enemy_dist,False,4.076103210449219,-0.0004591487522702664,-0.001871537703202586
26422,0.5,-0.056891005486249924,5,lag_00__T_velocity_mean,T_velocity_mean,False,3.6164965629577637,-0.0005132518126629293,-0.0018561734164273258
26422,0.5,-0.056891005486249924,6,lag_01__centroid_distance_xy,centroid_distance_xy,False,3.884234666824341,-0.0004762291500810534,-0.0018497857740971194
26422,0.5,-0.056891005486249924,7,lag_01__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.17012882232666,-0.0003992709389422089,-0.0016650112504003334
26422,0.5,-0.056891005486249924,8,lag_00__CT_velocity_mean,CT_velocity_mean,False,3.0088469982147217,-0.0004253665101714432,-0.0012798627472704188
26422,0.5,-0.056891005486249924,9,lag_01__molly_inv_diff,molly_inv_diff,True,-2.789611339569092,0.00023076022625900805,-0.0006437313438936582
26422,0.5,-0.056891005486249924,10,lag_01__smoke_inv_diff,smoke_inv_diff,True,-2.545069932937622,0.00023734199930913746,-0.0006040519862649876
26422,0.5,-0.056891005486249924,11,lag_01__utility_inv_diff,utility_inv_diff,True,-2.416501522064209,0.00023841897200327367,-0.0005761398087348948
26422,0.5,-0.056891005486249924,12,lag_01__CT2__X,CT2__X,False,1.8804547786712646,-0.0002986053586937487,-0.0005615138736925068
26422,0.5,-0.056891005486249924,13,lag_01__CT4__X,CT4__X,False,1.7458505630493164,-0.0003051459207199514,-0.0005327391775011292
26422,0.5,-0.056891005486249924,14,lag_01__T_smoke_inv,T_smoke_inv,True,2.281003952026367,-0.0002321099746041,-0.0005294437693766918
26422,0.5,-0.056891005486249924,15,lag_01__CT_mean_X,CT_mean_X,False,2.154738426208496,-0.00024460649001412094,-0.0005270630033334112
26422,0.5,-0.056891005486249924,16,lag_01__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.0002678282035049051,-0.0004395069846089353
26422,0.5,-0.056891005486249924,17,lag_01__T_round_start_equip_sum,T_round_start_equip_sum,False,1.911405086517334,-0.00022630458988714963,-0.00043255974421251703
26422,0.5,-0.056891005486249924,18,lag_01__T3__is_walking,T3__is_walking,False,-0.5709694027900696,-0.0007570043671876192,0.0004322263314425895
26422,0.5,-0.056891005486249924,19,lag_01__CT_spread_xy,CT_spread_xy,False,-1.6363167762756348,0.0002550362842157483,-0.00041732015042122983
26422,0.5,-0.056891005486249924,20,lag_01__CT2__smoke,CT2__smoke,True,1.5045274496078491,-0.0002692554553505033,-0.00040510222353149286
30454,63.5,0.05688244849443436,1,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.001705043250694871,0.02344703419360661
30454,63.5,0.05688244849443436,2,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.000958319753408432,0.0036387720252619715
30454,63.5,0.05688244849443436,3,lag_00__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000806993804872036,0.0026421471075952496
30454,63.5,0.05688244849443436,4,lag_04__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00018901415751315653,0.002599242812450997
30454,63.5,0.05688244849443436,5,lag_09__T2__duck_amount,T2__duck_amount,False,-2.730654716491699,-0.0007750539225526154,0.0021164046491536914
30454,63.5,0.05688244849443436,6,lag_12__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00045990373473614454,0.0017361180020576406
30454,63.5,0.05688244849443436,7,lag_01__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0003787658060900867,0.0014298256022950984
30454,63.5,0.05688244849443436,8,lag_12__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0005227081710472703,0.0012005741444064966
30454,63.5,0.05688244849443436,9,lag_08__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0004955652984790504,0.001169559455098168
30454,63.5,0.05688244849443436,10,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.00034640435478650033,0.0010310571297280982
30454,63.5,0.05688244849443436,11,lag_11__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00043146772077307105,0.001000741427782642
30454,63.5,0.05688244849443436,12,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00037719038664363325,0.0008901886076872756
30454,63.5,0.05688244849443436,13,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0003832130169030279,-0.000880176866131635
30454,63.5,0.05688244849443436,14,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003647313278634101,0.0008607845916216716
30454,63.5,0.05688244849443436,15,lag_01__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.00034798323758877814,0.0008306801550642673
30454,63.5,0.05688244849443436,16,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023082547704689205,0.0008064842301071587
30454,63.5,0.05688244849443436,17,lag_04__T_velocity_mean,T_velocity_mean,False,-3.0894107818603516,-0.00024244219821412116,0.0007490035411406304
30454,63.5,0.05688244849443436,18,lag_15__T3__duck_amount,T3__duck_amount,False,-1.7696921825408936,-0.00042290633427910507,0.0007484140337207582
30454,63.5,0.05688244849443436,19,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031310581834986806,-0.0007389457482621098
30454,63.5,0.05688244849443436,20,lag_02__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.00018637004541233182,-0.0007076532704050065
32438,94.5,-0.04164581559598446,1,lag_02__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0003364266885910183,0.004626397639954705
