feature,coefficient,abs_coefficient,base_feature,is_utility
lag_11__T5__is_walking,-0.0008684911881573498,0.0008684911881573498,T5__is_walking,False
lag_13__CT_place_LONGA,-0.000866258458700031,0.000866258458700031,CT_place_LONGA,False
lag_10__T_flash_duration_sum,-0.0008622443419881165,0.0008622443419881165,T_flash_duration_sum,True
lag_11__T5__duck_amount,0.0008555836393497884,0.0008555836393497884,T5__duck_amount,False
lag_13__T_damage_last_5s,0.000851899036206305,0.000851899036206305,T_damage_last_5s,False
lag_04__CT_place_HOLE,0.0008491973858326674,0.0008491973858326674,CT_place_HOLE,False
lag_02__CT_flashed_players,0.0008467807783745229,0.0008467807783745229,CT_flashed_players,False
lag_01__kill_diff_last_3s,0.0008427174761891365,0.0008427174761891365,kill_diff_last_3s,False
lag_10__CT3__flash_duration,0.0008406568085774779,0.0008406568085774779,CT3__flash_duration,True
lag_12__CT2__is_walking,0.0008365036337636411,0.0008365036337636411,CT2__is_walking,False
lag_03__T3__duck_amount,0.0008347585680894554,0.0008347585680894554,T3__duck_amount,False
lag_10__T3__flash_duration,-0.0008245055214501917,0.0008245055214501917,T3__flash_duration,True
lag_00__T3__duck_amount,0.0008202112512663007,0.0008202112512663007,T3__duck_amount,False
lag_15__CT_place_EXTENDEDA,0.0008099296828731894,0.0008099296828731894,CT_place_EXTENDEDA,False
lag_08__T5__duck_amount,0.0008063616696745157,0.0008063616696745157,T5__duck_amount,False
lag_09__CT_place_BDOORS,0.0008000946254469454,0.0008000946254469454,CT_place_BDOORS,False
lag_12__T_place_ARAMP,-0.000799002475105226,0.000799002475105226,T_place_ARAMP,False
lag_03__CT_velocity_mean,0.0007979689398780465,0.0007979689398780465,CT_velocity_mean,False
lag_00__CT_duck_amount_mean,0.0007955602486617863,0.0007955602486617863,CT_duck_amount_mean,False
lag_14__T_place_SHORTSTAIRS,0.000795279978774488,0.000795279978774488,T_place_SHORTSTAIRS,False
lag_14__CT_place_BDOORS,0.0007887481478974223,0.0007887481478974223,CT_place_BDOORS,False
lag_09__T1__flash_duration,0.0007877124007791281,0.0007877124007791281,T1__flash_duration,True
lag_04__CT4__is_walking,0.0007859516190364957,0.0007859516190364957,CT4__is_walking,False
lag_01__CT1__alive,0.0007825794746167958,0.0007825794746167958,CT1__alive,False
lag_07__CT2__duck_amount,-0.0007702769944444299,0.0007702769944444299,CT2__duck_amount,False
lag_13__T_place_LONGA,0.0007689074263907969,0.0007689074263907969,T_place_LONGA,False
lag_00__T_place_CATWALK,-0.0007675146916881204,0.0007675146916881204,T_place_CATWALK,False
lag_02__CT_place_LONGA,-0.0007659501861780882,0.0007659501861780882,CT_place_LONGA,False
lag_00__CT_flashed_players,0.0007639127434231341,0.0007639127434231341,CT_flashed_players,False
lag_13__T4__duck_amount,0.0007575328927487135,0.0007575328927487135,T4__duck_amount,False
lag_03__T_place_LONGA,-0.000755896617192775,0.000755896617192775,T_place_LONGA,False
lag_14__CT_place_EXTENDEDA,-0.0007535694167017937,0.0007535694167017937,CT_place_EXTENDEDA,False
lag_05__T_velocity_mean,0.0007535123149864376,0.0007535123149864376,T_velocity_mean,False
lag_01__CT1__hp,0.0007530321599915624,0.0007530321599915624,CT1__hp,False
lag_00__T_flash_duration_sum,-0.0007484764792025089,0.0007484764792025089,T_flash_duration_sum,True
lag_12__T4__duck_amount,-0.0007429883116856217,0.0007429883116856217,T4__duck_amount,False
lag_14__CT_place_HOLE,-0.0007388519588857889,0.0007388519588857889,CT_place_HOLE,False
lag_00__CT_alive,0.0007313419482670724,0.0007313419482670724,CT_alive,False
lag_01__T3__duck_amount,0.0007312707602977753,0.0007312707602977753,T3__duck_amount,False
lag_13__T_place_TOPOFMID,0.0007230963674373925,0.0007230963674373925,T_place_TOPOFMID,False
lag_03__CT_walking_count,0.0007158653461374342,0.0007158653461374342,CT_walking_count,False
lag_02__T3__is_walking,0.0007151005556806922,0.0007151005556806922,T3__is_walking,False
lag_08__T_walking_count,-0.0007113499450497329,0.0007113499450497329,T_walking_count,False
lag_01__CT1__armor,0.0007104721735231578,0.0007104721735231578,CT1__armor,False
lag_12__CT_place_EXTENDEDA,-0.0007104429532773793,0.0007104429532773793,CT_place_EXTENDEDA,False
lag_05__T3__has_bomb,0.000708199106156826,0.000708199106156826,T3__has_bomb,False
lag_06__T3__duck_amount,-0.0007058792980387807,0.0007058792980387807,T3__duck_amount,False
lag_03__CT_place_HOLE,-0.0007053083390928805,0.0007053083390928805,CT_place_HOLE,False
lag_01__T_damage_last_5s,-0.0007003681967034936,0.0007003681967034936,T_damage_last_5s,False
lag_09__CT_place_LONGA,-0.0006975715514272451,0.0006975715514272451,CT_place_LONGA,False
lag_05__CT1__is_walking,0.0006915822741575539,0.0006915822741575539,CT1__is_walking,False
lag_07__CT1__is_walking,0.0006890371441841125,0.0006890371441841125,CT1__is_walking,False
lag_09__T_velocity_mean,0.0006859115674160421,0.0006859115674160421,T_velocity_mean,False
lag_00__CT_place_MIDDOORS,0.0006858124397695065,0.0006858124397695065,CT_place_MIDDOORS,False
lag_02__T_place_EXTENDEDA,-0.0006801562267355621,0.0006801562267355621,T_place_EXTENDEDA,False
lag_12__CT3__duck_amount,0.0006754324422217906,0.0006754324422217906,CT3__duck_amount,False
lag_13__CT2__is_walking,-0.0006754139321856201,0.0006754139321856201,CT2__is_walking,False
lag_01__CT_place_MIDDOORS,0.0006751664914190769,0.0006751664914190769,CT_place_MIDDOORS,False
lag_02__CT_shots_fired_sum,-0.0006749613676220179,0.0006749613676220179,CT_shots_fired_sum,False
lag_04__CT_place_BDOORS,-0.0006731785833835602,0.0006731785833835602,CT_place_BDOORS,False
lag_13__CT_place_MIDDOORS,0.0006719556404277682,0.0006719556404277682,CT_place_MIDDOORS,False
lag_06__CT_place_MIDDOORS,0.0006713526090607047,0.0006713526090607047,CT_place_MIDDOORS,False
lag_07__CT4__duck_amount,0.0006661252700723708,0.0006661252700723708,CT4__duck_amount,False
lag_05__CT_place_LONGA,-0.0006643274100497365,0.0006643274100497365,CT_place_LONGA,False
lag_06__T_place_LONGA,0.0006642707157880068,0.0006642707157880068,T_place_LONGA,False
lag_09__T3__has_bomb,0.0006620919448323548,0.0006620919448323548,T3__has_bomb,False
lag_05__CT_place_BDOORS,-0.0006618721527047455,0.0006618721527047455,CT_place_BDOORS,False
lag_05__CT_place_MIDDOORS,0.000655979907605797,0.000655979907605797,CT_place_MIDDOORS,False
lag_13__CT_place_EXTENDEDA,-0.0006551360129378736,0.0006551360129378736,CT_place_EXTENDEDA,False
lag_03__CT_place_MIDDOORS,0.0006527826189994812,0.0006527826189994812,CT_place_MIDDOORS,False
lag_06__T_place_CATWALK,-0.0006513698026537895,0.0006513698026537895,T_place_CATWALK,False
lag_08__CT_place_LONGA,-0.0006498016300611198,0.0006498016300611198,CT_place_LONGA,False
lag_08__T_place_CATWALK,-0.0006485121557489038,0.0006485121557489038,T_place_CATWALK,False
lag_10__T3__has_bomb,0.0006439399439841509,0.0006439399439841509,T3__has_bomb,False
lag_09__CT_place_OUTSIDELONG,-0.0006438918644562364,0.0006438918644562364,CT_place_OUTSIDELONG,False
lag_02__CT2__is_walking,-0.0006429323111660779,0.0006429323111660779,CT2__is_walking,False
lag_08__T3__flash_duration,0.0006426118197850883,0.0006426118197850883,T3__flash_duration,True
lag_11__CT_place_BDOORS,-0.0006394483498297632,0.0006394483498297632,CT_place_BDOORS,False
lag_07__T5__is_walking,-0.0006384029984474182,0.0006384029984474182,T5__is_walking,False
lag_08__T_flashed_players,0.0006380471750162542,0.0006380471750162542,T_flashed_players,False
lag_07__kill_diff_last_3s,0.0006351988413371146,0.0006351988413371146,kill_diff_last_3s,False
lag_07__CT_place_SHORTSTAIRS,-0.000626488181296736,0.000626488181296736,CT_place_SHORTSTAIRS,False
lag_07__CT_place_MIDDOORS,0.0006255165208131075,0.0006255165208131075,CT_place_MIDDOORS,False
lag_15__CT_velocity_mean,0.0006214335444383323,0.0006214335444383323,CT_velocity_mean,False
lag_12__CT_damage_last_5s,0.0006197926122695208,0.0006197926122695208,CT_damage_last_5s,False
lag_11__CT_place_EXTENDEDA,0.0006135190487839282,0.0006135190487839282,CT_place_EXTENDEDA,False
lag_15__CT4__duck_amount,0.0006126223015598953,0.0006126223015598953,CT4__duck_amount,False
lag_14__T_damage_last_5s,0.0006122281192801893,0.0006122281192801893,T_damage_last_5s,False
lag_09__CT1__is_walking,0.0006113469135016203,0.0006113469135016203,CT1__is_walking,False
lag_15__T_place_SHORTSTAIRS,0.000608596543315798,0.000608596543315798,T_place_SHORTSTAIRS,False
lag_08__CT2__duck_amount,-0.0006029389915056527,0.0006029389915056527,CT2__duck_amount,False
lag_00__CT1__is_walking,0.0006019345601089299,0.0006019345601089299,CT1__is_walking,False
lag_00__armor_diff,0.0006003781454637647,0.0006003781454637647,armor_diff,False
lag_09__CT3__flash_duration,0.0006003775051794946,0.0006003775051794946,CT3__flash_duration,True
lag_03__T_duck_amount_mean,0.0005970319034531713,0.0005970319034531713,T_duck_amount_mean,False
lag_06__CT_place_BDOORS,-0.0005969775374978781,0.0005969775374978781,CT_place_BDOORS,False
lag_03__T3__has_bomb,0.000595466117374599,0.000595466117374599,T3__has_bomb,False
lag_00__CT_hp_sum,0.0005935747176408768,0.0005935747176408768,CT_hp_sum,False
lag_13__T_place_SHORTSTAIRS,0.0005934268701821566,0.0005934268701821566,T_place_SHORTSTAIRS,False
lag_12__CT3__flash_duration,-0.0005911955377086997,0.0005911955377086997,CT3__flash_duration,True
lag_12__T_flash_duration_sum,-0.0005892529734410346,0.0005892529734410346,T_flash_duration_sum,True
lag_01__CT_place_HOLE,0.0005889209569431841,0.0005889209569431841,CT_place_HOLE,False
lag_03__T5__duck_amount,-0.0005825902335345745,0.0005825902335345745,T5__duck_amount,False
lag_06__T5__duck_amount,0.0005805877735838294,0.0005805877735838294,T5__duck_amount,False
lag_01__T_place_SHORTSTAIRS,-0.0005801585502922535,0.0005801585502922535,T_place_SHORTSTAIRS,False
lag_10__T1__duck_amount,-0.0005787211703136563,0.0005787211703136563,T1__duck_amount,False
lag_12__T_flashed_players,-0.0005759293562732637,0.0005759293562732637,T_flashed_players,False
lag_15__T_duck_amount_mean,-0.0005749277770519257,0.0005749277770519257,T_duck_amount_mean,False
lag_10__bomb_planted,-0.0005736630992032588,0.0005736630992032588,bomb_planted,False
lag_12__CT_place_LONGA,-0.0005712019628845155,0.0005712019628845155,CT_place_LONGA,False
lag_05__T2__is_walking,0.0005671023391187191,0.0005671023391187191,T2__is_walking,False
lag_11__CT_velocity_mean,0.0005669667152687907,0.0005669667152687907,CT_velocity_mean,False
lag_03__CT_place_OUTSIDELONG,0.0005640542367473245,0.0005640542367473245,CT_place_OUTSIDELONG,False
lag_15__kill_diff_last_3s,-0.0005635152920149267,0.0005635152920149267,kill_diff_last_3s,False
lag_09__bomb_planted,-0.0005611898959614336,0.0005611898959614336,bomb_planted,False
lag_12__T_damage_last_5s,0.000559863168746233,0.000559863168746233,T_damage_last_5s,False
lag_04__CT_place_UNDERA,-0.0005595859838649631,0.0005595859838649631,CT_place_UNDERA,False
lag_08__T_place_SHORTSTAIRS,0.0005581530276685953,0.0005581530276685953,T_place_SHORTSTAIRS,False
lag_15__CT_place_OUTSIDELONG,0.0005577779957093298,0.0005577779957093298,CT_place_OUTSIDELONG,False
lag_03__bomb_planted,-0.0005553190712817013,0.0005553190712817013,bomb_planted,False
lag_00__T_duck_amount_mean,0.000555051548872143,0.000555051548872143,T_duck_amount_mean,False
lag_01__CT_duck_amount_mean,-0.0005534934462048113,0.0005534934462048113,CT_duck_amount_mean,False
lag_15__T4__is_walking,-0.0005523680010810494,0.0005523680010810494,T4__is_walking,False
lag_12__T_place_MIDDLE,0.0005522749852389097,0.0005522749852389097,T_place_MIDDLE,False
lag_02__T3__has_bomb,0.0005521279526874423,0.0005521279526874423,T3__has_bomb,False
lag_06__T_place_MIDDLE,0.0005505000590346754,0.0005505000590346754,T_place_MIDDLE,False
lag_09__CT_place_LONGDOORS,0.0005475350772030652,0.0005475350772030652,CT_place_LONGDOORS,False
lag_15__CT_unique_places,0.0005471779149957001,0.0005471779149957001,CT_unique_places,False
lag_01__bomb_planted,-0.0005462836124934256,0.0005462836124934256,bomb_planted,False
lag_05__T_bomb_carrier_alive,0.0005462289554998279,0.0005462289554998279,T_bomb_carrier_alive,False
lag_01__CT_place_UNDERA,0.0005453696358017623,0.0005453696358017623,CT_place_UNDERA,False
lag_00__CT_place_LONGDOORS,0.0005420595989562571,0.0005420595989562571,CT_place_LONGDOORS,False
lag_06__CT1__is_walking,0.0005394455511122942,0.0005394455511122942,CT1__is_walking,False
lag_01__CT_place_BDOORS,-0.0005394404288381338,0.0005394404288381338,CT_place_BDOORS,False
lag_07__T3__duck_amount,-0.0005394354811869562,0.0005394354811869562,T3__duck_amount,False
lag_01__damage_diff_last_5s,0.0005392530001699924,0.0005392530001699924,damage_diff_last_5s,False
lag_02__T_shots_fired_sum,-0.0005363358650356531,0.0005363358650356531,T_shots_fired_sum,False
lag_14__CT_place_LONGDOORS,0.000534522405359894,0.000534522405359894,CT_place_LONGDOORS,False
lag_00__bomb_planted,-0.0005339310737326741,0.0005339310737326741,bomb_planted,False
lag_09__CT2__duck_amount,0.0005335405585356057,0.0005335405585356057,CT2__duck_amount,False
lag_02__bomb_planted,-0.0005327893886715174,0.0005327893886715174,bomb_planted,False
lag_01__T5__duck_amount,-0.0005327651160769165,0.0005327651160769165,T5__duck_amount,False
lag_02__CT2__duck_amount,0.0005326676764525473,0.0005326676764525473,CT2__duck_amount,False
lag_13__T_place_OUTSIDELONG,-0.0005323037039488554,0.0005323037039488554,T_place_OUTSIDELONG,False
lag_13__T_place_MIDDLE,-0.0005314973532222211,0.0005314973532222211,T_place_MIDDLE,False
lag_12__T5__is_walking,-0.0005296283634379506,0.0005296283634379506,T5__is_walking,False
lag_01__T3__has_bomb,0.0005286539671942592,0.0005286539671942592,T3__has_bomb,False
lag_01__CT_macro_MID,0.0005278076278045774,0.0005278076278045774,CT_macro_MID,False
lag_15__CT1__is_walking,-0.0005265980726107955,0.0005265980726107955,CT1__is_walking,False
lag_02__CT5__flash_duration,0.0005262701888568699,0.0005262701888568699,CT5__flash_duration,True
lag_15__CT_place_HOLE,0.0005243273917585611,0.0005243273917585611,CT_place_HOLE,False
lag_09__T5__duck_amount,-0.0005241541657596827,0.0005241541657596827,T5__duck_amount,False
lag_02__T_place_ARAMP,0.0005240878090262413,0.0005240878090262413,T_place_ARAMP,False
lag_08__T_bomb_carrier_alive,0.0005224744090810418,0.0005224744090810418,T_bomb_carrier_alive,False
lag_05__T_place_TOPOFMID,-0.0005209478549659252,0.0005209478549659252,T_place_TOPOFMID,False
lag_10__T_kills_last_3s,0.0005209064111113548,0.0005209064111113548,T_kills_last_3s,False
lag_02__T_bomb_carrier_alive,0.0005199884762987494,0.0005199884762987494,T_bomb_carrier_alive,False
lag_08__T_damage_last_5s,0.0005194713594391942,0.0005194713594391942,T_damage_last_5s,False
lag_06__T5__flash_duration,-0.0005184871261008084,0.0005184871261008084,T5__flash_duration,True
lag_01__T4__is_walking,-0.0005173302488401532,0.0005173302488401532,T4__is_walking,False
lag_14__CT2__is_walking,-0.0005155995022505522,0.0005155995022505522,CT2__is_walking,False
lag_10__CT2__duck_amount,0.0005154300015419722,0.0005154300015419722,CT2__duck_amount,False
lag_15__CT_place_UNDERA,-0.0005152971716597676,0.0005152971716597676,CT_place_UNDERA,False
lag_00__CT_macro_OTHER,0.0005126769538037479,0.0005126769538037479,CT_macro_OTHER,False
lag_01__CT3__flash_duration,-0.0005123321898281574,0.0005123321898281574,CT3__flash_duration,True
lag_07__CT_place_LONGDOORS,0.0005097787361592054,0.0005097787361592054,CT_place_LONGDOORS,False
lag_03__CT2__is_walking,0.0005084137083031237,0.0005084137083031237,CT2__is_walking,False
lag_07__CT5__flash_duration,-0.0005070895422250032,0.0005070895422250032,CT5__flash_duration,True
lag_07__bomb_events_last_5s,-0.000507008982822299,0.000507008982822299,bomb_events_last_5s,False
lag_13__damage_diff_last_5s,-0.0005055703804828227,0.0005055703804828227,damage_diff_last_5s,False
lag_08__T3__has_bomb,0.0005051358602941036,0.0005051358602941036,T3__has_bomb,False
lag_05__T_duck_amount_mean,-0.0005028397426940501,0.0005028397426940501,T_duck_amount_mean,False
lag_12__CT4__is_walking,-0.0005026986473239958,0.0005026986473239958,CT4__is_walking,False
lag_08__CT_damage_last_5s,0.0005009957822039723,0.0005009957822039723,CT_damage_last_5s,False
lag_02__CT_duck_amount_mean,-0.0005005095154047012,0.0005005095154047012,CT_duck_amount_mean,False
lag_00__T4__has_bomb,-0.0004993066540919244,0.0004993066540919244,T4__has_bomb,False
lag_10__T_bomb_carrier_alive,0.0004981157835572958,0.0004981157835572958,T_bomb_carrier_alive,False
lag_08__bomb_planted,-0.0004967378918081522,0.0004967378918081522,bomb_planted,False
lag_00__T3__has_bomb,0.0004964275867678225,0.0004964275867678225,T3__has_bomb,False
lag_00__CT_macro_MID,0.0004956115735694766,0.0004956115735694766,CT_macro_MID,False
lag_02__CT3__flash_duration,-0.0004929783171974123,0.0004929783171974123,CT3__flash_duration,True
lag_03__T_bomb_carrier_alive,0.0004927636473439634,0.0004927636473439634,T_bomb_carrier_alive,False
lag_00__spread_diff,0.0004910067655146122,0.0004910067655146122,spread_diff,False
lag_00__CT_armor_sum,0.0004904260276816785,0.0004904260276816785,CT_armor_sum,False
lag_08__T_flash_duration_sum,0.0004867769603151828,0.0004867769603151828,T_flash_duration_sum,True
lag_05__CT_place_SHORTSTAIRS,0.0004866954986937344,0.0004866954986937344,CT_place_SHORTSTAIRS,False
lag_10__T_damage_last_5s,-0.00048660553875379264,0.00048660553875379264,T_damage_last_5s,False
lag_00__CT4__alive,0.0004856590530835092,0.0004856590530835092,CT4__alive,False
lag_00__CT_shots_fired_sum,0.00048502429854124784,0.00048502429854124784,CT_shots_fired_sum,False
lag_03__CT4__alive,-0.00048276380402967334,0.00048276380402967334,CT4__alive,False
lag_11__CT_place_LONGDOORS,0.00047988331061787903,0.00047988331061787903,CT_place_LONGDOORS,False
lag_02__T_duck_amount_mean,-0.0004792848485521972,0.0004792848485521972,T_duck_amount_mean,False
lag_13__CT3__alive,-0.00047858612379059196,0.00047858612379059196,CT3__alive,False
lag_00__CT4__hp,0.0004784819611813873,0.0004784819611813873,CT4__hp,False
lag_11__CT_flashed_players,0.00047795355203561485,0.00047795355203561485,CT_flashed_players,False
lag_05__CT2__duck_amount,0.00047788399388082325,0.00047788399388082325,CT2__duck_amount,False
lag_03__CT4__hp,-0.00047766484203748405,0.00047766484203748405,CT4__hp,False
lag_00__bomb_events_last_5s,0.0004776425485033542,0.0004776425485033542,bomb_events_last_5s,False
lag_03__T_velocity_mean,-0.00047727199853397906,0.00047727199853397906,T_velocity_mean,False
lag_02__T_place_SHORTSTAIRS,-0.00047632234054617584,0.00047632234054617584,T_place_SHORTSTAIRS,False
lag_15__CT_place_BDOORS,0.0004761858144775033,0.0004761858144775033,CT_place_BDOORS,False
lag_12__T1__alive,-0.0004760897718369961,0.0004760897718369961,T1__alive,False
lag_10__CT_place_CATWALK,0.00047581002581864595,0.00047581002581864595,CT_place_CATWALK,False
lag_09__T5__flash_duration,-0.0004743589670397341,0.0004743589670397341,T5__flash_duration,True
lag_03__CT3__flash_duration,-0.0004740802978631109,0.0004740802978631109,CT3__flash_duration,True
lag_11__CT_kills_last_3s,0.0004739917640108615,0.0004739917640108615,CT_kills_last_3s,False
lag_04__bomb_planted,-0.0004728804633487016,0.0004728804633487016,bomb_planted,False
