feature,coefficient,abs_coefficient,base_feature,is_utility
lag_00__T1__duck_amount,-8.148160122800618e-05,8.148160122800618e-05,T1__duck_amount,False
lag_01__CT_place_RUINS,-8.061333937803283e-05,8.061333937803283e-05,CT_place_RUINS,False
lag_00__CT1__is_walking,8.014905324671417e-05,8.014905324671417e-05,CT1__is_walking,False
lag_04__T5__duck_amount,-7.958064816193655e-05,7.958064816193655e-05,T5__duck_amount,False
lag_01__CT_place_BRICKS,7.926396938273683e-05,7.926396938273683e-05,CT_place_BRICKS,False
lag_02__CT_place_CTSIDEUPPER,-7.89646219345741e-05,7.89646219345741e-05,CT_place_CTSIDEUPPER,False
lag_06__T_place_MAIN,7.73255160311237e-05,7.73255160311237e-05,T_place_MAIN,False
lag_07__CT_place_CTSIDEUPPER,-7.626479055033997e-05,7.626479055033997e-05,CT_place_CTSIDEUPPER,False
lag_01__flash_inv_diff,7.600303797516972e-05,7.600303797516972e-05,flash_inv_diff,True
lag_01__T2__utility_total,-7.440175249939784e-05,7.440175249939784e-05,T2__utility_total,True
lag_00__T2__is_walking,7.419175381073728e-05,7.419175381073728e-05,T2__is_walking,False
lag_01__equip_diff,7.381715840892866e-05,7.381715840892866e-05,equip_diff,False
lag_00__T_place_RUINS,-7.347762584686279e-05,7.347762584686279e-05,T_place_RUINS,False
lag_07__CT_smokes_last_5s,7.251543138409033e-05,7.251543138409033e-05,CT_smokes_last_5s,True
lag_15__T_place_WALKWAY,-7.246489985845983e-05,7.246489985845983e-05,T_place_WALKWAY,False
lag_13__T_place_STREET,7.210698095150292e-05,7.210698095150292e-05,T_place_STREET,False
lag_00__CT_place_PALACEINTERIOR,-7.178354280767962e-05,7.178354280767962e-05,CT_place_PALACEINTERIOR,False
lag_01__T4__has_bomb,-7.129560253815725e-05,7.129560253815725e-05,T4__has_bomb,False
lag_06__CT_flash_alpha_mean,7.123502291506156e-05,7.123502291506156e-05,CT_flash_alpha_mean,True
lag_01__T5__utility_total,-6.988173117861152e-05,6.988173117861152e-05,T5__utility_total,True
lag_12__T_place_TSTAIRS,6.881400622660294e-05,6.881400622660294e-05,T_place_TSTAIRS,False
lag_15__T1__duck_amount,6.815726374043152e-05,6.815726374043152e-05,T1__duck_amount,False
lag_09__T_place_MAIN,-6.790955376345664e-05,6.790955376345664e-05,T_place_MAIN,False
lag_01__T_molly_inv,-6.612225843127817e-05,6.612225843127817e-05,T_molly_inv,True
lag_00__CT_place_BRIDGE,6.596797902602702e-05,6.596797902602702e-05,CT_place_BRIDGE,False
lag_06__T1__duck_amount,6.595606100745499e-05,6.595606100745499e-05,T1__duck_amount,False
lag_06__CT_place_HEAVEN,-6.572425627382472e-05,6.572425627382472e-05,CT_place_HEAVEN,False
lag_07__T_place_MAIN,6.52210510452278e-05,6.52210510452278e-05,T_place_MAIN,False
lag_03__CT_place_HEAVEN,-6.50269867037423e-05,6.50269867037423e-05,CT_place_HEAVEN,False
lag_04__CT_place_HEAVEN,-6.419655255740508e-05,6.419655255740508e-05,CT_place_HEAVEN,False
lag_14__CT_place_BRIDGE,6.418766133720055e-05,6.418766133720055e-05,CT_place_BRIDGE,False
lag_01__T_utility_inv,-6.400261918315664e-05,6.400261918315664e-05,T_utility_inv,True
lag_08__T3__is_walking,-6.383410800481215e-05,6.383410800481215e-05,T3__is_walking,False
lag_01__T5__molly,-6.369920447468758e-05,6.369920447468758e-05,T5__molly,True
lag_00__T_walking_count,6.359356484608725e-05,6.359356484608725e-05,T_walking_count,False
lag_02__T3__is_walking,6.337769445963204e-05,6.337769445963204e-05,T3__is_walking,False
lag_09__T_place_WALKWAY,-6.324698188109323e-05,6.324698188109323e-05,T_place_WALKWAY,False
lag_01__T_smoke_inv,-6.2708328187e-05,6.2708328187e-05,T_smoke_inv,True
lag_08__T2__is_walking,6.159905751701444e-05,6.159905751701444e-05,T2__is_walking,False
lag_02__T2__is_walking,-6.158236647024751e-05,6.158236647024751e-05,T2__is_walking,False
lag_01__CT_equip_value_sum,6.070939707569778e-05,6.070939707569778e-05,CT_equip_value_sum,False
lag_03__CT_place_OUTSIDELONG,-6.0461061366368085e-05,6.0461061366368085e-05,CT_place_OUTSIDELONG,False
lag_01__CT_macro_OTHER,-6.0131926147732884e-05,6.0131926147732884e-05,CT_macro_OTHER,False
lag_04__T5__is_walking,5.985995085211471e-05,5.985995085211471e-05,T5__is_walking,False
lag_01__CT3__armor,5.937628520769067e-05,5.937628520769067e-05,CT3__armor,False
lag_04__CT_place_WALKWAY,5.910532854613848e-05,5.910532854613848e-05,CT_place_WALKWAY,False
lag_11__CT5__duck_amount,-5.90671224927064e-05,5.90671224927064e-05,CT5__duck_amount,False
lag_06__T_place_TSTAIRS,-5.90487543377094e-05,5.90487543377094e-05,T_place_TSTAIRS,False
lag_01__CT5__armor,5.87217764405068e-05,5.87217764405068e-05,CT5__armor,False
lag_05__CT_place_OUTSIDELONG,-5.8404319133842364e-05,5.8404319133842364e-05,CT_place_OUTSIDELONG,False
lag_05__CT_flash_alpha_mean,5.8315177739132196e-05,5.8315177739132196e-05,CT_flash_alpha_mean,True
lag_07__CT_flash_alpha_mean,5.8265741245122626e-05,5.8265741245122626e-05,CT_flash_alpha_mean,True
lag_01__CT4__armor,5.81821623200085e-05,5.81821623200085e-05,CT4__armor,False
lag_02__CT_place_LOWERTUNNEL,-5.812237941427156e-05,5.812237941427156e-05,CT_place_LOWERTUNNEL,False
lag_00__CT_walking_count,5.808478454127908e-05,5.808478454127908e-05,CT_walking_count,False
lag_01__CT2__armor,5.804317697766237e-05,5.804317697766237e-05,CT2__armor,False
lag_00__T_place_HEAVEN,-5.78341496293433e-05,5.78341496293433e-05,T_place_HEAVEN,False
lag_01__CT1__armor,5.766700633103028e-05,5.766700633103028e-05,CT1__armor,False
lag_06__CT_place_BRICKS,5.7631485105957836e-05,5.7631485105957836e-05,CT_place_BRICKS,False
lag_06__CT_place_MIDDOORS,-5.721315756090917e-05,5.721315756090917e-05,CT_place_MIDDOORS,False
lag_01__CT_place_MIDDOORS,5.695587242371403e-05,5.695587242371403e-05,CT_place_MIDDOORS,False
lag_14__CT_place_RUINS,-5.630538362311199e-05,5.630538362311199e-05,CT_place_RUINS,False
lag_05__T5__is_walking,5.607073399005458e-05,5.607073399005458e-05,T5__is_walking,False
lag_05__T1__duck_amount,5.603729368885979e-05,5.603729368885979e-05,T1__duck_amount,False
lag_06__CT_place_BRIDGE,-5.6018012401182204e-05,5.6018012401182204e-05,CT_place_BRIDGE,False
lag_04__CT_place_RUINS,5.5807711760280654e-05,5.5807711760280654e-05,CT_place_RUINS,False
lag_03__CT_flash_alpha_mean,5.57865496375598e-05,5.57865496375598e-05,CT_flash_alpha_mean,True
lag_11__CT_place_BRIDGE,-5.5077260185498744e-05,5.5077260185498744e-05,CT_place_BRIDGE,False
lag_07__CT_place_WALKWAY,-5.496172889252193e-05,5.496172889252193e-05,CT_place_WALKWAY,False
lag_04__CT_flash_alpha_mean,5.4896339861443266e-05,5.4896339861443266e-05,CT_flash_alpha_mean,True
lag_08__T_place_BRIDGE,5.476258957060054e-05,5.476258957060054e-05,T_place_BRIDGE,False
lag_01__T5__flash,-5.4743730288464576e-05,5.4743730288464576e-05,T5__flash,True
lag_13__T_place_CANAL,-5.472112388815731e-05,5.472112388815731e-05,T_place_CANAL,False
lag_12__CT_place_RUINS,-5.454001438920386e-05,5.454001438920386e-05,CT_place_RUINS,False
lag_04__T_shots_fired_sum,5.441379835247062e-05,5.441379835247062e-05,T_shots_fired_sum,False
lag_11__T1__duck_amount,-5.399549991125241e-05,5.399549991125241e-05,T1__duck_amount,False
lag_13__T4__duck_amount,5.395429616328329e-05,5.395429616328329e-05,T4__duck_amount,False
lag_03__CT_place_TSIDEUPPER,-5.3521576774073765e-05,5.3521576774073765e-05,CT_place_TSIDEUPPER,False
lag_15__T1__is_walking,-5.34819919266738e-05,5.34819919266738e-05,T1__is_walking,False
lag_12__T3__is_walking,-5.338390474207699e-05,5.338390474207699e-05,T3__is_walking,False
lag_05__T_place_MAIN,5.290836998028681e-05,5.290836998028681e-05,T_place_MAIN,False
lag_00__T_place_TSPAWN,5.274942668620497e-05,5.274942668620497e-05,T_place_TSPAWN,False
lag_13__CT_smokes_last_5s,5.263334605842829e-05,5.263334605842829e-05,CT_smokes_last_5s,True
lag_10__T_place_STREET,5.257129669189453e-05,5.257129669189453e-05,T_place_STREET,False
lag_06__CT_place_OUTSIDELONG,-5.169245559955016e-05,5.169245559955016e-05,CT_place_OUTSIDELONG,False
lag_03__CT_place_TUNNEL,-5.167561175767332e-05,5.167561175767332e-05,CT_place_TUNNEL,False
lag_06__CT1__duck_amount,5.160620639799163e-05,5.160620639799163e-05,CT1__duck_amount,False
lag_01__CT_cash_spent_round_sum,5.036023139837198e-05,5.036023139837198e-05,CT_cash_spent_round_sum,False
lag_11__CT_place_RUINS,-5.015261558583006e-05,5.015261558583006e-05,CT_place_RUINS,False
lag_05__CT_place_BRICKS,5.008849984733388e-05,5.008849984733388e-05,CT_place_BRICKS,False
lag_05__T1__is_walking,-5.001427780371159e-05,5.001427780371159e-05,T1__is_walking,False
lag_05__T2__is_walking,4.964073377777822e-05,4.964073377777822e-05,T2__is_walking,False
lag_15__CT_place_WALKWAY,-4.892548895440996e-05,4.892548895440996e-05,CT_place_WALKWAY,False
lag_02__T_place_FOUNTAIN,-4.864320726483129e-05,4.864320726483129e-05,T_place_FOUNTAIN,False
lag_15__CT_place_BACKOFB,4.844515569857322e-05,4.844515569857322e-05,CT_place_BACKOFB,False
lag_11__T_place_MIDDOORS,4.817844819626771e-05,4.817844819626771e-05,T_place_MIDDOORS,False
lag_00__T_A_site_active_infernos,-4.802706462214701e-05,4.802706462214701e-05,T_A_site_active_infernos,True
lag_03__T5__is_walking,4.799936868948862e-05,4.799936868948862e-05,T5__is_walking,False
lag_01__T1__smoke,-4.76876157335937e-05,4.76876157335937e-05,T1__smoke,True
lag_01__T_flash_inv,-4.7638437536079437e-05,4.7638437536079437e-05,T_flash_inv,True
lag_14__T_place_CANAL,-4.7448851546505466e-05,4.7448851546505466e-05,T_place_CANAL,False
lag_02__CT_place_PALACEINTERIOR,-4.7446814278373495e-05,4.7446814278373495e-05,CT_place_PALACEINTERIOR,False
lag_13__CT1__is_walking,-4.7419271140825e-05,4.7419271140825e-05,CT1__is_walking,False
lag_06__CT_place_RUINS,4.707285916083492e-05,4.707285916083492e-05,CT_place_RUINS,False
lag_06__CT_place_TUNNEL,-4.6973622374935076e-05,4.6973622374935076e-05,CT_place_TUNNEL,False
lag_12__CT_place_WALKWAY,-4.689717388828285e-05,4.689717388828285e-05,CT_place_WALKWAY,False
lag_01__round_num,4.687457112595439e-05,4.687457112595439e-05,round_num,False
lag_12__T_place_CANAL,-4.67393510916736e-05,4.67393510916736e-05,T_place_CANAL,False
lag_00__T3__shots_fired,-4.637342135538347e-05,4.637342135538347e-05,T3__shots_fired,False
lag_07__T2__is_walking,4.635627556126565e-05,4.635627556126565e-05,T2__is_walking,False
lag_13__CT_place_MIDDOORS,4.632605123333633e-05,4.632605123333633e-05,CT_place_MIDDOORS,False
lag_15__T_place_HEAVEN,-4.617086597136222e-05,4.617086597136222e-05,T_place_HEAVEN,False
lag_06__T_place_BRIDGE,4.59197472082451e-05,4.59197472082451e-05,T_place_BRIDGE,False
lag_01__CT_helmet_count,4.5787757699145004e-05,4.5787757699145004e-05,CT_helmet_count,False
lag_01__CT5__Y,-4.576617357088253e-05,4.576617357088253e-05,CT5__Y,False
lag_14__CT3__duck_amount,-4.5511194912251085e-05,4.5511194912251085e-05,CT3__duck_amount,False
lag_08__CT_place_MIDDLE,4.522513336269185e-05,4.522513336269185e-05,CT_place_MIDDLE,False
lag_13__CT3__is_walking,-4.521815208136104e-05,4.521815208136104e-05,CT3__is_walking,False
lag_09__CT_place_TSIDEUPPER,-4.516814442467876e-05,4.516814442467876e-05,CT_place_TSIDEUPPER,False
lag_04__T4__is_walking,-4.507746052695438e-05,4.507746052695438e-05,T4__is_walking,False
lag_12__CT_place_WATER,-4.493386222748086e-05,4.493386222748086e-05,CT_place_WATER,False
lag_08__CT_flash_alpha_mean,4.480226925807074e-05,4.480226925807074e-05,CT_flash_alpha_mean,True
lag_11__CT_smokes_last_5s,-4.476505273487419e-05,4.476505273487419e-05,CT_smokes_last_5s,True
lag_10__CT_flash_alpha_mean,4.473242370295338e-05,4.473242370295338e-05,CT_flash_alpha_mean,True
lag_00__CT_place_MIDDLE,-4.4608081225305796e-05,4.4608081225305796e-05,CT_place_MIDDLE,False
lag_10__T1__is_walking,4.4327280193101615e-05,4.4327280193101615e-05,T1__is_walking,False
lag_01__CT_place_LOWERTUNNEL,-4.430420449352823e-05,4.430420449352823e-05,CT_place_LOWERTUNNEL,False
lag_01__T3__molly,-4.427153544384055e-05,4.427153544384055e-05,T3__molly,True
lag_00__CT_place_TSIDEUPPER,-4.425863880896941e-05,4.425863880896941e-05,CT_place_TSIDEUPPER,False
lag_11__CT_flash_alpha_mean,4.421860649017617e-05,4.421860649017617e-05,CT_flash_alpha_mean,True
lag_05__CT_place_HEAVEN,-4.404289575177245e-05,4.404289575177245e-05,CT_place_HEAVEN,False
lag_00__T_place_CTSPAWN,-4.398039527586661e-05,4.398039527586661e-05,T_place_CTSPAWN,False
lag_15__CT3__is_walking,4.397034354042262e-05,4.397034354042262e-05,CT3__is_walking,False
lag_12__CT3__is_walking,-4.3942240154137835e-05,4.3942240154137835e-05,CT3__is_walking,False
lag_01__CT_duck_amount_mean,4.3755204387707636e-05,4.3755204387707636e-05,CT_duck_amount_mean,False
lag_08__T_place_TSIDEUPPER,-4.3692758481483907e-05,4.3692758481483907e-05,T_place_TSIDEUPPER,False
lag_02__CT_place_TUNNEL,-4.364392225397751e-05,4.364392225397751e-05,CT_place_TUNNEL,False
lag_14__CT1__is_walking,-4.35375768574886e-05,4.35375768574886e-05,CT1__is_walking,False
lag_15__T_place_BRIDGE,-4.3509840907063335e-05,4.3509840907063335e-05,T_place_BRIDGE,False
lag_03__CT4__duck_amount,-4.3482519686222076e-05,4.3482519686222076e-05,CT4__duck_amount,False
lag_02__CT_place_TSIDEUPPER,-4.3396947148721665e-05,4.3396947148721665e-05,CT_place_TSIDEUPPER,False
lag_01__T_macro_OTHER,-4.334424374974333e-05,4.334424374974333e-05,T_macro_OTHER,False
lag_01__T4__molly,-4.333443575887941e-05,4.333443575887941e-05,T4__molly,True
lag_01__CT_place_MIDDLE,-4.326461930759251e-05,4.326461930759251e-05,CT_place_MIDDLE,False
lag_01__T5__smoke,-4.323786561144516e-05,4.323786561144516e-05,T5__smoke,True
lag_13__T_velocity_mean,4.317682396504097e-05,4.317682396504097e-05,T_velocity_mean,False
lag_02__CT_place_BRICKS,4.3127452954649925e-05,4.3127452954649925e-05,CT_place_BRICKS,False
lag_02__armor_diff,4.311801603762433e-05,4.311801603762433e-05,armor_diff,False
lag_07__CT_place_BRIDGE,4.285011164029129e-05,4.285011164029129e-05,CT_place_BRIDGE,False
lag_12__T2__duck_amount,-4.280602661310695e-05,4.280602661310695e-05,T2__duck_amount,False
lag_12__T_place_BRIDGE,-4.273838203516789e-05,4.273838203516789e-05,T_place_BRIDGE,False
lag_14__T_place_HEAVEN,-4.2444185964995995e-05,4.2444185964995995e-05,T_place_HEAVEN,False
lag_06__CT_macro_MID,-4.241622082190588e-05,4.241622082190588e-05,CT_macro_MID,False
lag_01__T1__is_walking,4.2251696868333966e-05,4.2251696868333966e-05,T1__is_walking,False
lag_06__CT_place_PALACEINTERIOR,4.2232219129800797e-05,4.2232219129800797e-05,CT_place_PALACEINTERIOR,False
lag_04__CT2__is_walking,4.210418410366401e-05,4.210418410366401e-05,CT2__is_walking,False
lag_12__T_place_STREET,4.209685357636772e-05,4.209685357636772e-05,T_place_STREET,False
lag_01__CT_mean_Y,-4.2095860408153385e-05,4.2095860408153385e-05,CT_mean_Y,False
lag_06__CT_place_WALKWAY,4.207060919725336e-05,4.207060919725336e-05,CT_place_WALKWAY,False
lag_10__T_place_WALKWAY,-4.2042385757667944e-05,4.2042385757667944e-05,T_place_WALKWAY,False
lag_14__CT_place_WALKWAY,-4.198682654532604e-05,4.198682654532604e-05,CT_place_WALKWAY,False
lag_05__CT_place_WALKWAY,4.188210004940629e-05,4.188210004940629e-05,CT_place_WALKWAY,False
lag_01__T_round_start_equip_sum,-4.18713316321373e-05,4.18713316321373e-05,T_round_start_equip_sum,False
lag_12__T_walking_count,-4.163916673860513e-05,4.163916673860513e-05,T_walking_count,False
lag_01__CT_utility_inv,4.1603419958846644e-05,4.1603419958846644e-05,CT_utility_inv,True
lag_01__T1__molly,-4.158024239586666e-05,4.158024239586666e-05,T1__molly,True
lag_01__T1__utility_total,-4.1555973439244553e-05,4.1555973439244553e-05,T1__utility_total,True
lag_02__T_flash_alpha_mean,4.1510800656396896e-05,4.1510800656396896e-05,T_flash_alpha_mean,True
lag_04__CT_place_TSIDEUPPER,-4.148487278143875e-05,4.148487278143875e-05,CT_place_TSIDEUPPER,False
lag_01__T4__smoke,-4.144861304666847e-05,4.144861304666847e-05,T4__smoke,True
lag_12__CT_place_TUNNEL,-4.1445440729148686e-05,4.1445440729148686e-05,CT_place_TUNNEL,False
lag_01__T_spread_xy,4.133090624236502e-05,4.133090624236502e-05,T_spread_xy,False
lag_01__CT_spread_xy,4.11932633141987e-05,4.11932633141987e-05,CT_spread_xy,False
lag_12__CT_flash_alpha_mean,4.11345754400827e-05,4.11345754400827e-05,CT_flash_alpha_mean,True
lag_01__CT_flash_inv,4.106960477656685e-05,4.106960477656685e-05,CT_flash_inv,True
lag_15__CT_place_RUINS,-4.10232569265645e-05,4.10232569265645e-05,CT_place_RUINS,False
lag_08__T3__smoke,4.090635047759861e-05,4.090635047759861e-05,T3__smoke,True
lag_00__CT_place_TUNNELSTAIRS,4.085672117071226e-05,4.085672117071226e-05,CT_place_TUNNELSTAIRS,False
lag_03__CT4__is_walking,4.083775638719089e-05,4.083775638719089e-05,CT4__is_walking,False
lag_01__T2__smoke,-4.0584520320408046e-05,4.0584520320408046e-05,T2__smoke,True
lag_08__CT_place_TSIDEUPPER,-4.0517010347684845e-05,4.0517010347684845e-05,CT_place_TSIDEUPPER,False
lag_10__CT5__flash_duration,-4.048080154461786e-05,4.048080154461786e-05,CT5__flash_duration,True
lag_10__T1__duck_amount,-4.046371395816095e-05,4.046371395816095e-05,T1__duck_amount,False
lag_07__CT_macro_MID,-4.0279541281051934e-05,4.0279541281051934e-05,CT_macro_MID,False
lag_10__T5__is_walking,-4.027199975098483e-05,4.027199975098483e-05,T5__is_walking,False
lag_09__CT_flash_alpha_mean,4.022903522127308e-05,4.022903522127308e-05,CT_flash_alpha_mean,True
lag_02__CT_place_OUTSIDELONG,-4.011682540294714e-05,4.011682540294714e-05,CT_place_OUTSIDELONG,False
lag_13__T_place_HEAVEN,-3.985006333095953e-05,3.985006333095953e-05,T_place_HEAVEN,False
lag_15__CT4__is_walking,-3.972987542510964e-05,3.972987542510964e-05,CT4__is_walking,False
lag_04__T_place_MAIN,3.9713955629849806e-05,3.9713955629849806e-05,T_place_MAIN,False
lag_09__CT5__flash_duration,-3.961454058298841e-05,3.961454058298841e-05,CT5__flash_duration,True
lag_14__T_place_RUINS,3.9522408769698814e-05,3.9522408769698814e-05,T_place_RUINS,False
lag_09__T_place_CANAL,3.916084096999839e-05,3.916084096999839e-05,T_place_CANAL,False
lag_15__CT3__duck_amount,-3.9136954001151025e-05,3.9136954001151025e-05,CT3__duck_amount,False
lag_01__T_shots_fired_sum,-3.912090323865414e-05,3.912090323865414e-05,T_shots_fired_sum,False
lag_03__CT_place_RUINS,3.909376391675323e-05,3.909376391675323e-05,CT_place_RUINS,False
lag_01__T_place_MAIN,-3.898311115335673e-05,3.898311115335673e-05,T_place_MAIN,False
lag_01__CT1__Y,-3.8979364035185426e-05,3.8979364035185426e-05,CT1__Y,False
lag_01__CT_place_BACKOFB,-3.890306470566429e-05,3.890306470566429e-05,CT_place_BACKOFB,False
lag_03__T_place_HEAVEN,-3.888555147568695e-05,3.888555147568695e-05,T_place_HEAVEN,False
lag_02__CT_place_RUINS,-3.877187555190176e-05,3.877187555190176e-05,CT_place_RUINS,False
lag_09__T3__smoke,3.8722293538739905e-05,3.8722293538739905e-05,T3__smoke,True
lag_13__CT_flash_alpha_mean,3.87157233490143e-05,3.87157233490143e-05,CT_flash_alpha_mean,True
lag_07__CT5__duck_amount,-3.867780105792917e-05,3.867780105792917e-05,CT5__duck_amount,False
lag_01__CT_smoke_inv,3.8631889765383676e-05,3.8631889765383676e-05,CT_smoke_inv,True
lag_13__CT_place_RUINS,-3.855922113871202e-05,3.855922113871202e-05,CT_place_RUINS,False
lag_10__T2__duck_amount,3.847853440674953e-05,3.847853440674953e-05,T2__duck_amount,False
lag_08__CT_place_BRICKS,3.840867066173814e-05,3.840867066173814e-05,CT_place_BRICKS,False
lag_04__CT_place_TUNNEL,-3.839273995254189e-05,3.839273995254189e-05,CT_place_TUNNEL,False
lag_04__CT1__is_walking,-3.832945367321372e-05,3.832945367321372e-05,CT1__is_walking,False
lag_09__T_place_TSIDEUPPER,-3.82652688131202e-05,3.82652688131202e-05,T_place_TSIDEUPPER,False
lag_02__CT_armor_sum,3.824540908681229e-05,3.824540908681229e-05,CT_armor_sum,False
lag_09__CT1__duck_amount,-3.8198551919776946e-05,3.8198551919776946e-05,CT1__duck_amount,False
lag_08__CT_place_WATER,3.8114194467198104e-05,3.8114194467198104e-05,CT_place_WATER,False
lag_12__T_shots_fired_sum,3.794702934101224e-05,3.794702934101224e-05,T_shots_fired_sum,False
lag_05__CT_place_STREET,-3.791083872783929e-05,3.791083872783929e-05,CT_place_STREET,False
lag_02__T_place_TSPAWN,-3.787692912737839e-05,3.787692912737839e-05,T_place_TSPAWN,False
lag_04__T_velocity_mean,-3.779541657422669e-05,3.779541657422669e-05,T_velocity_mean,False
lag_02__smoke_inv_diff,3.777717938646674e-05,3.777717938646674e-05,smoke_inv_diff,True
lag_01__T4__utility_total,-3.7513211282202974e-05,3.7513211282202974e-05,T4__utility_total,True
lag_08__T5__smoke,3.7484900531126186e-05,3.7484900531126186e-05,T5__smoke,True
lag_04__T_A_site_active_infernos,3.743624620256014e-05,3.743624620256014e-05,T_A_site_active_infernos,True
lag_08__CT_smokes_last_5s,3.734010169864632e-05,3.734010169864632e-05,CT_smokes_last_5s,True
lag_12__T4__is_walking,-3.731065589818172e-05,3.731065589818172e-05,T4__is_walking,False
lag_09__T5__is_walking,-3.7178557249717414e-05,3.7178557249717414e-05,T5__is_walking,False
lag_13__CT_place_TUNNELSTAIRS,-3.711744648171589e-05,3.711744648171589e-05,CT_place_TUNNELSTAIRS,False
lag_15__CT_place_BRICKS,3.7089615943841636e-05,3.7089615943841636e-05,CT_place_BRICKS,False
lag_00__T_place_TSTAIRS,-3.705164999701083e-05,3.705164999701083e-05,T_place_TSTAIRS,False
lag_15__CT_place_MIDDLE,-3.7005607737228274e-05,3.7005607737228274e-05,CT_place_MIDDLE,False
lag_11__CT_place_CTSIDEUPPER,-3.699536682688631e-05,3.699536682688631e-05,CT_place_CTSIDEUPPER,False
