tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
63200,53.5,0.12428206205368042,16,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0004834827850572765,0.0016794765936512662
63200,53.5,0.12428206205368042,17,lag_00__CT3__duck_amount,CT3__duck_amount,False,2.055847406387329,0.0007918718038126826,0.0016279675940595595
63200,53.5,0.12428206205368042,18,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0005555514362640679,0.0016039551908506866
63200,53.5,0.12428206205368042,19,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00039454115903936327,0.0014875976644866881
63200,53.5,0.12428206205368042,20,lag_07__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.0004696587275248021,0.0013979182792084946
62656,45.0,0.11521708965301514,1,lag_08__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.0016126532573252916,0.014663945934119127
62656,45.0,0.11521708965301514,2,lag_14__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,0.0014201902085915208,0.012913868706960763
62656,45.0,0.11521708965301514,3,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0016538786003366113,0.004774980304048493
62656,45.0,0.11521708965301514,4,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0012623516377061605,0.004385037262978619
62656,45.0,0.11521708965301514,5,lag_01__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,0.0012124951463192701,0.0032661196587800423
62656,45.0,0.11521708965301514,6,lag_13__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,0.0007184353889897466,0.002638519836710651
62656,45.0,0.11521708965301514,7,lag_12__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0005185455665923655,0.002473285303310341
62656,45.0,0.11521708965301514,8,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.9182816743850708,0.0012678124476224184,0.0024320213848313676
62656,45.0,0.11521708965301514,9,lag_01__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0006020221626386046,0.0022726093207183773
62656,45.0,0.11521708965301514,10,lag_04__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.0005928056198172271,0.0022378172442458766
62656,45.0,0.11521708965301514,11,lag_00__T4__shots_fired,T4__shots_fired,False,2.4710121154785156,0.0007924697711132467,0.0019582024055713187
62656,45.0,0.11521708965301514,12,lag_00__T4__alive,T4__alive,False,-2.4574320316314697,-0.0007881142664700747,0.001936737243009301
62656,45.0,0.11521708965301514,13,lag_00__CT4__alive,CT4__alive,False,-2.4528117179870605,-0.0007866325904615223,0.0019294616356345384
62656,45.0,0.11521708965301514,14,lag_00__CT4__hp,CT4__hp,False,-2.416564464569092,-0.0007750079385004938,0.0018728566439392413
62656,45.0,0.11521708965301514,15,lag_00__T4__utility_total,T4__utility_total,True,-2.3324177265167236,-0.000774351938161999,0.0018061121871316282
62656,45.0,0.11521708965301514,16,lag_04__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.0004908097325824201,0.0018025437434121827
62656,45.0,0.11521708965301514,17,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0005642521427944303,0.0017876082222256229
62656,45.0,0.11521708965301514,18,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0006327860173769295,0.0016994287118186346
62656,45.0,0.11521708965301514,19,lag_00__CT4__armor,CT4__armor,False,-2.2650277614593506,-0.0007264092564582825,0.0016453371320590549
62656,45.0,0.11521708965301514,20,lag_00__T4__molly,T4__molly,True,-2.1796157360076904,-0.0006990172551013529,0.0015235890089598109
63232,54.0,0.09830236434936523,1,lag_12__CT_place_IVY,CT_place_IVY,False,-11.413163185119629,-0.0017670472152531147,0.02016759822349501
63232,54.0,0.09830236434936523,2,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0014952326891943812,0.00534679449035011
63232,54.0,0.09830236434936523,3,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0016538786003366113,0.004774980304048493
63232,54.0,0.09830236434936523,4,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0012623516377061605,0.004385037262978619
63232,54.0,0.09830236434936523,5,lag_14__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,0.0011684558121487498,0.004178275100797102
63232,54.0,0.09830236434936523,6,lag_08__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.001399950822815299,0.0037597490432682568
63232,54.0,0.09830236434936523,7,lag_03__CT2__duck_amount,CT2__duck_amount,False,3.2968835830688477,0.0009214631281793118,0.003037956659697638
63232,54.0,0.09830236434936523,8,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0013116436311975121,0.002992633598130401
63232,54.0,0.09830236434936523,9,lag_00__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0006520434399135411,-0.002484151462869233
63232,54.0,0.09830236434936523,10,lag_01__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0006335035432130098,0.00238859335645053
63232,54.0,0.09830236434936523,11,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000950115267187357,0.0022868760885298434
63232,54.0,0.09830236434936523,12,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0007656356901861727,0.002056213694621528
63232,54.0,0.09830236434936523,13,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.168446063995361,0.0004834827850572765,-0.0020153719123815195
63232,54.0,0.09830236434936523,14,lag_00__T3__alive,T3__alive,False,-2.4194178581237793,-0.0007829178939573467,0.0018942055340850639
63232,54.0,0.09830236434936523,15,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.0003340085968375206,0.0018934837956914308
63232,54.0,0.09830236434936523,16,lag_12__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,0.0005333976587280631,0.0016324323275674346
63232,54.0,0.09830236434936523,17,lag_00__CT3__duck_amount,CT3__duck_amount,False,-2.055847406387329,0.0007918718038126826,-0.0016279675940595595
63232,54.0,0.09830236434936523,18,lag_15__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,0.0005055606015957892,0.0015047786079543796
63232,54.0,0.09830236434936523,19,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00039454115903936327,-0.0014875976644866881
63232,54.0,0.09830236434936523,20,lag_12__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00045841882820241153,0.001452317509082493
61792,31.5,0.08615121245384216,1,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0016538786003366113,0.004774980304048493
61792,31.5,0.08615121245384216,2,lag_02__T_place_IVY,T_place_IVY,False,-5.343242168426514,-0.0005685877986252308,0.003038102302067136
61792,31.5,0.08615121245384216,3,lag_14__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0007075854809954762,0.0027053243092893253
61792,31.5,0.08615121245384216,4,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0007064803503453732,0.0026915449007991477
61792,31.5,0.08615121245384216,5,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,2.0842230319976807,0.0012623516377061605,0.0026310223577871716
61792,31.5,0.08615121245384216,6,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000950115267187357,0.0022868760885298434
61792,31.5,0.08615121245384216,7,lag_10__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0004728514177259058,0.0022553398147752285
61792,31.5,0.08615121245384216,8,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.7438925504684448,0.0012678124476224184,0.002210928682799901
61792,31.5,0.08615121245384216,9,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0008480201940983534,0.0020013710386217465
61792,31.5,0.08615121245384216,10,lag_00__T2__alive,T2__alive,False,-2.397770404815674,-0.0007671962957829237,0.0018395605727125064
61792,31.5,0.08615121245384216,11,lag_09__T_place_LONGDOG,T_place_LONGDOG,False,4.653248310089111,0.0003932726103812456,0.0018299951096608646
61792,31.5,0.08615121245384216,12,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0004834827850572765,0.0016794765936512662
61792,31.5,0.08615121245384216,13,lag_09__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0006188158295117319,-0.0016619099650137803
61792,31.5,0.08615121245384216,14,lag_00__T_place_TUNNELS,T_place_TUNNELS,False,-2.803607940673828,-0.0005781640065833926,0.001620945199868995
61792,31.5,0.08615121245384216,15,lag_00__T2__molly,T2__molly,True,-2.228090286254883,-0.0007129056612029672,0.0015884181787424456
61792,31.5,0.08615121245384216,16,lag_11__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,0.0003323325945530087,0.0015464259255227875
61792,31.5,0.08615121245384216,17,lag_02__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00031496211886405945,0.0015022617680546801
61792,31.5,0.08615121245384216,18,lag_06__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0005941353738307953,0.0014182765465449165
61792,31.5,0.08615121245384216,19,lag_00__CT1__shots_fired,CT1__shots_fired,False,2.642035722732544,0.0005295216687954962,0.0013990151649186516
61792,31.5,0.08615121245384216,20,lag_00__T2__has_helmet,T2__has_helmet,False,-2.0895819664001465,-0.0006685879779979587,0.0013970693817764723
62688,45.5,0.06375378370285034,1,lag_00__CT_place_IVY,CT_place_IVY,False,11.413163185119629,0.001143994159065187,0.01305659202023468
62688,45.5,0.06375378370285034,2,lag_07__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0017066627042368054,0.004583463479475747
62688,45.5,0.06375378370285034,3,lag_02__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,0.0009771940531209111,0.0026322849349375843
62688,45.5,0.06375378370285034,4,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.0842230319976807,0.0012623516377061605,-0.0026310223577871716
62688,45.5,0.06375378370285034,5,lag_02__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0006993628339841962,0.00242938021052172
62688,45.5,0.06375378370285034,6,lag_01__CT_damage_last_5s,CT_damage_last_5s,False,1.9182816743850708,0.0009881316218525171,0.0018955147820800822
62688,45.5,0.06375378370285034,7,lag_09__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.00020399707136675715,0.0018549567376946463
62688,45.5,0.06375378370285034,8,lag_13__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00032431978615932167,0.0015468946460228256
62688,45.5,0.06375378370285034,9,lag_01__T4__shots_fired,T4__shots_fired,False,2.4710121154785156,0.0005719679174944758,0.0014133396537938658
62688,45.5,0.06375378370285034,10,lag_05__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0002926390734501183,-0.0013957884632875561
62688,45.5,0.06375378370285034,11,lag_01__T4__alive,T4__alive,False,-2.4574320316314697,-0.0005381832015700638,0.0013225486384242507
62688,45.5,0.06375378370285034,12,lag_01__CT4__alive,CT4__alive,False,-2.4528117179870605,-0.0005368709680624306,0.0013168434015105868
62688,45.5,0.06375378370285034,13,lag_10__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0003487338835839182,0.0013164563091988546
62688,45.5,0.06375378370285034,14,lag_01__CT4__shots_fired,CT4__shots_fired,False,1.0774867534637451,0.0012124951463192701,0.001306447458798099
62688,45.5,0.06375378370285034,15,lag_07__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00054978794651106,0.001276814732344006
62688,45.5,0.06375378370285034,16,lag_01__CT4__hp,CT4__hp,False,-2.416564464569092,-0.0005165718030184507,0.0012483290625727728
62688,45.5,0.06375378370285034,17,lag_05__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003366188902873546,-0.0012037621448249339
62688,45.5,0.06375378370285034,18,lag_00__T3__molly,T3__molly,True,-2.220884084701538,-0.0005393128958530724,0.0011977514270743866
62688,45.5,0.06375378370285034,19,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,2.249211311340332,0.000526188057847321,0.0011835081316023954
62688,45.5,0.06375378370285034,20,lag_09__T1__duck_amount,T1__duck_amount,False,3.460338592529297,0.0003392997314222157,0.0011740919550751183
59840,1.0,-0.05082930624485016,1,lag_00__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,-0.0011647880310192704,-0.01055382650106218
59840,1.0,-0.05082930624485016,2,lag_01__T_velocity_mean,T_velocity_mean,False,3.2246241569519043,-0.0009045497863553464,-0.002916833092247134
59840,1.0,-0.05082930624485016,3,lag_02__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-0.0005468566087074578,-0.0024216948732259935
59840,1.0,-0.05082930624485016,4,lag_02__T_closest_enemy_dist,T_closest_enemy_dist,False,4.048690319061279,-0.000541581423021853,-0.0021926954643720076
59840,1.0,-0.05082930624485016,5,lag_02__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.0004342816537246108,-0.002076973868474774
59840,1.0,-0.05082930624485016,6,lag_02__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.225528717041016,-0.0003705046547111124,-0.0015655780582791712
59840,1.0,-0.05082930624485016,7,lag_02__centroid_distance_xy,centroid_distance_xy,False,3.8571016788482666,-0.0003715517232194543,-0.0014331127754087236
59840,1.0,-0.05082930624485016,8,lag_02__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.00043429562356323004,-0.001215564779393774
59840,1.0,-0.05082930624485016,9,lag_02__T2__utility_total,T2__utility_total,True,2.411115884780884,-0.0003886625054292381,-0.0009371103406591724
59840,1.0,-0.05082930624485016,10,lag_01__CT_velocity_mean,CT_velocity_mean,False,2.962477922439575,-0.0003061045426875353,-0.0009068279496702858
59840,1.0,-0.05082930624485016,11,lag_02__T_smoke_inv,T_smoke_inv,True,2.281003952026367,-0.0003936024149879813,-0.0008978086641147076
59840,1.0,-0.05082930624485016,12,lag_02__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,-0.00047936843475326896,-0.0008657567625532797
59840,1.0,-0.05082930624485016,13,lag_02__T2__flash,T2__flash,True,2.2263786792755127,-0.0003855011600535363,-0.0008582715635791702
59840,1.0,-0.05082930624485016,14,lag_02__T2__X,T2__X,False,-1.8443577289581299,0.00045446259900927544,-0.0008381916070051565
59840,1.0,-0.05082930624485016,15,lag_02__T_utility_inv,T_utility_inv,True,2.3746798038482666,-0.00031854031840339303,-0.0007564312608239337
59840,1.0,-0.05082930624485016,16,lag_00__T4__flash,T4__flash,True,1.358580231666565,-0.00048171586240641773,-0.0006544496479455701
59840,1.0,-0.05082930624485016,17,lag_00__T2__utility_total,T2__utility_total,True,-0.8202636241912842,-0.0007614656933583319,0.0006246026093314344
59840,1.0,-0.05082930624485016,18,lag_00__T4__utility_total,T4__utility_total,True,0.7774725556373596,-0.000774351938161999,-0.000602037380325552
59840,1.0,-0.05082930624485016,19,lag_02__CT4__molly,CT4__molly,True,1.950421929359436,-0.00030083063757047057,-0.0005867466725406265
59840,1.0,-0.05082930624485016,20,lag_02__T_molly_inv,T_molly_inv,True,2.267718553543091,-0.00023185998725239187,-0.0005257931949165136
62848,48.0,-0.045785486698150635,1,lag_00__CT_place_IVY,CT_place_IVY,False,-11.413163185119629,0.001143994159065187,-0.01305659202023468
62848,48.0,-0.045785486698150635,2,lag_14__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,0.0014201902085915208,-0.012913868706960763
62848,48.0,-0.045785486698150635,3,lag_10__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,0.0010309164645150304,-0.005537319065758717
62848,48.0,-0.045785486698150635,4,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0014952326891943812,-0.00534679449035011
62848,48.0,-0.045785486698150635,5,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0016538786003366113,-0.004774980304048493
62848,48.0,-0.045785486698150635,6,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0007918718038126826,0.002946430907652009
62848,48.0,-0.045785486698150635,7,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0004728514177259058,-0.0022553398147752285
62848,48.0,-0.045785486698150635,8,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0007656356901861727,-0.002056213694621528
62848,48.0,-0.045785486698150635,9,lag_07__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,0.0006741720135323703,0.0018160290979157417
62848,48.0,-0.045785486698150635,10,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0005642521427944303,-0.0017876082222256229
62848,48.0,-0.045785486698150635,11,lag_12__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0006163876969367266,0.0016553889008613654
62848,48.0,-0.045785486698150635,12,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0004424887883942574,-0.0015822933719073645
62848,48.0,-0.045785486698150635,13,lag_07__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,-0.00045479153050109744,-0.001579811637713105
62848,48.0,-0.045785486698150635,14,lag_00__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222232341766357,0.0005579434218816459,0.001407257862025904
62848,48.0,-0.045785486698150635,15,lag_12__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.0003622299409471452,-0.0013674033800212815
62848,48.0,-0.045785486698150635,16,lag_10__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.0003487338835839182,-0.0013164563091988546
62848,48.0,-0.045785486698150635,17,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.00019743858138099313,0.0011192728511448258
62848,48.0,-0.045785486698150635,18,lag_05__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.0002960813872050494,0.0011176952644139648
62848,48.0,-0.045785486698150635,19,lag_00__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.00018590613035485148,-0.0010538957639998903
62848,48.0,-0.045785486698150635,20,lag_06__CT_macro_B,CT_macro_B,False,-1.225266456604004,0.0008414122276008129,-0.0010309541786557297
60544,12.0,0.04575666785240173,1,lag_08__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.0016126532573252916,0.014663945934119127
60544,12.0,0.04575666785240173,2,lag_13__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,0.0011745319934561849,0.004200002886136367
60544,12.0,0.04575666785240173,3,lag_05__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.0003599539340939373,0.004184427066450419
60544,12.0,0.04575666785240173,4,lag_14__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,0.0011684558121487498,0.0041782748222155275
60544,12.0,0.04575666785240173,5,lag_12__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,0.0003711820754688233,0.003375179296395414
60544,12.0,0.04575666785240173,6,lag_04__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.0005928056198172271,-0.0022378172442458766
60544,12.0,0.04575666785240173,7,lag_10__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,5.04444694519043,0.0004048155969940126,0.002042070801621887
60544,12.0,0.04575666785240173,8,lag_04__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0005261529586277902,0.001997820310031373
60544,12.0,0.04575666785240173,9,lag_01__T_place_IVY,T_place_IVY,False,5.343242645263672,0.00033733295276761055,0.0018024518188806127
60544,12.0,0.04575666785240173,10,lag_15__CT_place_TUNNELS,CT_place_TUNNELS,False,3.0604419708251953,0.0004986330168321729,0.001526037412752368
60544,12.0,0.04575666785240173,11,lag_02__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00031496211886405945,-0.0015022617680546801
60544,12.0,0.04575666785240173,12,lag_01__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624897003173828,0.00012725417036563158,0.0014793166237248023
60544,12.0,0.04575666785240173,13,lag_09__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.0003384175943210721,0.0012101457267973958
60544,12.0,0.04575666785240173,14,lag_00__T_bomb_carrier_alive,T_bomb_carrier_alive,False,2.123861789703369,-0.000535197090357542,-0.001136684650170805
60544,12.0,0.04575666785240173,15,lag_13__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.00019583129324018955,0.0011101610939384665
60544,12.0,0.04575666785240173,16,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00025393994292244315,-0.0009586130162697604
60544,12.0,0.04575666785240173,17,lag_00__T_velocity_mean,T_velocity_mean,False,-1.4515568017959595,-0.0005745656089857221,0.0008340146178012625
60544,12.0,0.04575666785240173,18,lag_04__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.00020760251209139824,0.0007423945964911693
60544,12.0,0.04575666785240173,19,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,0.00023398811754304916,0.0006964552077098167
60544,12.0,0.04575666785240173,20,lag_00__T4__has_bomb,T4__has_bomb,False,2.718200445175171,-0.00025173797621391714,-0.0006842742790121661
60416,10.0,-0.039590656757354736,1,lag_08__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,-0.0016126532573252916,-0.014663945934119127
60416,10.0,-0.039590656757354736,2,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,17.74526023864746,-0.0004795794375240803,-0.008510261923968976
60416,10.0,-0.039590656757354736,3,lag_14__T_he_last_5s,T_he_last_5s,True,13.051742553710938,-0.000620315782725811,-0.008096201898140976
60416,10.0,-0.039590656757354736,4,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.0014952326891943812,0.005346794846841363
60416,10.0,-0.039590656757354736,5,lag_09__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,-0.0005428758449852467,-0.0030775451255504738
60416,10.0,-0.039590656757354736,6,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.00019743858138099313,-0.0022385455139975474
60416,10.0,-0.039590656757354736,7,lag_11__CT_place_TUNNELS,CT_place_TUNNELS,False,3.0604419708251953,0.0006203269585967064,0.0018984746597237034
60416,10.0,-0.039590656757354736,8,lag_04__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,0.00020621441944967955,-0.0018751192073745981
60416,10.0,-0.039590656757354736,9,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.0004834827850572765,0.0016794765936512662
60416,10.0,-0.039590656757354736,10,lag_12__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,0.0005333976587280631,0.0016324323275674346
60416,10.0,-0.039590656757354736,11,lag_04__CT5__flash_duration,CT5__flash_duration,True,5.560510158538818,-0.0002894331992138177,-0.001609396244446823
60416,10.0,-0.039590656757354736,12,lag_01__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.00012725417036563158,0.0014793165023657684
60416,10.0,-0.039590656757354736,13,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0001613855711184442,-0.00143191447912977
60416,10.0,-0.039590656757354736,14,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.0001490552822360769,-0.0013225125287623096
60416,10.0,-0.039590656757354736,15,lag_00__CT3__duck_amount,CT3__duck_amount,False,-1.6405867338180542,0.0007918718038126826,-0.00129913437621966
60416,10.0,-0.039590656757354736,16,lag_14__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.00013799504085909575,0.0012243788242413955
60416,10.0,-0.039590656757354736,17,lag_09__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0003384175943210721,-0.0012101457267973958
60416,10.0,-0.039590656757354736,18,lag_04__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0002726145612541586,-0.0011940190513178017
60416,10.0,-0.039590656757354736,19,lag_00__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,-0.0003956603759434074,-0.0011776654823487456
60416,10.0,-0.039590656757354736,20,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003074505366384983,0.0010994549863069247
63136,52.5,0.039462149143218994,1,lag_14__CT_place_IVY,CT_place_IVY,False,11.413163185119629,0.00042851371108554304,0.004890696911680509
63136,52.5,0.039462149143218994,2,lag_14__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,0.0011684558121487498,0.0041782748222155275
63136,52.5,0.039462149143218994,3,lag_09__CT_place_IVY,CT_place_IVY,False,-11.413163185119629,0.000289205985609442,-0.0033007551078739206
63136,52.5,0.039462149143218994,4,lag_09__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.0005428758449852467,0.003077545384413849
