csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66728,0.0,0,0.6991817355155945,0.69618744,0.0,0.0,1,0.7366653680801392,0.3008182644844055,0.2633346319198608,xgboost,-0.0374836325645446,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66760,0.5,0,0.7113679647445679,0.7115138,0.0121862292289733,0.015326381,1,0.7262536883354187,0.2886320352554321,0.2737463116645813,xgboost,-0.0148857235908508,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66792,1.0,0,0.7158631682395935,0.7158325,0.0044952034950256,0.0043186545,1,0.719256579875946,0.2841368317604065,0.2807434201240539,xgboost,-0.0033934116363525,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66824,1.5,0,0.7158150672912598,0.7176283,-4.8100948333740234e-05,0.0017958283,1,0.719256579875946,0.2841849327087402,0.2807434201240539,xgboost,-0.0034415125846862,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66856,2.0,0,0.7449880838394165,0.7440291,0.0291730165481567,0.026400805,1,0.7051857113838196,0.2550119161605835,0.2948142886161804,lstm,0.0398023724555969,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66888,2.5,0,0.7583267688751221,0.7581371,0.0133386850357055,0.014108002,1,0.703855037689209,0.2416732311248779,0.296144962310791,lstm,0.054471731185913,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66920,3.0,0,0.7733542919158936,0.7713768,0.0150275230407714,0.013239682,1,0.7027208209037781,0.2266457080841064,0.2972791790962219,lstm,0.0706334710121154,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66952,3.5,0,0.7684037089347839,0.7695578,-0.0049505829811096,-0.0018190145,1,0.7019964456558228,0.231596291065216,0.2980035543441772,lstm,0.0664072632789611,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,66984,4.0,0,0.7698997855186462,0.7711545,0.0014960765838623,0.0015967488,1,0.7019964456558228,0.2301002144813537,0.2980035543441772,lstm,0.0679033398628234,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,11,67016,4.5,0,0.7773244380950928,0.7758686,0.0074246525764465,0.0047140718,1,0.7019964456558228,0.2226755619049072,0.2980035543441772,lstm,0.07532799243927,False,False,False,True,True,False,0,0,0.0,0,510.0
