csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1273,0.0,0,0.5137348175048828,0.51567787,0.0,0.0,1,0.5209658145904541,0.4862651824951172,0.4790341854095459,xgboost,-0.0072309970855712,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1305,0.5,0,0.5157433748245239,0.5154375,0.0020085573196411,-0.00024038553,1,0.5209658145904541,0.4842566251754761,0.4790341854095459,xgboost,-0.0052224397659301,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1337,1.0,0,0.5157433748245239,0.51420826,0.0,-0.0012292266,1,0.5158305168151855,0.4842566251754761,0.4841694831848144,xgboost,-8.71419906616211e-05,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1369,1.5,0,0.5115129947662354,0.5097489,-0.0042303800582885,-0.004459381,1,0.5124062299728394,0.4884870052337646,0.4875937700271606,xgboost,-0.000893235206604,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1401,2.0,0,0.5077803134918213,0.50856656,-0.003732681274414,-0.0011823177,1,0.5124062299728394,0.4922196865081787,0.4875937700271606,xgboost,-0.004625916481018,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1433,2.5,0,0.5066384673118591,0.5055616,-0.0011418461799621,-0.0030049682,1,0.5130886435508728,0.4933615326881408,0.4869113564491272,xgboost,-0.0064501762390136,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1465,3.0,0,0.5046088695526123,0.50560766,-0.0020295977592468,4.607439e-05,1,0.5169744491577148,0.4953911304473877,0.4830255508422851,xgboost,-0.0123655796051025,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1497,3.5,0,0.5030615329742432,0.5028396,-0.0015473365783691,-0.0027680397,1,0.5014213919639587,0.4969384670257568,0.4985786080360412,lstm,0.0016401410102844,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1529,4.0,0,0.5027419328689575,0.5036406,-0.0003196001052856,0.0008009672,1,0.5014213919639587,0.4972580671310425,0.4985786080360412,lstm,0.0013205409049987,False,False,False,True,True,False,0,0,0.0,0,204.0
processed_full/iem_chengdu/iem-chengdu-2025-g2-vs-virtuspro-bo3-lXkBTaEEYeJRsoa-wcGwPP/g2-vs-virtus-pro-m3-dust2.csv,1,1561,4.5,0,0.5041097402572632,0.5043246,0.0013678073883056,0.0006840229,1,0.5014213919639587,0.4958902597427368,0.4985786080360412,lstm,0.0026883482933044,False,False,False,True,True,False,0,0,0.0,0,204.0
