csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,108871,0.0,0,0.510265052318573,0.5102783,0.0,0.0,1,0.5295515060424805,0.489734947681427,0.4704484939575195,xgboost,-0.0192864537239074,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,108903,0.5,0,0.5150014758110046,0.51499975,0.0047364234924316,0.0047214627,1,0.5295515060424805,0.4849985241889953,0.4704484939575195,xgboost,-0.0145500302314758,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,108935,1.0,0,0.5157433748245239,0.51573694,0.0007418990135192,0.00073719025,1,0.5295515060424805,0.4842566251754761,0.4704484939575195,xgboost,-0.0138081312179565,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,108967,1.5,0,0.5157433748245239,0.5157498,0.0,1.2874603e-05,1,0.5287448763847351,0.4842566251754761,0.4712551236152649,xgboost,-0.0130015015602111,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,108999,2.0,0,0.5157433748245239,0.51574856,0.0,-1.2516975e-06,1,0.5289336442947388,0.4842566251754761,0.4710663557052612,xgboost,-0.0131902694702148,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109031,2.5,0,0.5157433748245239,0.51574045,0.0,-8.106232e-06,1,0.5257775187492371,0.4842566251754761,0.4742224812507629,xgboost,-0.0100341439247131,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109063,3.0,0,0.5157433748245239,0.5157462,0.0,5.722046e-06,1,0.5229493379592896,0.4842566251754761,0.4770506620407104,xgboost,-0.0072059631347656,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109095,3.5,0,0.5157433748245239,0.5157441,0.0,-2.0861626e-06,1,0.5229493379592896,0.4842566251754761,0.4770506620407104,xgboost,-0.0072059631347656,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109127,4.0,0,0.5152723789215088,0.5152746,-0.0004709959030151,-0.0004695058,1,0.5237935781478882,0.4847276210784912,0.4762064218521118,xgboost,-0.0085211992263793,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109159,4.5,0,0.5123929381370544,0.512396,-0.0028794407844543,-0.0028786063,1,0.5233322381973267,0.4876070618629455,0.4766677618026733,xgboost,-0.0109393000602722,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109191,5.0,0,0.5142427682876587,0.51423764,0.0018498301506042,0.0018416643,1,0.5494810342788696,0.4857572317123413,0.4505189657211303,xgboost,-0.0352382659912109,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109223,5.5,0,0.5145907402038574,0.51459837,0.0003479719161987,0.0003607273,1,0.5494810342788696,0.4854092597961426,0.4505189657211303,xgboost,-0.0348902940750122,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109255,6.0,0,0.5149307250976562,0.5149281,0.0003399848937988,0.0003297329,1,0.5518866777420044,0.4850692749023437,0.4481133222579956,xgboost,-0.0369559526443481,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109287,6.5,0,0.5157433748245239,0.5157425,0.0008126497268676,0.00081437826,1,0.5518866777420044,0.4842566251754761,0.4481133222579956,xgboost,-0.0361433029174804,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-vitality-bo3-8Ft8K1evi_LZ8kW_kkrYdB/virtus-pro-vs-vitality-m1-train.csv,13,109319,7.0,0,0.5157433748245239,0.5157461,0.0,3.6358833e-06,1,0.5564247369766235,0.4842566251754761,0.4435752630233764,xgboost,-0.0406813621520996,False,False,False,True,True,False,0,0,0.0,0,510.0
