tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
82990,15.5,-0.08085338771343231,15,lag_07__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,-0.0007731799269095063,-0.0020827284684142577
82990,15.5,-0.08085338771343231,16,lag_11__CT_active_infernos,CT_active_infernos,True,2.304276466369629,-0.0008734292932786047,-0.0020126225655397456
82990,15.5,-0.08085338771343231,17,lag_04__CT_burning_players,CT_burning_players,False,2.5675106048583984,-0.0007705900352448225,-0.001978498087489289
82990,15.5,-0.08085338771343231,18,lag_11__T_place_TSIDELOWER,T_place_TSIDELOWER,False,3.7480411529541016,-0.0005133297527208924,-0.0019239810382336575
82990,15.5,-0.08085338771343231,19,lag_14__CT_place_TOPOFMID,CT_place_TOPOFMID,False,-3.6288270950317383,0.0005249023088254035,-0.0019047797205103412
82990,15.5,-0.08085338771343231,20,lag_00__CT_active_infernos,CT_active_infernos,True,-2.30427622795105,0.0008119734120555222,-0.0018710110311278422
83854,29.0,-0.06316167861223221,1,lag_01__T3__is_scoped,T3__is_scoped,False,-6.414711952209473,0.0011169073404744267,-0.0071646388664518
83854,29.0,-0.06316167861223221,2,lag_13__CT_shots_fired_sum,CT_shots_fired_sum,False,-13.894821166992188,0.00044576069922186434,-0.006193765198961199
83854,29.0,-0.06316167861223221,3,lag_15__CT3__shots_fired,CT3__shots_fired,False,2.5713653564453125,-0.0023102385457605124,-0.00594046736169318
83854,29.0,-0.06316167861223221,4,lag_14__CT3__shots_fired,CT3__shots_fired,False,2.5713653564453125,-0.0021666025277227163,-0.0055711266809730375
83854,29.0,-0.06316167861223221,5,lag_11__T5__flash_duration,T5__flash_duration,True,-5.821383953094482,0.0008631442906334996,-0.005024694322698975
83854,29.0,-0.06316167861223221,6,lag_10__T3__is_scoped,T3__is_scoped,False,6.414711952209473,-0.0007587600266560912,-0.004867227011849606
83854,29.0,-0.06316167861223221,7,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,-0.0010073086014017463,-0.00349909321911257
83854,29.0,-0.06316167861223221,8,lag_13__CT_place_TSIDEUPPER,CT_place_TSIDEUPPER,False,-7.516991138458252,0.0003883782192133367,-0.0029194356321968484
83854,29.0,-0.06316167861223221,9,lag_01__CT_place_HOUSE,CT_place_HOUSE,False,-3.5328707695007324,0.0007333297398872674,-0.002590759202453302
83854,29.0,-0.06316167861223221,10,lag_12__CT_place_MIDDLE,CT_place_MIDDLE,False,2.6229028701782227,-0.0008256459841504693,-0.0021655892215793893
83854,29.0,-0.06316167861223221,11,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0008977821562439203,-0.0020620570019719286
83854,29.0,-0.06316167861223221,12,lag_12__CT_place_SIDEHALL,CT_place_SIDEHALL,False,-4.27756929397583,0.0004586262220982462,-0.0019618054450595973
83854,29.0,-0.06316167861223221,13,lag_13__CT3__shots_fired,CT3__shots_fired,False,1.0285463333129883,-0.0018556799041107297,-0.0019086527611756887
83854,29.0,-0.06316167861223221,14,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,-2.255979061126709,0.0008264044299721718,-0.0018643510900395732
83854,29.0,-0.06316167861223221,15,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0007793295080773532,0.0018192531919077048
83854,29.0,-0.06316167861223221,16,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042561214650049806,-0.0016047492653311207
83854,29.0,-0.06316167861223221,17,lag_01__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.0005235914723016322,-0.0015085329659893787
83854,29.0,-0.06316167861223221,18,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0005743179935961962,0.001340677893228448
83854,29.0,-0.06316167861223221,19,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0005500047118403018,0.0012839213929526083
83854,29.0,-0.06316167861223221,20,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0003907012287527323,-0.0012377812612162087
83150,18.0,0.05362105369567871,1,lag_12__CT_shots_fired_sum,CT_shots_fired_sum,False,4.863186836242676,0.004023591987788677,0.019567479589425396
83150,18.0,0.05362105369567871,2,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-15.979043960571289,0.0006295836647041142,-0.010060145055164615
83150,18.0,0.05362105369567871,3,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.001864213147200644,0.005906017004052522
83150,18.0,0.05362105369567871,4,lag_11__CT_shots_fired_sum,CT_shots_fired_sum,False,6.947410583496094,0.0007921993383206427,0.005503734067287436
83150,18.0,0.05362105369567871,5,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0022285745944827795,0.005364058580718256
83150,18.0,0.05362105369567871,6,lag_00__CT1__flash_duration,CT1__flash_duration,True,-6.14501428604126,-0.0007754997350275517,0.0047654569505655164
83150,18.0,0.05362105369567871,7,lag_08__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,-0.0008356141042895615,-0.003068869412326064
83150,18.0,0.05362105369567871,8,lag_11__T1__flash_duration,T1__flash_duration,True,-2.2043395042419434,-0.0012812085915356874,0.0028242187114962958
83150,18.0,0.05362105369567871,9,lag_14__CT1__flash_duration,CT1__flash_duration,True,5.984687328338623,0.00041896937182173133,0.0025074006905035084
83150,18.0,0.05362105369567871,10,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0012908178614452481,-0.002490792767555719
83150,18.0,0.05362105369567871,11,lag_00__T4__flash_duration,T4__flash_duration,True,5.9745564460754395,-0.0003906298370566219,-0.002333840011016039
83150,18.0,0.05362105369567871,12,lag_12__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.000953485956415534,-0.0022115047116023634
83150,18.0,0.05362105369567871,13,lag_11__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0009138688328675926,-0.0021091914800081546
83150,18.0,0.05362105369567871,14,lag_14__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,0.0005004915874451399,0.0018381012430884747
83150,18.0,0.05362105369567871,15,lag_14__T1__flash_duration,T1__flash_duration,True,-2.491861343383789,-0.0007365698693320155,0.0018354299840896982
83150,18.0,0.05362105369567871,16,lag_06__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0005157958948984742,0.0016340938966476481
83150,18.0,0.05362105369567871,17,lag_06__T_shots_fired_sum,T_shots_fired_sum,False,-5.248159408569336,0.000306590081891045,-0.0016090336228505309
83150,18.0,0.05362105369567871,18,lag_09__T_place_TSIDELOWER,T_place_TSIDELOWER,False,-3.7480411529541016,-0.00042002531699836254,0.0015742721733924547
83150,18.0,0.05362105369567871,19,lag_13__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.00044576069922186434,0.0015484411934626671
83150,18.0,0.05362105369567871,20,lag_11__CT4__shots_fired,CT4__shots_fired,False,2.6937174797058105,0.000535176950506866,0.0014416155063159963
83886,29.5,-0.052887458354234695,1,lag_15__CT3__shots_fired,CT3__shots_fired,False,2.5713653564453125,-0.0023102385457605124,-0.00594046736169318
83886,29.5,-0.052887458354234695,2,lag_02__T3__is_scoped,T3__is_scoped,False,-6.414711952209473,0.0006944615743122995,-0.004454770961091314
83886,29.5,-0.052887458354234695,3,lag_14__CT_shots_fired_sum,CT_shots_fired_sum,False,-13.894821166992188,-0.0003200203937012702,0.004446626140269583
83886,29.5,-0.052887458354234695,4,lag_12__T5__flash_duration,T5__flash_duration,True,-5.821383953094482,0.0007161665707826614,-0.004169080582896889
83886,29.5,-0.052887458354234695,5,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,-0.0010073086014017463,-0.00349909321911257
83886,29.5,-0.052887458354234695,6,lag_01__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.0009024277096614242,0.0034066281135936016
83886,29.5,-0.052887458354234695,7,lag_14__CT_B_site_active_infernos,CT_B_site_active_infernos,True,-3.435478687286377,0.0009105074568651617,-0.003128028962675583
83886,29.5,-0.052887458354234695,8,lag_14__CT_place_TSIDEUPPER,CT_place_TSIDEUPPER,False,-7.516991138458252,0.0004130119632463902,-0.0031046072678003606
83886,29.5,-0.052887458354234695,9,lag_11__T3__is_scoped,T3__is_scoped,False,6.414711952209473,-0.0004623591958079487,-0.0029659010595632085
83886,29.5,-0.052887458354234695,10,lag_14__CT3__shots_fired,CT3__shots_fired,False,1.0285463333129883,-0.0021666025277227163,-0.002228451085635852
83886,29.5,-0.052887458354234695,11,lag_13__CT_place_MIDDLE,CT_place_MIDDLE,False,2.6229028701782227,-0.0007498003542423248,-0.001966653501202842
83886,29.5,-0.052887458354234695,12,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0007793295080773532,-0.0018192531919077048
83886,29.5,-0.052887458354234695,13,lag_02__CT_place_HOUSE,CT_place_HOUSE,False,-3.5328707695007324,0.00042303025838918984,-0.0014945112344775108
83886,29.5,-0.052887458354234695,14,lag_14__CT_active_infernos,CT_active_infernos,True,-2.30427622795105,0.000618667749222368,-0.0014255813875330842
83886,29.5,-0.052887458354234695,15,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.0005743179935961962,-0.001340677893228448
83886,29.5,-0.052887458354234695,16,lag_15__T_shots_fired_sum,T_shots_fired_sum,False,0.7497370839118958,0.0016687855822965503,0.0012511504361452305
83886,29.5,-0.052887458354234695,17,lag_07__T2__duck_amount,T2__duck_amount,False,2.448180913925171,-0.00046074853162281215,-0.0011279957612380168
83886,29.5,-0.052887458354234695,18,lag_04__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0004670618218369782,0.0010903009592071189
83886,29.5,-0.052887458354234695,19,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0003380258858669549,-0.0010709004132590655
83886,29.5,-0.052887458354234695,20,lag_03__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00025645512505434453,-0.000968107727114309
83374,21.5,0.05150961875915527,1,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,0.0029189111664891243,0.010139437165175735
