csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5342,0.0,0,0.8925032615661621,0.8953998,0.0,0.0,1,0.9797603487968444,0.1074967384338378,0.0202396512031555,xgboost,-0.0872570872306823,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5374,0.5,0,0.915325939655304,0.91408,0.0228226780891418,0.018680215,1,0.9797603487968444,0.084674060344696,0.0202396512031555,xgboost,-0.0644344091415405,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5406,1.0,0,0.919518768787384,0.9196283,0.00419282913208,0.0055482984,1,0.9797603487968444,0.0804812312126159,0.0202396512031555,xgboost,-0.0602415800094604,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5438,1.5,0,0.9360610842704772,0.9362415,0.0165423154830932,0.016613185,1,0.9797603487968444,0.0639389157295228,0.0202396512031555,xgboost,-0.0436992645263673,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5470,2.0,0,0.941314160823822,0.9412249,0.0052530765533447,0.0049833655,1,0.9797603487968444,0.0586858391761779,0.0202396512031555,xgboost,-0.0384461879730224,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5502,2.5,0,0.9464832544326782,0.94577575,0.0051690936088562,0.0045508742,1,0.9797603487968444,0.0535167455673217,0.0202396512031555,xgboost,-0.0332770943641662,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5534,3.0,0,0.9418260455131532,0.94236016,-0.0046572089195251,-0.0034155846,1,0.9800413250923156,0.0581739544868468,0.0199586749076843,xgboost,-0.0382152795791624,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5566,3.5,0,0.9451708793640136,0.94490194,0.0033448338508605,0.0025417805,1,0.9800413250923156,0.0548291206359864,0.0199586749076843,xgboost,-0.0348704457283021,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5598,4.0,0,0.9447431564331056,0.94444376,-0.0004277229309082,-0.0004581809,1,0.9796112179756165,0.0552568435668944,0.0203887820243835,xgboost,-0.0348680615425108,False,False,False,True,True,False,0,0,0.0,0,510.0
processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-b8-vs-hotu-bo3-tmCfOETKzYqjV6vSvNp3-F/b8-vs-hotu-m3-ancient.csv,2,5630,4.5,0,0.9432633519172668,0.94354033,-0.0014798045158386,-0.0009034276,1,0.979564905166626,0.0567366480827331,0.020435094833374,xgboost,-0.0363015532493591,False,False,False,True,True,False,0,0,0.0,0,510.0
