round_num,tick,seconds_in_round,bomb_planted,bomb_events_last_5s,T_alive,T_hp_sum,T_armor_sum,T_money_sum,T_start_balance_sum,T_cash_spent_round_sum,T_equip_value_sum,T_round_start_equip_sum,T_helmet_count,T_defuser_count,T_scoped_count,T_walking_count,T_defusing_count,T_bomb_zone_count,T_flashed_players,T_flash_duration_sum,T_flash_alpha_mean,T_burning_players,T_duck_amount_mean,T_shots_fired_sum,T_velocity_mean,T_smoke_inv,T_flash_inv,T_he_inv,T_molly_inv,T_utility_inv,T_bomb_carrier_alive,T_unique_places,T_macro_A,T_macro_B,T_macro_MID,T_macro_OTHER,T_mean_X,T_mean_Y,T_spread_xy,T_place_DUMPSTER,T_place_BOMBSITEB,T_place_ALLEY,T_place_UNKNOWN,T_place_LONGDOG,T_place_CONNECTOR,T_place_BOMBSITEA,T_place_ELECTRICALBOX,T_place_TUNNELS,T_place_BACKOFB,T_place_TMAIN,T_place_ENTRANCE,T_place_IVY,T_place_TSPAWN,T_place_TSIDEUPPER,T_place_CTSPAWN,T_place_TSTAIRS,CT_alive,CT_hp_sum,CT_armor_sum,CT_money_sum,CT_start_balance_sum,CT_cash_spent_round_sum,CT_equip_value_sum,CT_round_start_equip_sum,CT_helmet_count,CT_defuser_count,CT_scoped_count,CT_walking_count,CT_defusing_count,CT_bomb_zone_count,CT_flashed_players,CT_flash_duration_sum,CT_flash_alpha_mean,CT_burning_players,CT_duck_amount_mean,CT_shots_fired_sum,CT_velocity_mean,CT_smoke_inv,CT_flash_inv,CT_he_inv,CT_molly_inv,CT_utility_inv,CT_bomb_carrier_alive,CT_unique_places,CT_macro_A,CT_macro_B,CT_macro_MID,CT_macro_OTHER,CT_mean_X,CT_mean_Y,CT_spread_xy,CT_place_DUMPSTER,CT_place_BOMBSITEB,CT_place_ALLEY,CT_place_UNKNOWN,CT_place_LONGDOG,CT_place_CONNECTOR,CT_place_BOMBSITEA,CT_place_ELECTRICALBOX,CT_place_TUNNELS,CT_place_BACKOFB,CT_place_TMAIN,CT_place_ENTRANCE,CT_place_IVY,CT_place_TSPAWN,CT_place_TSIDEUPPER,CT_place_CTSPAWN,CT_place_TSTAIRS,alive_diff,hp_diff,armor_diff,money_diff,equip_diff,utility_inv_diff,flash_inv_diff,smoke_inv_diff,molly_inv_diff,spread_diff,centroid_distance_xy,T_closest_enemy_dist,CT_closest_enemy_dist,closest_enemy_dist_diff,T_damage_last_5s,CT_damage_last_5s,T_utility_damage_last_5s,CT_utility_damage_last_5s,T_kills_last_3s,CT_kills_last_3s,T_smokes_last_5s,CT_smokes_last_5s,T_flashes_last_5s,CT_flashes_last_5s,T_he_last_5s,CT_he_last_5s,T_mollies_last_5s,CT_mollies_last_5s,T1__name,T1__steamid,T1__alive,T1__hp,T1__armor,T1__has_helmet,T1__has_defuser,T1__is_scoped,T1__is_walking,T1__duck_amount,T1__flash_duration,T1__shots_fired,T1__X,T1__Y,T1__place,T1__primary_weapon,T1__secondary_weapon,T1__smoke,T1__flash,T1__he,T1__molly,T1__utility_total,T1__has_bomb,T2__name,T2__steamid,T2__alive,T2__hp,T2__armor,T2__has_helmet,T2__has_defuser,T2__is_scoped,T2__is_walking,T2__duck_amount,T2__flash_duration,T2__shots_fired,T2__X,T2__Y,T2__place,T2__primary_weapon,T2__secondary_weapon,T2__smoke,T2__flash,T2__he,T2__molly,T2__utility_total,T2__has_bomb,T3__name,T3__steamid,T3__alive,T3__hp,T3__armor,T3__has_helmet,T3__has_defuser,T3__is_scoped,T3__is_walking,T3__duck_amount,T3__flash_duration,T3__shots_fired,T3__X,T3__Y,T3__place,T3__primary_weapon,T3__secondary_weapon,T3__smoke,T3__flash,T3__he,T3__molly,T3__utility_total,T3__has_bomb,T4__name,T4__steamid,T4__alive,T4__hp,T4__armor,T4__has_helmet,T4__has_defuser,T4__is_scoped,T4__is_walking,T4__duck_amount,T4__flash_duration,T4__shots_fired,T4__X,T4__Y,T4__place,T4__primary_weapon,T4__secondary_weapon,T4__smoke,T4__flash,T4__he,T4__molly,T4__utility_total,T4__has_bomb,T5__name,T5__steamid,T5__alive,T5__hp,T5__armor,T5__has_helmet,T5__has_defuser,T5__is_scoped,T5__is_walking,T5__duck_amount,T5__flash_duration,T5__shots_fired,T5__X,T5__Y,T5__place,T5__primary_weapon,T5__secondary_weapon,T5__smoke,T5__flash,T5__he,T5__molly,T5__utility_total,T5__has_bomb,CT1__name,CT1__steamid,CT1__alive,CT1__hp,CT1__armor,CT1__has_helmet,CT1__has_defuser,CT1__is_scoped,CT1__is_walking,CT1__duck_amount,CT1__flash_duration,CT1__shots_fired,CT1__X,CT1__Y,CT1__place,CT1__primary_weapon,CT1__secondary_weapon,CT1__smoke,CT1__flash,CT1__he,CT1__molly,CT1__utility_total,CT1__has_bomb,CT2__name,CT2__steamid,CT2__alive,CT2__hp,CT2__armor,CT2__has_helmet,CT2__has_defuser,CT2__is_scoped,CT2__is_walking,CT2__duck_amount,CT2__flash_duration,CT2__shots_fired,CT2__X,CT2__Y,CT2__place,CT2__primary_weapon,CT2__secondary_weapon,CT2__smoke,CT2__flash,CT2__he,CT2__molly,CT2__utility_total,CT2__has_bomb,CT3__name,CT3__steamid,CT3__alive,CT3__hp,CT3__armor,CT3__has_helmet,CT3__has_defuser,CT3__is_scoped,CT3__is_walking,CT3__duck_amount,CT3__flash_duration,CT3__shots_fired,CT3__X,CT3__Y,CT3__place,CT3__primary_weapon,CT3__secondary_weapon,CT3__smoke,CT3__flash,CT3__he,CT3__molly,CT3__utility_total,CT3__has_bomb,CT4__name,CT4__steamid,CT4__alive,CT4__hp,CT4__armor,CT4__has_helmet,CT4__has_defuser,CT4__is_scoped,CT4__is_walking,CT4__duck_amount,CT4__flash_duration,CT4__shots_fired,CT4__X,CT4__Y,CT4__place,CT4__primary_weapon,CT4__secondary_weapon,CT4__smoke,CT4__flash,CT4__he,CT4__molly,CT4__utility_total,CT4__has_bomb,CT5__name,CT5__steamid,CT5__alive,CT5__hp,CT5__armor,CT5__has_helmet,CT5__has_defuser,CT5__is_scoped,CT5__is_walking,CT5__duck_amount,CT5__flash_duration,CT5__shots_fired,CT5__X,CT5__Y,CT5__place,CT5__primary_weapon,CT5__secondary_weapon,CT5__smoke,CT5__flash,CT5__he,CT5__molly,CT5__utility_total,CT5__has_bomb,damage_diff_last_5s,utility_damage_diff_last_5s,kill_diff_last_3s,T_A_site_active_smokes,T_A_site_active_infernos,T_A_site_smokes_last_5s,T_A_site_flashes_last_5s,T_A_site_he_last_5s,T_A_site_mollies_last_5s,CT_A_site_active_smokes,CT_A_site_active_infernos,CT_A_site_smokes_last_5s,CT_A_site_flashes_last_5s,CT_A_site_he_last_5s,CT_A_site_mollies_last_5s,T_B_site_active_smokes,T_B_site_active_infernos,T_B_site_smokes_last_5s,T_B_site_flashes_last_5s,T_B_site_he_last_5s,T_B_site_mollies_last_5s,CT_B_site_active_smokes,CT_B_site_active_infernos,CT_B_site_smokes_last_5s,CT_B_site_flashes_last_5s,CT_B_site_he_last_5s,CT_B_site_mollies_last_5s,T_active_smokes,CT_active_smokes,T_active_infernos,CT_active_infernos,active_smokes_total,active_infernos_total,ct_win
1,1265,0.0,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,0.0,1,2,0,0,3,1,1,0,0,0,5,-1950.800048828125,1366.93994140625,90.515869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,5,1482.800048828125,-1336.5999755859375,130.0560760498047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,-300,-2,-1,-1,0,39.54020690917969,4370.2102596322675,4230.915589456533,4223.483572984502,-7.432016472031137,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-2033.0,1362.233154296875,TSpawn,"",glock-18,1,2,0,0,3,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-2000.0,1434.233154296875,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1850.0,1256.0,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1955.0,1326.0,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1916.0,1456.233154296875,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1552.0,-1232.0,CTSpawn,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1542.0,-1336.0,CTSpawn,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1342.0,-1431.0,CTSpawn,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1600.0,-1440.0,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1378.0,-1244.0,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1297,0.5,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,206.7429697640743,0,2,0,0,2,1,1,0,0,0,5,-1881.924072265625,1370.0924072265625,102.63621520996094,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,239.88654490140107,0,1,0,0,1,0,1,0,0,0,5,1479.34716796875,-1258.58935546875,109.64252471923828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,-300,-1,-1,0,0,7.006309509277344,4267.096455431219,4178.716429124962,4114.221176398887,-64.4952527260748,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-2033.0,1362.233154296875,TSpawn,"",glock-18,0,2,0,0,2,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1913.5010986328125,1435.4505615234375,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1764.6839599609375,1270.3228759765625,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1868.71875,1332.437744140625,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1829.7164306640625,1450.0179443359375,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1529.935302734375,-1149.582275390625,CTSpawn,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1491.2728271484375,-1269.6396484375,CTSpawn,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1342.893310546875,-1344.493896484375,CTSpawn,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1601.4862060546875,-1353.500244140625,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1431.1484375,-1175.730712890625,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1329,1.0,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,240.08504337542803,0,2,0,0,2,1,1,0,0,0,5,-1781.04443359375,1376.7672119140625,124.88909912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,245.5692613723464,0,1,0,0,1,0,1,0,0,0,5,1469.4569091796875,-1162.6756591796875,111.88685607910156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,-300,-1,-1,0,0,-13.002243041992188,4124.867158457444,4053.533691862118,3967.0490617240603,-86.48463013805758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-2023.3375244140625,1358.49609375,TSpawn,"",glock-18,0,2,0,0,2,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1789.4034423828125,1447.270263671875,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1643.2564697265625,1295.302001953125,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1744.123291015625,1341.722412109375,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1705.1016845703125,1441.04541015625,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1466.5806884765625,-1047.4259033203125,CTSpawn,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1396.3187255859375,-1193.8873291015625,CTSpawn,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1344.16748046875,-1219.56298828125,CTSpawn,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1604.2435302734375,-1228.59130859375,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1535.973876953125,-1123.9105224609375,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1361,1.5,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.20000000298023224,0.0,256.43468931282234,0,2,0,0,2,1,1,0,0,0,5,-1661.49951171875,1380.3070068359375,124.52106475830078,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,237.44421814410924,0,1,0,0,1,0,1,0,0,0,5,1465.963134765625,-1061.443359375,122.11522674560547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,-300,-1,-1,0,0,-2.4058380126953125,3967.7660535931673,3845.836670067371,3817.7828899816354,-28.053780085735525,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1926.3770751953125,1367.9930419921875,TSpawn,"",glock-18,0,2,0,0,2,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,1.0,0.0,0.0,-1660.3546142578125,1435.3218994140625,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1520.8731689453125,1315.1396484375,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1619.467041015625,1351.011474609375,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1580.4259033203125,1432.06884765625,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1359.8819580078125,-997.4398803710938,CTSpawn,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1408.534423828125,-1088.2342529296875,CTSpawn,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1344.406494140625,-1094.574462890625,CTSpawn,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1613.0155029296875,-1105.71923828125,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1603.9771728515625,-1021.2491455078125,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1393,2.0,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,247.88273499874973,0,2,0,0,2,1,1,0,0,0,5,-1539.109375,1383.0621337890625,127.70734405517578,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,234.0474423005118,0,1,0,0,1,0,2,0,0,0,5,1455.86962890625,-954.5053100585938,148.5294647216797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,-100,-300,-1,-1,0,0,20.822120666503906,3799.2263407667274,3658.816756563475,3646.373980450627,-12.442776112847696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1806.0760498046875,1355.244873046875,TSpawn,"",glock-18,0,2,0,0,2,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1541.2857666015625,1447.32177734375,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1395.8780517578125,1315.6341552734375,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1494.8118896484375,1360.306640625,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1457.4952392578125,1436.80322265625,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1307.927978515625,-913.0181884765625,Entrance,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1369.4736328125,-1003.7876586914062,CTSpawn,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1334.2147216796875,-970.1544799804688,CTSpawn,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1635.2171630859375,-985.5609741210938,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1632.5145263671875,-900.0051879882812,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,2.5,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,252.4112603976204,0,2,0,0,2,1,1,0,0,0,5,-1415.6168212890625,1384.392333984375,128.5860595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,252.69730495312515,0,1,0,0,1,0,2,0,0,0,5,1414.1114501953125,-856.8317260742188,184.6459503173828,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,-100,-300,-1,-1,0,0,56.05989074707031,3609.7710977046004,3457.3650876159836,3456.3195186261582,-1.0455689898253695,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1687.903564453125,1357.09619140625,TSpawn,"",glock-18,0,2,0,0,2,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1416.40625,1451.1513671875,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1270.880126953125,1314.9593505859375,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1370.1595458984375,1369.619140625,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1332.734619140625,1429.1356201171875,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1200.409912109375,-873.8820190429688,Entrance,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1334.51806640625,-893.285888671875,Entrance,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1258.204833984375,-880.3230590820312,Entrance,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1639.104248046875,-861.44140625,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1638.3204345703125,-775.2261352539062,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1457,3.0,0,0,5,500,400,700,700,3300,4300,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,256.9708288086282,0,2,0,0,2,1,1,0,0,0,5,-1293.3778076171875,1380.2708740234375,129.7944793701172,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,500,400,600,600,3400,4000,1000,0,0,0,0,0,0,0,0.0,204.0,0,0.0,0.0,257.30295215450167,0,1,0,0,1,0,2,0,0,0,5,1345.15283203125,-792.8043212890625,256.5685119628906,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,-100,-300,-1,-1,0,0,126.77403259277344,3418.2012434679814,3260.5335916619615,3269.6062092542998,9.072617592338247,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,LNZ,76561198104626893,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1570.16259765625,1335.0994873046875,TSpawn,"",glock-18,0,2,0,0,2,0,SunPayus,76561198309839541,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1293.422607421875,1440.2384033203125,TSpawn,"",glock-18,0,0,0,0,0,1,tN1R,76561198872013168,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1145.89453125,1313.222412109375,TSpawn,"",glock-18,0,0,0,0,0,0,xfl0ud,76561198178209109,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1245.99755859375,1376.911865234375,TSpawn,"",glock-18,0,0,0,0,0,0,yxngstxr,76561199137143905,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1211.4119873046875,1435.8819580078125,TSpawn,"",glock-18,0,0,0,0,0,0,MAJ3R,76561197967432889,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1076.734130859375,-856.0658569335938,Entrance,"",usp-s,0,1,0,0,1,0,Wicadia,76561198812513923,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1219.278564453125,-865.6965942382812,Entrance,"",dual berettas,0,0,0,0,0,0,XANTARES,76561198044118796,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1135.6685791015625,-857.94775390625,Entrance,"",dual berettas,0,0,0,0,0,0,jottAAA,76561198410750263,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1657.2672119140625,-734.072265625,CTSpawn,"",usp-s,0,0,0,0,0,0,woxic,76561198083485506,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1636.8157958984375,-650.2390747070312,CTSpawn,"",p2000,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
