feature,coefficient,abs_coefficient,base_feature,is_utility
lag_12__T2__duck_amount,-0.0014129398623481393,0.0014129398623481393,T2__duck_amount,False
lag_12__bomb_events_last_5s,-0.001405598595738411,0.001405598595738411,bomb_events_last_5s,False
lag_01__closest_enemy_dist_diff,0.0014053620398044586,0.0014053620398044586,closest_enemy_dist_diff,False
lag_04__CT_shots_fired_sum,0.001400092733092606,0.001400092733092606,CT_shots_fired_sum,False
lag_11__T_bomb_zone_count,0.0013994906330481172,0.0013994906330481172,T_bomb_zone_count,False
lag_00__T_damage_last_5s,-0.0013985410332679749,0.0013985410332679749,T_damage_last_5s,False
lag_00__T3__has_bomb,-0.0013962284428998828,0.0013962284428998828,T3__has_bomb,False
lag_02__CT5__is_walking,0.0013954602181911469,0.0013954602181911469,CT5__is_walking,False
lag_14__T_B_site_active_smokes,0.0013922068756073713,0.0013922068756073713,T_B_site_active_smokes,True
lag_06__kill_diff_last_3s,0.0013920373748987913,0.0013920373748987913,kill_diff_last_3s,False
lag_05__T_place_TUNNEL,-0.0013882314087823033,0.0013882314087823033,T_place_TUNNEL,False
lag_12__T3__alive,0.0013855001889169216,0.0013855001889169216,T3__alive,False
lag_11__CT_velocity_mean,-0.0013686269521713257,0.0013686269521713257,CT_velocity_mean,False
lag_08__T_bomb_zone_count,0.0013685134472325444,0.0013685134472325444,T_bomb_zone_count,False
lag_05__T_burning_players,0.0013626088621094823,0.0013626088621094823,T_burning_players,False
lag_00__CT4__has_defuser,0.0013350434601306915,0.0013350434601306915,CT4__has_defuser,False
lag_02__CT4__is_walking,0.0013341335579752922,0.0013341335579752922,CT4__is_walking,False
lag_02__CT_walking_count,0.001333641353994608,0.001333641353994608,CT_walking_count,False
lag_15__T_duck_amount_mean,-0.0013323171297088265,0.0013323171297088265,T_duck_amount_mean,False
lag_00__T_unique_places,-0.0013273508520796895,0.0013273508520796895,T_unique_places,False
lag_03__T_place_WATER,0.0013247966999188066,0.0013247966999188066,T_place_WATER,False
lag_03__CT_place_ALLEY,0.0013224646681919694,0.0013224646681919694,CT_place_ALLEY,False
lag_00__CT4__smoke,0.0013207229785621166,0.0013207229785621166,CT4__smoke,True
lag_12__CT3__is_scoped,0.0013189432211220264,0.0013189432211220264,CT3__is_scoped,False
lag_02__CT_shots_fired_sum,0.0013144690310582519,0.0013144690310582519,CT_shots_fired_sum,False
lag_11__T_duck_amount_mean,-0.0013140091905370355,0.0013140091905370355,T_duck_amount_mean,False
lag_00__CT5__shots_fired,-0.0013099110219627619,0.0013099110219627619,CT5__shots_fired,False
lag_06__CT_B_site_active_infernos,0.0013096590992063284,0.0013096590992063284,CT_B_site_active_infernos,True
lag_08__T_bomb_carrier_alive,-0.0013032462447881699,0.0013032462447881699,T_bomb_carrier_alive,False
lag_14__CT_shots_fired_sum,-0.0012993479613214731,0.0012993479613214731,CT_shots_fired_sum,False
lag_15__T_place_TSIDELOWER,-0.0012766231084242463,0.0012766231084242463,T_place_TSIDELOWER,False
lag_00__CT_alive,0.001271120156161487,0.001271120156161487,CT_alive,False
lag_08__bomb_events_last_5s,-0.0012652080040425062,0.0012652080040425062,bomb_events_last_5s,False
lag_03__CT_place_SIDEHALL,0.001260010409168899,0.001260010409168899,CT_place_SIDEHALL,False
lag_12__T_unique_places,-0.0012579195899888873,0.0012579195899888873,T_unique_places,False
lag_07__T_place_WATER,0.0012532733380794525,0.0012532733380794525,T_place_WATER,False
lag_02__CT_B_site_active_smokes,0.0012516230344772339,0.0012516230344772339,CT_B_site_active_smokes,True
lag_12__T3__has_bomb,0.0012392750941216946,0.0012392750941216946,T3__has_bomb,False
lag_00__damage_diff_last_5s,0.0012320764362812042,0.0012320764362812042,damage_diff_last_5s,False
lag_11__T4__duck_amount,-0.0012281720992177725,0.0012281720992177725,T4__duck_amount,False
lag_00__T3__hp,0.0012246186379343271,0.0012246186379343271,T3__hp,False
lag_00__T_macro_B,-0.0012190230190753937,0.0012190230190753937,T_macro_B,False
lag_00__T_place_BOMBSITEB,-0.0012190230190753937,0.0012190230190753937,T_place_BOMBSITEB,False
lag_00__CT4__has_helmet,0.0012156215962022543,0.0012156215962022543,CT4__has_helmet,False
lag_11__T1__duck_amount,-0.001214618911035359,0.001214618911035359,T1__duck_amount,False
lag_00__CT_flash_inv,0.00120992970187217,0.00120992970187217,CT_flash_inv,True
lag_02__CT4__shots_fired,0.001207608263939619,0.001207608263939619,CT4__shots_fired,False
lag_05__T_place_WATER,0.0012032361701130867,0.0012032361701130867,T_place_WATER,False
lag_07__T_place_RAMP,0.0012030255747959018,0.0012030255747959018,T_place_RAMP,False
lag_08__T3__is_walking,-0.0012009907513856888,0.0012009907513856888,T3__is_walking,False
lag_07__CT_velocity_mean,-0.0011880153324455023,0.0011880153324455023,CT_velocity_mean,False
lag_13__CT_shots_fired_sum,-0.0011865522246807814,0.0011865522246807814,CT_shots_fired_sum,False
lag_05__T_velocity_mean,0.001181435422040522,0.001181435422040522,T_velocity_mean,False
lag_02__CT_place_TOPOFMID,0.0011739394394680858,0.0011739394394680858,CT_place_TOPOFMID,False
lag_00__T_duck_amount_mean,-0.001169578405097127,0.001169578405097127,T_duck_amount_mean,False
lag_02__CT_place_UNKNOWN,0.0011673418339341879,0.0011673418339341879,CT_place_UNKNOWN,False
lag_04__CT4__shots_fired,0.0011597031261771917,0.0011597031261771917,CT4__shots_fired,False
lag_01__CT4__shots_fired,0.001158695318736136,0.001158695318736136,CT4__shots_fired,False
lag_12__T3__has_helmet,0.0011581728467717767,0.0011581728467717767,T3__has_helmet,False
lag_09__CT4__duck_amount,-0.0011559317354112864,0.0011559317354112864,CT4__duck_amount,False
lag_11__T_place_TUNNEL,0.0011541118146851659,0.0011541118146851659,T_place_TUNNEL,False
lag_12__T3__armor,0.0011512277415022254,0.0011512277415022254,T3__armor,False
lag_00__CT_place_TSIDELOWER,0.0011503489222377539,0.0011503489222377539,CT_place_TSIDELOWER,False
lag_04__CT_place_WATER,-0.0011485930299386382,0.0011485930299386382,CT_place_WATER,False
lag_00__CT4__armor,0.0011467287549749017,0.0011467287549749017,CT4__armor,False
lag_05__CT_place_SIDEHALL,-0.0011434608604758978,0.0011434608604758978,CT_place_SIDEHALL,False
lag_12__T_place_TUNNEL,0.001142985071055591,0.001142985071055591,T_place_TUNNEL,False
lag_10__bomb_events_last_5s,-0.0011423013638705015,0.0011423013638705015,bomb_events_last_5s,False
lag_00__money_diff,0.0011359641794115305,0.0011359641794115305,money_diff,False
lag_00__CT3__is_walking,0.0011303229257464409,0.0011303229257464409,CT3__is_walking,False
lag_04__T_shots_fired_sum,-0.0011250515235587955,0.0011250515235587955,T_shots_fired_sum,False
lag_08__CT3__is_walking,-0.0011230581440031528,0.0011230581440031528,CT3__is_walking,False
lag_09__bomb_events_last_5s,-0.0011131188366562128,0.0011131188366562128,bomb_events_last_5s,False
lag_03__CT4__shots_fired,0.0011113695800304413,0.0011113695800304413,CT4__shots_fired,False
lag_00__equip_diff,0.0011113366344943643,0.0011113366344943643,equip_diff,False
lag_09__CT_place_TOPOFMID,0.001108971075154841,0.001108971075154841,CT_place_TOPOFMID,False
lag_00__CT_place_SIDEHALL,-0.0011075702495872974,0.0011075702495872974,CT_place_SIDEHALL,False
lag_13__T_duck_amount_mean,-0.0011074786307290196,0.0011074786307290196,T_duck_amount_mean,False
lag_07__T4__duck_amount,-0.001102422596886754,0.001102422596886754,T4__duck_amount,False
lag_11__CT5__is_walking,0.0010898517211899161,0.0010898517211899161,CT5__is_walking,False
lag_00__armor_diff,0.0010878255125135183,0.0010878255125135183,armor_diff,False
lag_04__CT_place_RUINS,0.0010847329394891858,0.0010847329394891858,CT_place_RUINS,False
lag_03__CT_shots_fired_sum,0.0010842221090570092,0.0010842221090570092,CT_shots_fired_sum,False
lag_13__T4__is_walking,0.0010820039315149188,0.0010820039315149188,T4__is_walking,False
lag_10__T2__is_walking,-0.0010803811019286513,0.0010803811019286513,T2__is_walking,False
lag_00__CT_equip_value_sum,0.001080139889381826,0.001080139889381826,CT_equip_value_sum,False
lag_02__T4__duck_amount,-0.0010786838829517365,0.0010786838829517365,T4__duck_amount,False
lag_14__CT_duck_amount_mean,-0.0010776894632726908,0.0010776894632726908,CT_duck_amount_mean,False
lag_00__CT_velocity_mean,-0.0010766765335574746,0.0010766765335574746,CT_velocity_mean,False
lag_14__T_active_smokes,0.0010741197038441896,0.0010741197038441896,T_active_smokes,True
lag_02__T1__is_walking,0.0010730625363066792,0.0010730625363066792,T1__is_walking,False
lag_13__CT_place_HOUSE,-0.0010724752210080624,0.0010724752210080624,CT_place_HOUSE,False
lag_00__T_place_RAMP,0.0010703153675422072,0.0010703153675422072,T_place_RAMP,False
lag_02__T_duck_amount_mean,-0.0010694246739149094,0.0010694246739149094,T_duck_amount_mean,False
lag_13__CT_macro_MID,0.0010660175466910005,0.0010660175466910005,CT_macro_MID,False
lag_05__T2__is_walking,0.0010612832847982645,0.0010612832847982645,T2__is_walking,False
lag_00__CT_armor_sum,0.0010588380973786116,0.0010588380973786116,CT_armor_sum,False
lag_03__T4__is_walking,-0.0010574322659522295,0.0010574322659522295,T4__is_walking,False
lag_14__CT3__is_walking,-0.0010534333996474743,0.0010534333996474743,CT3__is_walking,False
lag_06__T1__is_walking,0.0010522420052438974,0.0010522420052438974,T1__is_walking,False
lag_00__CT4__flash,0.0010492486180737615,0.0010492486180737615,CT4__flash,True
lag_03__T2__has_bomb,-0.0010458893375471234,0.0010458893375471234,T2__has_bomb,False
lag_09__CT4__molly,-0.001045799464918673,0.001045799464918673,CT4__molly,True
lag_00__CT5__utility_total,0.0010428455425426364,0.0010428455425426364,CT5__utility_total,True
lag_00__CT4__utility_total,0.001042734831571579,0.001042734831571579,CT4__utility_total,True
lag_00__CT_B_site_active_infernos,0.00103688333183527,0.00103688333183527,CT_B_site_active_infernos,True
lag_00__T_closest_enemy_dist,-0.0010366536444053054,0.0010366536444053054,T_closest_enemy_dist,False
lag_07__CT_scoped_count,0.0010353096295148134,0.0010353096295148134,CT_scoped_count,False
lag_08__T3__duck_amount,0.001034027081914246,0.001034027081914246,T3__duck_amount,False
lag_14__bomb_events_last_5s,-0.0010332911042496562,0.0010332911042496562,bomb_events_last_5s,False
lag_13__T_velocity_mean,0.0010324352188035846,0.0010324352188035846,T_velocity_mean,False
lag_07__CT4__is_walking,0.0010237495880573988,0.0010237495880573988,CT4__is_walking,False
lag_10__CT5__is_walking,-0.0010214399080723524,0.0010214399080723524,CT5__is_walking,False
lag_13__T1__duck_amount,-0.0010187756270170212,0.0010187756270170212,T1__duck_amount,False
lag_12__T_burning_players,0.0010181813267990947,0.0010181813267990947,T_burning_players,False
lag_14__T3__is_walking,0.0010165590792894363,0.0010165590792894363,T3__is_walking,False
lag_01__T_velocity_mean,0.0010163725819438696,0.0010163725819438696,T_velocity_mean,False
lag_12__T3__is_walking,0.001015154062770307,0.001015154062770307,T3__is_walking,False
lag_12__T_macro_B,0.0010143613908439875,0.0010143613908439875,T_macro_B,False
lag_12__T_place_BOMBSITEB,0.0010143613908439875,0.0010143613908439875,T_place_BOMBSITEB,False
lag_01__CT_kills_last_3s,0.0010124839609488845,0.0010124839609488845,CT_kills_last_3s,False
lag_07__T_duck_amount_mean,-0.001009656465612352,0.001009656465612352,T_duck_amount_mean,False
lag_13__T3__duck_amount,0.0010089358547702432,0.0010089358547702432,T3__duck_amount,False
lag_04__CT_active_infernos,0.0010041333734989166,0.0010041333734989166,CT_active_infernos,True
lag_14__CT3__duck_amount,-0.0010037204483523965,0.0010037204483523965,CT3__duck_amount,False
lag_03__CT_place_MIDDLE,-0.0010032581631094217,0.0010032581631094217,CT_place_MIDDLE,False
lag_00__bomb_planted,-0.0009960258612409234,0.0009960258612409234,bomb_planted,False
lag_00__T4__duck_amount,-0.0009917686693370342,0.0009917686693370342,T4__duck_amount,False
lag_01__CT5__duck_amount,-0.0009886260377243161,0.0009886260377243161,CT5__duck_amount,False
lag_07__CT_active_infernos,0.0009829123737290502,0.0009829123737290502,CT_active_infernos,True
lag_13__CT3__duck_amount,-0.0009783462155610323,0.0009783462155610323,CT3__duck_amount,False
lag_02__closest_enemy_dist_diff,0.000975530594587326,0.000975530594587326,closest_enemy_dist_diff,False
lag_11__CT4__duck_amount,-0.0009649673593230546,0.0009649673593230546,CT4__duck_amount,False
lag_01__CT5__alive,0.0009616067400202155,0.0009616067400202155,CT5__alive,False
lag_13__T_bomb_zone_count,0.0009601021884009242,0.0009601021884009242,T_bomb_zone_count,False
lag_09__CT_macro_MID,0.0009599900804460049,0.0009599900804460049,CT_macro_MID,False
lag_13__CT4__shots_fired,-0.0009595987503416836,0.0009595987503416836,CT4__shots_fired,False
lag_05__CT4__is_walking,0.0009594766306690872,0.0009594766306690872,CT4__is_walking,False
lag_01__T_bomb_zone_count,0.0009502622415311635,0.0009502622415311635,T_bomb_zone_count,False
lag_08__T_B_site_active_smokes,0.0009487171773798764,0.0009487171773798764,T_B_site_active_smokes,True
lag_12__T1__duck_amount,0.0009478175779804587,0.0009478175779804587,T1__duck_amount,False
lag_00__flash_inv_diff,0.0009431926300749183,0.0009431926300749183,flash_inv_diff,True
lag_02__CT_place_SIDEHALL,0.0009416061802767217,0.0009416061802767217,CT_place_SIDEHALL,False
lag_00__CT_helmet_count,0.0009394075023010373,0.0009394075023010373,CT_helmet_count,False
lag_11__CT3__is_walking,-0.0009380150586366653,0.0009380150586366653,CT3__is_walking,False
lag_11__bomb_events_last_5s,-0.0009285392588935792,0.0009285392588935792,bomb_events_last_5s,False
lag_00__CT_utility_inv,0.0009209313429892063,0.0009209313429892063,CT_utility_inv,True
lag_11__CT_place_TOPOFMID,0.0009171520359814167,0.0009171520359814167,CT_place_TOPOFMID,False
lag_05__T_place_RAMP,-0.0009168607066385448,0.0009168607066385448,T_place_RAMP,False
lag_08__CT3__duck_amount,0.0009156294399872422,0.0009156294399872422,CT3__duck_amount,False
lag_02__kill_diff_last_3s,0.0009151131380349398,0.0009151131380349398,kill_diff_last_3s,False
lag_14__T_place_RAMP,-0.0009129971149377525,0.0009129971149377525,T_place_RAMP,False
lag_14__T4__is_walking,-0.0009109150851145387,0.0009109150851145387,T4__is_walking,False
lag_02__T_active_infernos,-0.000910126487724483,0.000910126487724483,T_active_infernos,True
lag_15__bomb_events_last_5s,-0.0009077279828488827,0.0009077279828488827,bomb_events_last_5s,False
lag_01__CT_place_ALLEY,0.0009064659825526178,0.0009064659825526178,CT_place_ALLEY,False
lag_09__T2__duck_amount,-0.0009055097470991313,0.0009055097470991313,T2__duck_amount,False
lag_15__T_bomb_zone_count,0.0009034616523422301,0.0009034616523422301,T_bomb_zone_count,False
lag_01__T_place_RUINS,0.0009033672977238894,0.0009033672977238894,T_place_RUINS,False
lag_00__CT_unique_places,0.0008999425335787237,0.0008999425335787237,CT_unique_places,False
lag_04__T_unique_places,-0.0008970595663413405,0.0008970595663413405,T_unique_places,False
lag_13__CT3__is_walking,-0.0008968919282779098,0.0008968919282779098,CT3__is_walking,False
lag_01__CT_walking_count,0.0008937928359955549,0.0008937928359955549,CT_walking_count,False
lag_05__CT_place_WATER,-0.0008890426834113896,0.0008890426834113896,CT_place_WATER,False
lag_07__T_velocity_mean,0.0008873374317772686,0.0008873374317772686,T_velocity_mean,False
lag_11__T3__duck_amount,0.0008845472475513816,0.0008845472475513816,T3__duck_amount,False
lag_06__T_kills_last_3s,-0.0008828643476590514,0.0008828643476590514,T_kills_last_3s,False
lag_01__T_place_RAMP,0.0008812905289232731,0.0008812905289232731,T_place_RAMP,False
lag_01__CT5__armor,0.0008782643126323819,0.0008782643126323819,CT5__armor,False
lag_13__CT_place_ALLEY,-0.0008772779256105423,0.0008772779256105423,CT_place_ALLEY,False
lag_03__CT5__is_walking,0.0008711800910532475,0.0008711800910532475,CT5__is_walking,False
lag_06__CT_kills_last_3s,0.0008651861571706831,0.0008651861571706831,CT_kills_last_3s,False
lag_07__CT_duck_amount_mean,-0.0008630683878436685,0.0008630683878436685,CT_duck_amount_mean,False
lag_02__T_place_TUNNEL,-0.000855280552059412,0.000855280552059412,T_place_TUNNEL,False
lag_03__CT_B_site_active_infernos,0.0008549538906663656,0.0008549538906663656,CT_B_site_active_infernos,True
lag_03__kill_diff_last_3s,0.0008527639438398182,0.0008527639438398182,kill_diff_last_3s,False
lag_06__CT4__alive,0.0008523936849087477,0.0008523936849087477,CT4__alive,False
lag_02__bomb_events_last_5s,0.0008521226118318737,0.0008521226118318737,bomb_events_last_5s,False
lag_06__T3__is_walking,-0.0008518308750353754,0.0008518308750353754,T3__is_walking,False
lag_09__CT_B_site_active_infernos,0.0008516034577041864,0.0008516034577041864,CT_B_site_active_infernos,True
lag_12__T_shots_fired_sum,0.0008505923324264586,0.0008505923324264586,T_shots_fired_sum,False
lag_04__CT_place_UNKNOWN,0.0008490041946060956,0.0008490041946060956,CT_place_UNKNOWN,False
lag_05__CT_macro_MID,0.0008484194986522198,0.0008484194986522198,CT_macro_MID,False
lag_11__CT3__duck_amount,0.000846702023409307,0.000846702023409307,CT3__duck_amount,False
lag_07__CT3__is_walking,-0.0008459683740511537,0.0008459683740511537,CT3__is_walking,False
lag_15__T_place_BOMBSITEB,0.0008457406074739993,0.0008457406074739993,T_place_BOMBSITEB,False
lag_15__T_macro_B,0.0008457406074739993,0.0008457406074739993,T_macro_B,False
lag_10__CT_place_HOUSE,-0.0008446357678622007,0.0008446357678622007,CT_place_HOUSE,False
lag_15__T_place_TSPAWN,-0.0008429361041635275,0.0008429361041635275,T_place_TSPAWN,False
lag_14__CT_velocity_mean,0.0008420021622441709,0.0008420021622441709,CT_velocity_mean,False
lag_01__T_kills_last_3s,-0.0008405025582760572,0.0008405025582760572,T_kills_last_3s,False
lag_00__T5__flash_duration,-0.0008366736583411694,0.0008366736583411694,T5__flash_duration,True
lag_05__CT3__duck_amount,0.000835395825561136,0.000835395825561136,CT3__duck_amount,False
lag_14__CT_place_MIDDLE,0.0008325445814989507,0.0008325445814989507,CT_place_MIDDLE,False
lag_05__CT5__is_walking,0.0008325239177793264,0.0008325239177793264,CT5__is_walking,False
lag_13__T_place_TUNNEL,0.0008304945076815784,0.0008304945076815784,T_place_TUNNEL,False
lag_15__CT_place_MIDDLE,0.0008236787398345768,0.0008236787398345768,CT_place_MIDDLE,False
lag_02__T3__is_walking,0.0008229582454077899,0.0008229582454077899,T3__is_walking,False
lag_09__T_place_RUINS,0.0008213992114178836,0.0008213992114178836,T_place_RUINS,False
lag_02__T_place_WATER,-0.0008211272652260959,0.0008211272652260959,T_place_WATER,False
lag_14__CT4__shots_fired,-0.0008183171739801764,0.0008183171739801764,CT4__shots_fired,False
lag_04__kill_diff_last_3s,0.0008169171051122248,0.0008169171051122248,kill_diff_last_3s,False
lag_00__CT_macro_OTHER,0.0008090196060948074,0.0008090196060948074,CT_macro_OTHER,False
lag_00__T2__shots_fired,-0.0008071611518971622,0.0008071611518971622,T2__shots_fired,False
lag_00__T_burning_players,-0.0008058093953877687,0.0008058093953877687,T_burning_players,False
lag_01__spread_diff,0.0008053992060013115,0.0008053992060013115,spread_diff,False
lag_11__CT_place_TSIDELOWER,-0.0008042934932745993,0.0008042934932745993,CT_place_TSIDELOWER,False
lag_15__CT_place_ALLEY,-0.0008026444702409208,0.0008026444702409208,CT_place_ALLEY,False
lag_09__CT_place_TSIDELOWER,-0.000802076596301049,0.000802076596301049,CT_place_TSIDELOWER,False
lag_15__T_shots_fired_sum,-0.0008019934757612646,0.0008019934757612646,T_shots_fired_sum,False
lag_01__CT_macro_OTHER,0.0008017881191335618,0.0008017881191335618,CT_macro_OTHER,False
lag_03__CT_velocity_mean,0.0007993459585122764,0.0007993459585122764,CT_velocity_mean,False
lag_07__T1__duck_amount,0.0007992443279363215,0.0007992443279363215,T1__duck_amount,False
lag_02__T_B_site_active_infernos,-0.0007974100299179554,0.0007974100299179554,T_B_site_active_infernos,True
lag_02__CT_active_smokes,0.000796253327280283,0.000796253327280283,CT_active_smokes,True
lag_08__T_place_RUINS,0.0007923217490315437,0.0007923217490315437,T_place_RUINS,False
lag_06__T_place_TUNNEL,-0.000790489197243005,0.000790489197243005,T_place_TUNNEL,False
lag_02__T_bomb_zone_count,0.0007872208370827138,0.0007872208370827138,T_bomb_zone_count,False
lag_03__CT3__is_walking,0.0007863791543059051,0.0007863791543059051,CT3__is_walking,False
lag_03__T3__is_walking,0.0007827195804566145,0.0007827195804566145,T3__is_walking,False
lag_13__CT_place_SIDEHALL,0.0007816056022420526,0.0007816056022420526,CT_place_SIDEHALL,False
lag_08__CT_scoped_count,0.000779147376306355,0.000779147376306355,CT_scoped_count,False
lag_01__CT5__hp,0.0007786256610415876,0.0007786256610415876,CT5__hp,False
lag_10__CT_place_TOPOFMID,0.0007768477662466466,0.0007768477662466466,CT_place_TOPOFMID,False
lag_06__T4__duck_amount,-0.000775138265453279,0.000775138265453279,T4__duck_amount,False
