csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34359,0.0,0,0.4873676896095276,0.48424998,0.0,0.0,0,0.5014779567718506,0.4873676896095276,0.5014779567718506,lstm,-0.0141102671623229,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34391,0.5,0,0.4877800941467285,0.48553783,0.0004124045372009,0.0012878478,0,0.5001040697097778,0.4877800941467285,0.5001040697097778,lstm,-0.0123239755630493,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34423,1.0,0,0.4837705194950104,0.48417038,-0.0040095746517181,-0.0013674498,0,0.5001040697097778,0.4837705194950104,0.5001040697097778,lstm,-0.0163335502147674,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34455,1.5,0,0.4808521568775177,0.48092088,-0.0029183626174926,-0.0032494962,0,0.5001040697097778,0.4808521568775177,0.5001040697097778,lstm,-0.0192519128322601,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34487,2.0,0,0.4796446561813354,0.47969615,-0.0012075006961822,-0.0012247264,0,0.4991517663002014,0.4796446561813354,0.4991517663002014,lstm,-0.019507110118866,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34519,2.5,0,0.4800615906715393,0.48033187,0.0004169344902038,0.00063571334,0,0.4972521662712097,0.4800615906715393,0.4972521662712097,lstm,-0.0171905755996704,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34551,3.0,0,0.4799968898296356,0.4802126,-6.470084190368652e-05,-0.000119268894,0,0.4972521662712097,0.4799968898296356,0.4972521662712097,lstm,-0.017255276441574,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34583,3.5,0,0.4777984619140625,0.47886583,-0.0021984279155731,-0.001346767,0,0.4972521662712097,0.4777984619140625,0.4972521662712097,lstm,-0.0194537043571472,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34615,4.0,0,0.4851636588573456,0.4841472,0.007365196943283,0.005281359,0,0.4972521662712097,0.4851636588573456,0.4972521662712097,lstm,-0.0120885074138641,False,False,False,True,True,False,0,0,0.0,0,459.0
processed_full/blast_open_lisbon/blast-open-lisbon-2025-mouz-vs-vitality-bo5-g3-5jFl1QSVPqll-eeCKIE/mouz-vs-vitality-m1-inferno.csv,4,34647,4.5,0,0.4887326955795288,0.4875568,0.0035690367221832,0.0034095943,0,0.490584135055542,0.4887326955795288,0.490584135055542,lstm,-0.0018514394760131,False,False,False,True,True,False,0,0,0.0,0,459.0
