round_num,tick,seconds_in_round,bomb_planted,bomb_events_last_5s,T_alive,T_hp_sum,T_armor_sum,T_money_sum,T_start_balance_sum,T_cash_spent_round_sum,T_equip_value_sum,T_round_start_equip_sum,T_helmet_count,T_defuser_count,T_scoped_count,T_walking_count,T_defusing_count,T_bomb_zone_count,T_flashed_players,T_flash_duration_sum,T_flash_alpha_mean,T_burning_players,T_duck_amount_mean,T_shots_fired_sum,T_velocity_mean,T_smoke_inv,T_flash_inv,T_he_inv,T_molly_inv,T_utility_inv,T_bomb_carrier_alive,T_unique_places,T_macro_A,T_macro_B,T_macro_MID,T_macro_OTHER,T_mean_X,T_mean_Y,T_spread_xy,T_place_TMAIN,T_place_DUMPSTER,T_place_UNKNOWN,T_place_BOMBSITEB,T_place_CTSPAWN,T_place_IVY,T_place_BACKOFB,T_place_LONGDOG,T_place_ALLEY,T_place_ELECTRICALBOX,T_place_TSIDEUPPER,T_place_ENTRANCE,T_place_CONNECTOR,T_place_TUNNELS,T_place_TSPAWN,T_place_BOMBSITEA,T_place_TSTAIRS,CT_alive,CT_hp_sum,CT_armor_sum,CT_money_sum,CT_start_balance_sum,CT_cash_spent_round_sum,CT_equip_value_sum,CT_round_start_equip_sum,CT_helmet_count,CT_defuser_count,CT_scoped_count,CT_walking_count,CT_defusing_count,CT_bomb_zone_count,CT_flashed_players,CT_flash_duration_sum,CT_flash_alpha_mean,CT_burning_players,CT_duck_amount_mean,CT_shots_fired_sum,CT_velocity_mean,CT_smoke_inv,CT_flash_inv,CT_he_inv,CT_molly_inv,CT_utility_inv,CT_bomb_carrier_alive,CT_unique_places,CT_macro_A,CT_macro_B,CT_macro_MID,CT_macro_OTHER,CT_mean_X,CT_mean_Y,CT_spread_xy,CT_place_TMAIN,CT_place_DUMPSTER,CT_place_UNKNOWN,CT_place_BOMBSITEB,CT_place_CTSPAWN,CT_place_IVY,CT_place_BACKOFB,CT_place_LONGDOG,CT_place_ALLEY,CT_place_ELECTRICALBOX,CT_place_TSIDEUPPER,CT_place_ENTRANCE,CT_place_CONNECTOR,CT_place_TUNNELS,CT_place_TSPAWN,CT_place_BOMBSITEA,CT_place_TSTAIRS,alive_diff,hp_diff,armor_diff,money_diff,equip_diff,utility_inv_diff,flash_inv_diff,smoke_inv_diff,molly_inv_diff,spread_diff,centroid_distance_xy,T_closest_enemy_dist,CT_closest_enemy_dist,closest_enemy_dist_diff,T_damage_last_5s,CT_damage_last_5s,T_utility_damage_last_5s,CT_utility_damage_last_5s,T_kills_last_3s,CT_kills_last_3s,T_smokes_last_5s,CT_smokes_last_5s,T_flashes_last_5s,CT_flashes_last_5s,T_he_last_5s,CT_he_last_5s,T_mollies_last_5s,CT_mollies_last_5s,T1__name,T1__steamid,T1__alive,T1__hp,T1__armor,T1__has_helmet,T1__has_defuser,T1__is_scoped,T1__is_walking,T1__duck_amount,T1__flash_duration,T1__shots_fired,T1__X,T1__Y,T1__place,T1__primary_weapon,T1__secondary_weapon,T1__smoke,T1__flash,T1__he,T1__molly,T1__utility_total,T1__has_bomb,T2__name,T2__steamid,T2__alive,T2__hp,T2__armor,T2__has_helmet,T2__has_defuser,T2__is_scoped,T2__is_walking,T2__duck_amount,T2__flash_duration,T2__shots_fired,T2__X,T2__Y,T2__place,T2__primary_weapon,T2__secondary_weapon,T2__smoke,T2__flash,T2__he,T2__molly,T2__utility_total,T2__has_bomb,T3__name,T3__steamid,T3__alive,T3__hp,T3__armor,T3__has_helmet,T3__has_defuser,T3__is_scoped,T3__is_walking,T3__duck_amount,T3__flash_duration,T3__shots_fired,T3__X,T3__Y,T3__place,T3__primary_weapon,T3__secondary_weapon,T3__smoke,T3__flash,T3__he,T3__molly,T3__utility_total,T3__has_bomb,T4__name,T4__steamid,T4__alive,T4__hp,T4__armor,T4__has_helmet,T4__has_defuser,T4__is_scoped,T4__is_walking,T4__duck_amount,T4__flash_duration,T4__shots_fired,T4__X,T4__Y,T4__place,T4__primary_weapon,T4__secondary_weapon,T4__smoke,T4__flash,T4__he,T4__molly,T4__utility_total,T4__has_bomb,T5__name,T5__steamid,T5__alive,T5__hp,T5__armor,T5__has_helmet,T5__has_defuser,T5__is_scoped,T5__is_walking,T5__duck_amount,T5__flash_duration,T5__shots_fired,T5__X,T5__Y,T5__place,T5__primary_weapon,T5__secondary_weapon,T5__smoke,T5__flash,T5__he,T5__molly,T5__utility_total,T5__has_bomb,CT1__name,CT1__steamid,CT1__alive,CT1__hp,CT1__armor,CT1__has_helmet,CT1__has_defuser,CT1__is_scoped,CT1__is_walking,CT1__duck_amount,CT1__flash_duration,CT1__shots_fired,CT1__X,CT1__Y,CT1__place,CT1__primary_weapon,CT1__secondary_weapon,CT1__smoke,CT1__flash,CT1__he,CT1__molly,CT1__utility_total,CT1__has_bomb,CT2__name,CT2__steamid,CT2__alive,CT2__hp,CT2__armor,CT2__has_helmet,CT2__has_defuser,CT2__is_scoped,CT2__is_walking,CT2__duck_amount,CT2__flash_duration,CT2__shots_fired,CT2__X,CT2__Y,CT2__place,CT2__primary_weapon,CT2__secondary_weapon,CT2__smoke,CT2__flash,CT2__he,CT2__molly,CT2__utility_total,CT2__has_bomb,CT3__name,CT3__steamid,CT3__alive,CT3__hp,CT3__armor,CT3__has_helmet,CT3__has_defuser,CT3__is_scoped,CT3__is_walking,CT3__duck_amount,CT3__flash_duration,CT3__shots_fired,CT3__X,CT3__Y,CT3__place,CT3__primary_weapon,CT3__secondary_weapon,CT3__smoke,CT3__flash,CT3__he,CT3__molly,CT3__utility_total,CT3__has_bomb,CT4__name,CT4__steamid,CT4__alive,CT4__hp,CT4__armor,CT4__has_helmet,CT4__has_defuser,CT4__is_scoped,CT4__is_walking,CT4__duck_amount,CT4__flash_duration,CT4__shots_fired,CT4__X,CT4__Y,CT4__place,CT4__primary_weapon,CT4__secondary_weapon,CT4__smoke,CT4__flash,CT4__he,CT4__molly,CT4__utility_total,CT4__has_bomb,CT5__name,CT5__steamid,CT5__alive,CT5__hp,CT5__armor,CT5__has_helmet,CT5__has_defuser,CT5__is_scoped,CT5__is_walking,CT5__duck_amount,CT5__flash_duration,CT5__shots_fired,CT5__X,CT5__Y,CT5__place,CT5__primary_weapon,CT5__secondary_weapon,CT5__smoke,CT5__flash,CT5__he,CT5__molly,CT5__utility_total,CT5__has_bomb,damage_diff_last_5s,utility_damage_diff_last_5s,kill_diff_last_3s,T_A_site_active_smokes,T_A_site_active_infernos,T_A_site_smokes_last_5s,T_A_site_flashes_last_5s,T_A_site_he_last_5s,T_A_site_mollies_last_5s,CT_A_site_active_smokes,CT_A_site_active_infernos,CT_A_site_smokes_last_5s,CT_A_site_flashes_last_5s,CT_A_site_he_last_5s,CT_A_site_mollies_last_5s,T_B_site_active_smokes,T_B_site_active_infernos,T_B_site_smokes_last_5s,T_B_site_flashes_last_5s,T_B_site_he_last_5s,T_B_site_mollies_last_5s,CT_B_site_active_smokes,CT_B_site_active_infernos,CT_B_site_smokes_last_5s,CT_B_site_flashes_last_5s,CT_B_site_he_last_5s,CT_B_site_mollies_last_5s,T_active_smokes,CT_active_smokes,T_active_infernos,CT_active_infernos,active_smokes_total,active_infernos_total,ct_win
1,5137,0.0,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,0.0,2,1,0,1,4,1,1,0,0,0,5,-1950.800048828125,1366.93994140625,90.515869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,5,1487.5999755859375,-1314.800048828125,96.75576782226562,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,6.239898681640625,4360.541721290245,4230.915589456533,4213.031108180234,-17.884481276299084,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-2000.0,1434.233154296875,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1916.0,1456.233154296875,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1955.0,1326.0,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1850.0,1256.0,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-2033.0,1362.233154296875,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1600.0,-1440.0,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1456.0,-1328.0,CTSpawn,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1462.0,-1226.0,CTSpawn,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1542.0,-1336.0,CTSpawn,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1378.0,-1244.0,CTSpawn,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5169,0.5,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,227.46084836813242,2,1,0,1,4,1,1,0,0,0,5,-1883.42724609375,1376.4102783203125,103.25432586669922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,225.26664402331215,0,1,0,0,1,0,1,0,0,0,5,1483.538818359375,-1246.3577880859375,86.76255798339844,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,-16.49176788330078,4267.947142285076,4129.130668790902,4119.196466003799,-9.93420278710255,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1921.8720703125,1441.365478515625,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1832.048828125,1445.600830078125,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1881.566650390625,1303.681640625,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1770.256103515625,1279.4259033203125,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-2011.392822265625,1411.9776611328125,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1598.47509765625,-1356.677001953125,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1430.7462158203125,-1248.0159912109375,CTSpawn,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1520.7637939453125,-1199.5440673828125,CTSpawn,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1494.1531982421875,-1266.443115234375,CTSpawn,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1373.5556640625,-1161.1085205078125,CTSpawn,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5201,1.0,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,248.72661716460652,2,1,0,1,4,1,1,0,0,0,5,-1764.3848876953125,1395.9189453125,109.42852020263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,248.73860545424205,0,1,0,0,1,0,1,0,0,0,5,1467.9720458984375,-1170.392822265625,116.380126953125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,6.951606750488281,4127.23726414675,3961.779181401991,3982.428663292319,20.649481890327934,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1803.5087890625,1474.7227783203125,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1711.2657470703125,1453.705810546875,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1762.1534423828125,1300.0994873046875,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1648.8160400390625,1308.3839111328125,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1896.1806640625,1442.6826171875,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1599.8095703125,-1233.8961181640625,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1395.298828125,-1128.2735595703125,CTSpawn,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1545.7685546875,-1295.62255859375,CTSpawn,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1436.94384765625,-1157.3642578125,CTSpawn,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1362.0394287109375,-1036.8074951171875,CTSpawn,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5233,1.5,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,229.3541163699403,2,1,0,1,4,1,1,0,0,0,5,-1654.262939453125,1391.77001953125,109.18099212646484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,249.61774294042456,0,1,0,0,1,0,2,0,0,0,5,1453.908203125,-1098.91796875,187.1663055419922,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,77.98531341552734,3982.995669910263,3765.3792276063687,3845.606922945043,80.2276953386745,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1740.633544921875,1460.1905517578125,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1586.9776611328125,1440.5211181640625,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1638.9317626953125,1309.9334716796875,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1525.8585205078125,1330.857177734375,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1778.9130859375,1417.34765625,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.063720703125,-1109.1429443359375,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1360.6002197265625,-1008.1859130859375,CTSpawn,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1602.756103515625,-1406.7364501953125,CTSpawn,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1385.419677734375,-1045.712890625,CTSpawn,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1313.7012939453125,-924.8115234375,Entrance,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5265,2.0,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,246.155659785209,2,1,0,1,4,1,1,0,0,0,5,-1536.14501953125,1382.7825927734375,107.76591491699219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,252.68301053515216,0,1,0,0,1,0,2,0,0,0,5,1422.5517578125,-1044.8204345703125,267.6745300292969,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,159.9086151123047,3827.158616863538,3548.887420404245,3702.8317339548257,153.94431355058077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1635.959716796875,1427.4910888671875,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1464.32421875,1441.0679931640625,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1517.294677734375,1312.4312744140625,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1401.8963623046875,1346.8203125,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1661.25,1386.1021728515625,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1619.1241455078125,-984.726806640625,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1292.74560546875,-913.2252807617188,Entrance,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1662.5601806640625,-1516.5006103515625,CTSpawn,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1337.97705078125,-933.6358642578125,Entrance,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1200.351806640625,-876.0136108398438,Entrance,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5297,2.5,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,243.414603263349,2,1,0,1,4,1,1,0,0,0,5,-1415.6448974609375,1373.9808349609375,108.86603546142578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,248.21490472847148,0,1,0,0,1,0,2,0,0,0,5,1361.083740234375,-1022.3836059570312,352.8465270996094,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,243.9804916381836,3667.8037653469623,3346.9169576386485,3558.1336735910263,211.21671595237785,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1524.9583740234375,1410.09912109375,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1339.932861328125,1429.094970703125,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1395.466796875,1304.4022216796875,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1277.88671875,1358.531005859375,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1539.9796142578125,1367.77685546875,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1626.184326171875,-859.9352416992188,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1174.3980712890625,-878.5179443359375,Entrance,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1696.6571044921875,-1633.9063720703125,CTSpawn,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1231.6046142578125,-880.7239379882812,Entrance,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1076.5745849609375,-858.8345336914062,Entrance,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5329,3.0,0,0,5,500,300,550,550,3450,5050,1000,0,0,0,0,0,0,0,0.0,153.0,0,0.0,0.0,254.96209042564107,2,1,0,1,4,1,1,0,0,0,5,-1298.593505859375,1374.1119384765625,117.73780059814453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,500,400,600,600,3400,4200,1000,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,247.70669982242302,0,1,0,0,1,0,3,0,2,0,3,1269.9310302734375,-1002.068359375,408.32012939453125,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,100,50,-850,-3,0,-2,-1,290.5823287963867,3499.078607378551,3162.3000634230575,3401.763450936202,239.46338751314443,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Aleksib,76561198013243326,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1430.1424560546875,1413.3143310546875,TSpawn,"",glock-18,1,1,0,1,3,1,b1t,76561198246607476,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1215.290771484375,1437.8114013671875,TSpawn,"",glock-18,0,0,0,0,0,0,iM,76561198050250233,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,-1273.6290283203125,1299.55419921875,TSpawn,"",glock-18,1,0,0,0,1,0,makazze,76561199076189612,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1154.5196533203125,1373.1337890625,TSpawn,"",glock-18,0,0,0,0,0,0,w0nderful,76561199063068840,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,-1419.385498046875,1346.745849609375,TSpawn,"",p250,0,0,0,0,0,0,dukefissura,76561198102158293,1,100.0,0.0,0,0,0,0,0.0,0.0,0.0,1630.265869140625,-737.8604736328125,CTSpawn,"",usp-s,0,0,0,0,0,0,frontales,76561198802031225,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1052.179443359375,-864.7271118164062,BombsiteB,"",usp-s,0,1,0,0,1,0,kade0,76561198303381179,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1607.42724609375,-1695.898193359375,Entrance,"",usp-s,0,0,0,0,0,0,mizu,76561198153097618,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,1107.478759765625,-866.4723510742188,Entrance,"",dual berettas,0,0,0,0,0,0,n0rb3r7,76561198222442504,1,100.0,100.0,0,0,0,0,0.0,0.0,0.0,952.3038940429688,-845.3836059570312,BombsiteB,"",dual berettas,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
